"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y"
"1","Dlgap1",1.22784709138479e-08,1.82842743334281,0.906,0.529,0.000428113445353136,3.15017687085514e-08,-1.52501738271424,0.568,0.906,0.00109837216956106
"2","Kcnb2",1.79026961294328e-08,2.2457019111423,0.707,0.147,0.000624213305944934,3.91370472999969e-08,-2.13756345019329,0.162,0.707,0.00136459142820899
"3","Kcnd2",8.9228360276487e-08,1.91219098903997,0.859,0.559,0.00311112523776027,6.11273254283666e-09,-1.11178384688189,0.351,0.859,0.000213132645571086
