"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051926","negative regulation of calcium ion transport","2/13","76/28943",0.000520900437166635,0.00819115937444534,0.00342697656030681,"Calm1/Calm2",2
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","2/13","82/28943",0.000606064268632085,0.00929791280413613,0.00389001456118154,"Calm1/Calm2",2
"GO:0032413","negative regulation of ion transmembrane transporter activity","2/13","85/28943",0.00065101051205184,0.00974494843733533,0.0040770431082484,"Calm1/Calm2",2
"GO:0032535","regulation of cellular component size","3/13","398/28943",0.000666188843887789,0.00974494843733533,0.0040770431082484,"Tmsb4x/Hsp90ab1/Olfm1",3
"GO:0006942","regulation of striated muscle contraction","2/13","87/28943",0.000681847863031596,0.0097473251328835,0.00407803745832294,"Calm1/Calm2",2
"GO:0050848","regulation of calcium-mediated signaling","2/13","89/28943",0.000713382500391778,0.00978975598298342,0.0040957894665649,"Calm1/Calm2",2
"GO:0051098","regulation of binding","3/13","408/28943",0.000715943998755544,0.00978975598298342,0.0040957894665649,"Calm1/Hsp90ab1/Actb",3
"GO:2001259","positive regulation of cation channel activity","2/13","92/28943",0.000761989500407463,0.0101976892714105,0.00426645856891077,"Calm1/Calm2",2
"GO:0032410","negative regulation of transporter activity","2/13","94/28943",0.000795262619600286,0.0103449089914189,0.00432805162388875,"Calm1/Calm2",2
"GO:0006875","cellular metal ion homeostasis","3/13","425/28943",0.000805883212368086,0.0103449089914189,0.00432805162388875,"Fth1/Calm1/Calm2",3
"GO:1901019","regulation of calcium ion transmembrane transporter activity","2/13","99/28943",0.000881477129748938,0.0110889822922416,0.0046393533144681,"Calm1/Calm2",2
"GO:0045185","maintenance of protein location","2/13","101/28943",0.000917172789332464,0.0113117977351004,0.00473257373236566,"Tmsb4x/Hspa5",2
"GO:0032465","regulation of cytokinesis","2/13","103/28943",0.000953558180489339,0.011356585445801,0.00475131179223537,"Calm1/Calm2",2
"GO:0044772","mitotic cell cycle phase transition","3/13","451/28943",0.000956914194956203,0.011356585445801,0.00475131179223537,"Calm1/Calm2/Actb",3
