"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",2.02676837849094e-07,-0.361993660151562,1,1,0.00706673330528435
"Ptgds",6.64196555093554e-05,1.08850193311479,0.556,0.289,1
"Cacna1c",0.000127872998208348,-0.889314624628099,0.262,0.489,1
"Cit",0.000259752747397453,-1.13595480207095,0.005,0.089,1
"Trub1",0.000371154939587704,-0.867838680294272,0,0.067,1
"Dpp10",0.000397189633258413,-0.792806199947632,0.267,0.478,1
"Rars2",0.000445642070225619,-1.04090151288052,0.016,0.111,1
"Psmb4",0.000456246778280459,1.24120190450166,0.15,0.011,1
"Rftn2",0.000603439385277245,-0.947777269160192,0.021,0.122,1
"Cisd1",0.000642829000830275,-1.00969937650256,0.091,0.233,1
"Mlip",0.000721794242536991,-0.872770643482869,0.005,0.078,1
"Pcid2",0.000830207088620733,-0.786097728663779,0.005,0.078,1
"Frmd6",0.000932161458801632,-0.953433887359096,0.048,0.167,1
"Lpin2",0.000974596755037128,-0.975588085195882,0.043,0.156,1
"Ptprz1",0.000981270311590164,1.22414016449025,0.112,0,1
"Lcorl",0.000984058896447065,-0.888764328453881,0.091,0.233,1
"Gmeb1",0.00102694950838919,-0.852728552247806,0.011,0.089,1
"Trank1",0.00118216532490554,-0.726921311016726,0,0.056,1
"Msrb1",0.00118216532490554,-0.819541201929012,0,0.056,1
"Abl1",0.00141462269820518,-0.827412174873556,0.032,0.133,1
"Nav1",0.00162486395625955,1.08823497510779,0.15,0.022,1
"Ptp4a2",0.0017955240866807,-0.842820105747933,0.053,0.167,1
"Prkg1",0.00207585081970872,-0.511298599678227,0.695,0.822,1
"Cdr1os",0.00225574761762787,-0.764820967851799,0.005,0.067,1
"Edn1",0.00230044508915433,-0.896634220773821,0.005,0.067,1
"1110004F10Rik",0.00232891253464109,1.20302591099898,0.139,0.022,1
"Ilvbl",0.00234595245342167,-0.649518459155925,0.005,0.067,1
"Nelfcd",0.00243944930728544,-0.793386555178171,0.005,0.067,1
"Msn",0.00245024092807052,0.974802456859289,0.139,0.022,1
"Zfp563",0.00248746546896719,-0.666589300132059,0.005,0.067,1
"Nfyb",0.0025363448712419,-0.676738820750853,0.005,0.067,1
"Cfh",0.00255787977055609,0.995626443475015,0.23,0.078,1
"Arpp21",0.00262536972181849,-0.858512373043521,0.144,0.289,1
"Pms2",0.00300917738937753,-0.75910028375684,0.011,0.078,1
