"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099084","postsynaptic specialization organization","3/36","44/28943",2.25973478310029e-05,0.000732154069724495,0.000430199133143605,"Ptprd/Nrxn1/Nlgn1",3
"GO:0001941","postsynaptic membrane organization","3/36","48/28943",2.94103068929352e-05,0.000926424667127459,0.000544348662667485,"Apoe/Nrxn1/Nlgn1",3
"GO:0016358","dendrite development","5/36","315/28943",4.2282480311894e-05,0.00129590088307264,0.000761445520268247,"Ptprd/Apoe/Mef2a/Nlgn1/Il1rapl1",5
"GO:0007613","memory","4/36","160/28943",4.61554178808219e-05,0.00132718624010359,0.000779828172269168,"Apoe/Csmd1/Brinp1/Grin2b",4
"GO:0007611","learning or memory","5/36","321/28943",4.62448725162354e-05,0.00132718624010359,0.000779828172269168,"Apoe/Csmd1/Nrxn1/Brinp1/Grin2b",5
"GO:0001662","behavioral fear response","3/36","56/28943",4.68143294569169e-05,0.00132718624010359,0.000779828172269168,"Apoe/Brinp1/Grin2b",3
"GO:0002209","behavioral defense response","3/36","57/28943",4.93729317611617e-05,0.00136558303944286,0.000802389365977288,"Apoe/Brinp1/Grin2b",3
"GO:0098815","modulation of excitatory postsynaptic potential","3/36","59/28943",5.47616172654723e-05,0.00147856366616775,0.000868774529549975,"Nrxn1/Nlgn1/Grin2b",3
"GO:0071248","cellular response to metal ion","4/36","170/28943",5.84348864136705e-05,0.00154105026030471,0.000905490406361162,"Mef2a/Dlg2/Nrxn1/Nlgn1",4
"GO:0042596","fear response","3/36","62/28943",6.35449957677283e-05,0.00158913681526742,0.000933745107272142,"Apoe/Brinp1/Grin2b",3
"GO:0042551","neuron maturation","3/36","63/28943",6.66652842623458e-05,0.00158913681526742,0.000933745107272142,"C1qa/Dlg2/Nrxn1",3
"GO:0007158","neuron cell-cell adhesion","2/36","10/28943",6.72650503816898e-05,0.00158913681526742,0.000933745107272142,"Nrxn1/Nlgn1",2
"GO:0097104","postsynaptic membrane assembly","2/36","10/28943",6.72650503816898e-05,0.00158913681526742,0.000933745107272142,"Nrxn1/Nlgn1",2
"GO:0097119","postsynaptic density protein 95 clustering","2/36","10/28943",6.72650503816898e-05,0.00158913681526742,0.000933745107272142,"Nrxn1/Nlgn1",2
"GO:0050890","cognition","5/36","358/28943",7.74460105456418e-05,0.00179232195834199,0.00105313264608789,"Apoe/Csmd1/Nrxn1/Brinp1/Grin2b",5
"GO:0048813","dendrite morphogenesis","4/36","186/28943",8.28179318249779e-05,0.0018783106937905,0.00110365791253076,"Ptprd/Mef2a/Nlgn1/Il1rapl1",4
