,,Enrichment,Enrichment,Enrichment,Enrichment,Enrichment,Enrichment,Enrichment,Enrichment
,,AUC,NES,MotifSimilarityQvalue,OrthologousIdentity,Annotation,Context,TargetGenes,RankAtMax
TF,MotifID,,,,,,,,
Alx1,metacluster_42.4,0.10819832461623506,3.2704748921372095,5.03807e-08,1.0,gene is annotated for similar motif jaspar__MA0854.1 ('Alx1'; q-value = 5.04e-08),"frozenset({'activating', 'weight>75.0%', 'mm10_10kbp_up_10kbp_down_full_tx_v10_clust.genes_vs_motifs.rankings'})","[('Lbp', 1.8899741174812184), ('Sptb', 0.6776850857039566), ('Dab2', 1.8513438319572724), ('Ttc4', 0.6428318067821366), ('Ncoa5', 2.792150916184783)]",435
Atf3,tfdimers__MD00454,0.07105184460212598,3.3760446229691423,4.24149e-06,0.950276,motif similar to tfdimers__MD00453 ('M01712_forward_3_M01863_forward dimer: CRX / ATF-3'; q-value = 4.24e-06) which is annotated for orthologous gene ENSG00000162772 in H. sapiens (identity = 95%),"frozenset({'activating', 'weight>75.0%', 'mm10_10kbp_up_10kbp_down_full_tx_v10_clust.genes_vs_motifs.rankings'})","[('Mthfr', 1.3922445747882437), ('Cabin1', 0.4776291894738096), ('Tfdp2', 0.5248976557892514), ('Cep192', 1.5003033691437186), ('Dcbld2', 1.518012581127356), ('Emc2', 1.0791097889519594), ('Ing2', 0.864705001662734), ('Arhgap22', 0.4250392898391603), ('Nfkb1', 0.69286104280308), ('Hk3', 0.7577742345316889)]",449
Cebpa,tfdimers__MD00126,0.05961315985935158,3.2239050204402027,1.78029e-07,0.941504,gene is orthologous to ENSG00000245848 in H. sapiens (identity = 94%) which is annotated for similar motif tfdimers__MD00298 ('M00912_reverse_6_M00293_forward dimer: C/EBP / Freac-7'; q-value = 1.78e-07),"frozenset({'activating', 'weight>75.0%', 'mm10_10kbp_up_10kbp_down_full_tx_v10_clust.genes_vs_motifs.rankings'})","[('Cdk13', 2.592644057109606), ('Iars2', 2.2997844029641685), ('Dcakd', 0.8431250029115732), ('Flt3', 2.6710819958682555), ('Cpsf6', 0.550993586161548), ('Gm15997', 11.855741196018968), ('Ppfia4', 0.5226767887720866), ('Dap3', 0.4276397405187714), ('Siah1a', 3.625478119586404), ('Dsel', 0.5418094335018822), ('Map3k4', 3.193516353700914), ('Fgd4', 0.6756592560739869), ('A630001G21Rik', 0.7410232691926747), ('Rbp4', 3.0062764284583787), ('Tnfrsf1b', 0.3974723852892227), ('Mras', 0.6622026188031535), ('Vstm2l', 3.0311319833549764), ('Unc5d', 1.6998938400541197), ('Lrfn1', 1.2072870415597663), ('Ndufaf4', 0.5593065831419801), ('Npm1', 3.930591259985908), ('Ccl25', 0.5031376634571479), ('Csgalnact2', 0.4444304204544356), ('Plk5', 0.6102632999764032), ('Fbxo41', 0.7628203041520784), ('Mtx2', 0.4124061174558097), ('Polk', 0.5652259946562254), ('Pim2', 0.6449278589749577), ('Wsb1', 3.5891755114667308), ('Daglb', 2.6264897590435945), ('Ankrd29', 6.628984933500855), ('Kdm3b', 2.9708235212234477), ('Dmtn', 0.6309872212290771), ('Efcab12', 0.4714518752887864), ('Phf11b', 1.239255574599072), ('Adgrl1', 1.4199219495206823), ('Foxo1', 0.6525995953658802), ('Ncan', 7.178797348572069), ('Hcfc2', 0.6518951878852313), ('Bin2', 1.1104653665095594), ('Golim4', 0.5336110535833261), ('Elf4', 0.435127628430367), ('Adcyap1r1', 2.319130330872378), ('Taok1', 0.885127139278246), ('Uhrf1bp1l', 0.5640494770193862), ('Cenpu', 0.528540633389677), ('Adgre1', 4.825673449157441), ('Ap1s3', 0.4993510376919117), ('Rad50', 0.4026951855555811), ('Pls1', 1.003188377537524), ('Fbxl20', 5.359361031550341), ('Arhgef37', 0.5462957146771151), ('Dusp22', 5.440977913653931), ('Gdap1l1', 1.2812837957123653), ('Gda', 1.3566067894817662), ('Srsf1', 1.5568537898533097)]",2011
E2f7,metacluster_15.3,0.05851434992614342,3.299011863248036,1.97219e-06,0.797566,gene is orthologous to ENSG00000165891 in H. sapiens (identity = 79%) which is annotated for similar motif swissregulon__hs__E2F7 ('hs__E2F7'; q-value = 1.97e-06),"frozenset({'activating', 'weight>75.0%', 'mm10_10kbp_up_10kbp_down_full_tx_v10_clust.genes_vs_motifs.rankings'})","[('Snn', 0.6954767278399182), ('Ncapd2', 0.6144783013320363), ('Slc7a4', 0.5682366962932642), ('Bhlhb9', 0.7015711939946123), ('E2f7', 1.0), ('Nploc4', 0.9901482625701198), ('Mki67', 1.4571731627451483), ('Gm2694', 1.6661376887609731), ('Zhx2', 0.4498501188886923), ('Bend4', 0.9101459521366878), ('Il17d', 0.7445405685970846), ('Ptpn21', 1.065065029727544), ('Syt6', 0.4720149872015902)]",514
Ebf1,metacluster_33.7,0.06366301498774864,3.035513774855152,0.0,1.0,gene is directly annotated,"frozenset({'activating', 'weight>75.0%', 'mm10_10kbp_up_10kbp_down_full_tx_v10_clust.genes_vs_motifs.rankings'})","[('She', 1.1142250243782648), ('Vcan', 11.474302380942614), ('Pcdh11x', 0.4395580268314615), ('Kcnh8', 15.053229420560362), ('Tspo', 0.5747714759721584), ('Magi1', 1.0005817278676197), ('Nf1', 0.5151501612776126), ('Enah', 0.9192846971608136), ('Sema3d', 6.614564873534644), ('R3hdm1', 0.5044063607630743), ('Rora', 3.5125471513125657), ('Tbc1d5', 0.6747019553218856), ('Pcdh10', 1.931359332555849), ('Cep350', 0.4199297483454128), ('Dach1', 13.830356497746926), ('Chl1', 0.6642209487191689), ('Ppfibp1', 14.946914517851138), ('Itpr1', 1.439802002366851), ('Fn1', 1.056584203848922), ('3010001F23Rik', 0.4970023315155481), ('Nr6a1', 0.9532057276200244), ('Rfx3', 1.0026421595147177), ('Pcdh7', 3.019544990292568), ('Enox1', 1.2210378925829757), ('Arhgap6', 29.3442958340436), ('Dtna', 2.9558034389262384), ('Grm7', 2.1385108270452693), ('Zeb2', 0.5001847177165439), ('Cdh20', 0.8761098085561512), ('Col11a1', 0.4231843280316652), ('Ubr5', 0.475970403148656), ('Ubxn7', 0.7564570654117555), ('Pcbp4', 4.49428027008064), ('Lrp1', 1.3091351005663596), ('Wls', 0.4237568562429856), ('Dennd4a', 0.6918905260085679), ('Prrx1', 2.6723575691696357), ('Fut8', 0.7205451119804391), ('Tanc1', 11.387446953736797), ('Pls3', 0.6754681077839919), ('Gigyf2', 0.6332909881855024), ('Brinp3', 2.513683812463072), ('Mapre3', 0.9463199090086164), ('Zhx1', 0.4723834627750992), ('Adgra2', 1.3126226856717904), ('Pde8b', 16.887389617401933), ('Ctnna2', 5.664993189932618), ('Robo2', 1.530695058547738), ('Cdh10', 3.724648562608544), ('Kif1a', 0.6861504496899016), ('Auts2', 4.660285147198511), ('Zfp462', 5.236245832284378), ('Diaph2', 0.6721169678258706), ('Mrap2', 0.8404595071722665), ('Rhoj', 7.918049380405222), ('Hmcn1', 5.820281295034238), ('Nr2f2', 1.1369773910429262), ('Plxdc2', 1.3742832790116313), ('Cntn1', 1.1381153464073184), ('Pde5a', 4.968197755313292), ('Has2os', 2.9348452329391947), ('Tbc1d1', 8.75746454057935), ('Myh11', 2.39358883150046), ('Tube1', 0.6690039629816916), ('Plscr4', 8.833164241286502), ('Fut9', 0.5086008496383202), ('Lhfpl3', 16.794918605324273), ('Lama2', 0.6742369168112059), ('Dgkb', 0.5005246985916829), ('Kank3', 2.8782866089424988), ('Fgd4', 1.4571778065458856), ('Smarcd3', 0.8939528874712852), ('Fign', 2.6256485552477256), ('Foxp1', 4.299965527986367), ('Hnrnph2', 1.3874726628189422), ('Sntg1', 0.5692113711822382), ('Nav1', 0.8998698108760295), ('Ntrk3', 0.5040581038245562), ('Rab31', 0.8412807531192178), ('Tmem196', 0.4164437040597614), ('Large1', 0.6342652495314118), ('B130024G19Rik', 4.926134699250956), ('Rcor1', 0.4001576249908711), ('Bicd1', 0.7447377516495284), ('Myl12a', 0.4676186174957635), ('Mllt3', 1.616593194780347), ('Map3k1', 2.363168151376996), ('Tifa', 0.9246156866083262), ('Abi2', 0.4187050921937933), ('Taok3', 0.6848166531191738), ('Map2', 0.8452161342101068), ('Unc5c', 0.749268360003613), ('Grip1', 1.4466607288846696), ('C430049B03Rik', 10.056123085705796), ('Etv4', 0.790785529551411), ('Trpm3', 0.4112401143509194), ('Kcnj8', 3.8734657765400535), ('Car4', 7.166761623502785), ('Tln1', 1.1013517475420718), ('Stk32a', 3.835111628000228), ('Neo1', 0.5203234059265257), ('Grm3', 2.952197424166069), ('Mmrn2', 1.8597594598958664), ('Mecom', 24.582771740943645), ('Sema6d', 0.6180008496963292), ('Mllt1', 1.0756654981224998), ('Sgcd', 4.15842876854664), ('Has1', 0.6095600020150204), ('St3gal1', 2.5346020852604827), ('Tceal5', 0.7016348267264589), ('Prrc2b', 0.7076152242377465), ('Timp3', 3.470605781657184), ('Dock4', 0.5821930897386812), ('Ripk2', 2.0721640891794264), ('Pde7b', 25.01638113594176), ('Zfhx4', 0.58600065743028), ('2610307P16Rik', 0.9486250413884112), ('Dnmt3a', 2.1230668549866323), ('Bbip1', 2.802376290134688), ('Cachd1', 0.8894028810821346), ('Msn', 0.9096239453490056), ('Ptchd4', 2.550193619922033), ('Rev3l', 4.947045521203554), ('Bmp5', 0.9538611447701764), ('Alcam', 1.7017405017063452), ('5031439G07Rik', 1.0102398804655248), ('Dab1', 0.8538884065173542), ('Adamts1', 0.4705661569299892), ('Ccdc88a', 1.2223462542768293), ('Lef1', 14.71749014377343), ('Egflam', 20.37183465666545)]",954
