,,Enrichment,Enrichment,Enrichment,Enrichment,Enrichment,Enrichment,Enrichment,Enrichment
,,AUC,NES,MotifSimilarityQvalue,OrthologousIdentity,Annotation,Context,TargetGenes,RankAtMax
TF,MotifID,,,,,,,,
Atf3,tfdimers__MD00311,0.0595182999730032,3.0359863363303607,1.22119e-06,0.950276,motif similar to tfdimers__MD00033 ('M00793_forward_6_M00801_forward dimer: YY1 / CREB'; q-value = 1.22e-06) which is annotated for orthologous gene ENSG00000162772 in H. sapiens (identity = 95%),"frozenset({'activating', 'weight>75.0%', 'mm10_10kbp_up_10kbp_down_full_tx_v10_clust.genes_vs_motifs.rankings'})","[('Fbxo10', 1.8122129242129523), ('Aldh9a1', 0.6013319644852595), ('Usp36', 0.8580760606695447), ('Cmtm6', 0.5453415051486854), ('Tpst2', 0.456378758250633), ('Psma1', 1.7829298470177126), ('Evl', 2.5617106067040707), ('Ncan', 0.4903328049352891), ('Cap1', 0.4131329971754263), ('Rnf111', 1.356723149557908), ('Ap3d1', 0.4281574464691449), ('Mcph1', 0.5311417629762782), ('Dus3l', 0.4418522816438576), ('Cpt1c', 1.689054541577829), ('Mtx2', 0.3916715963035613), ('Junb', 0.635161838083203), ('Stx2', 0.565965506052113), ('Epha4', 0.4263152710260255), ('Dhrs3', 1.9278037912448291), ('Ppfia4', 0.7751669347662093), ('Atf3', 1.0), ('Afg3l2', 0.417539510596682), ('Rhob', 1.973825043102432), ('Wipf2', 0.7634342278238236), ('Mrto4', 4.816849682481829), ('Tgs1', 1.7819816230782195), ('Snx27', 0.8273270314462436), ('Man2a1', 0.4836095355492847), ('Map3k1', 1.4741414313198289), ('Ifngr1', 0.9982317011888844), ('Il17ra', 0.5049694998537441), ('Hdlbp', 1.585790504232725), ('Jmjd1c', 0.6095676796255968), ('Fam114a1', 2.541428966357981), ('Banp', 1.3924653991143887), ('Prkcd', 4.037800544153382), ('Syt12', 1.3851944297397762), ('Mecr', 0.467906947350176), ('Plpp1', 0.7012123257710053), ('Txnrd1', 0.4968009692324716), ('B4galt1', 1.2345399027574309), ('Gtpbp1', 0.5066525293435685), ('Rel', 3.489102774650135), ('Dnmt3a', 0.4827427905450321), ('Kcnip2', 1.844541951160226), ('Blm', 1.3544508072367418), ('Parp12', 0.6436217556947561), ('Spata2', 2.2625814419537917), ('Rsf1os1', 0.4057672446346745), ('Cask', 0.4831948116985612), ('Tnfrsf21', 3.61168781089803), ('Piezo1', 4.354479589700408), ('Tmem181a', 0.4346772260872517)]",4097
Atf3,metacluster_173.2,0.06359674495738363,3.4381074677149717,0.0,0.950276,gene is orthologous to ENSG00000162772 in H. sapiens (identity = 95%) which is directly annotated for motif,"frozenset({'activating', 'weight>75.0%', 'mm10_10kbp_up_10kbp_down_full_tx_v10_clust.genes_vs_motifs.rankings'})","[('Afg3l2', 0.417539510596682), ('B4galt1', 1.2345399027574309), ('Tpst2', 0.456378758250633), ('Abhd17c', 0.811936359293237), ('Hdlbp', 1.585790504232725), ('Notch1', 1.5736025654048618), ('Lipe', 0.7841601591529542), ('Zdhhc13', 1.199645579786736), ('Man2a1', 0.4836095355492847), ('Plpp1', 0.7012123257710053), ('Oma1', 0.8927133204642823), ('Psma1', 1.7829298470177126), ('Cmtm6', 0.5453415051486854), ('Stt3b', 3.214983818815793), ('Evl', 2.5617106067040707), ('Ifngr1', 0.9982317011888844), ('Zfp664', 0.7741647537645269), ('Jmjd1c', 0.6095676796255968), ('Hibadh', 0.7392833130887635), ('Rhoa', 0.5112281900052013)]",931
Cebpa,tfdimers__MD00277,0.05764086314459449,3.4466666401305837,7.37394e-06,0.944134,motif similar to tfdimers__MD00413 ('M00921_forward_14_M00912_forward dimer: GR / C/EBP'; q-value = 7.37e-06) which is annotated for orthologous gene ENSG00000245848 in H. sapiens (identity = 94%),"frozenset({'activating', 'weight>75.0%', 'mm10_10kbp_up_10kbp_down_full_tx_v10_clust.genes_vs_motifs.rankings'})","[('Myo1g', 0.4455401640467312), ('Lekr1', 1.1631467679941834), ('Efr3a', 0.6497520457923136), ('Csf2ra', 3.2347512273480854), ('Btbd9', 1.295770193136754), ('Ppp1r12c', 6.412394931057415), ('Ndufb2', 0.6755727940150252), ('Grik5', 0.5148300132357145), ('Glyr1', 0.5748546119749975), ('Ccdc138', 0.7429643342473217), ('Rab27a', 0.3925721613636617), ('Rgmb', 0.7088976567929336), ('Cds1', 7.454308743980844), ('Arhgap4', 0.6534913153208112), ('Atp10d', 3.606723364403523)]",293
Cebpa,tfdimers__MD00042,0.054449972360420124,3.0360824566049995,3.45687e-07,0.941504,gene is orthologous to ENSG00000245848 in H. sapiens (identity = 94%) which is annotated for similar motif tfdimers__MD00298 ('M00912_reverse_6_M00293_forward dimer: C/EBP / Freac-7'; q-value = 3.46e-07),"frozenset({'activating', 'weight>75.0%', 'mm10_10kbp_up_10kbp_down_full_tx_v10_clust.genes_vs_motifs.rankings'})","[('Mpp7', 0.5017849396867907), ('Smg1', 0.5054983867719269), ('Arrb2', 0.8262075198077599), ('Casp3', 2.723426315763197), ('Fer', 0.5998029427493164), ('Zbtb7a', 0.4831507961070333), ('Helz', 0.566300939776977), ('Pex5', 0.8020254898826384), ('Glis2', 0.4864859705233451), ('Cadm3', 1.0312175730329376), ('Ttc39b', 0.7255438182389304), ('Cul2', 1.2787933466977237), ('Ugdh', 0.5118718302866101), ('Rab3b', 0.6808832350308589), ('Plekha7', 0.6205189040128007), ('Camk2d', 0.4552769012167208), ('Grik5', 0.5148300132357145), ('Dcbld2', 0.7459425735563577), ('Man1a', 0.4618619457852481), ('Cds1', 7.454308743980844), ('Dmtf1', 1.2456258642196334), ('Chchd7', 1.3760865689056163), ('Simc1', 0.3894882119996909), ('Fbxo31', 0.5459602710696346), ('Abl2', 2.851169291580379), ('Taf15', 1.157965509560075), ('Dennd4c', 3.769653093140966), ('Eml4', 3.0069207397908504), ('Tug1', 3.155667967932685), ('B4galt5', 1.401374355683118), ('Ccsap', 1.5736995739717283), ('Cars', 0.4864157606008407)]",925
Ebf1,transfac_pro__M04924,0.0711662075298439,3.269308526632412,0.0,1.0,motif is annotated for orthologous gene ENSG00000164330 in H. sapiens (identity = 100%),"frozenset({'activating', 'weight>75.0%', 'mm10_10kbp_up_10kbp_down_full_tx_v10_clust.genes_vs_motifs.rankings'})","[('Dtna', 1.340263519466944), ('Nr3c2', 0.466104788084876), ('Ppfibp1', 12.24854704219333), ('Larp1b', 1.3346315752817168), ('Pcdh11x', 4.028855943324856), ('Mpped2', 0.5165196641114371), ('Galnt13', 1.3991228453487243), ('Raph1', 0.4623194681559642), ('Cnr1', 0.6351533192233095), ('Tanc2', 2.430951415590205), ('Itgb1', 2.841162496107993), ('Enox1', 0.8553041592780635), ('Galnt3', 5.215378093295372), ('Maml2', 1.1327361231839177), ('Runx1t1', 0.5127577179971569), ('Ntng1', 11.50488115418483), ('Kcnh8', 14.787526040802035), ('Foxp2', 0.765241661174234), ('Pde5a', 8.639037656297036), ('Msi2', 1.3874378202379902), ('Tanc1', 7.527204285114847), ('Fbxo11', 1.1217243238835637), ('Trpc4', 2.460432114223112), ('Grm3', 1.021083436801839), ('Gulp1', 3.137671283293529), ('Sgms1', 1.3476507932945985), ('Arap2', 3.1048787111345257), ('Rora', 4.620751654197198), ('Kif1b', 4.276045797177722), ('Thrb', 0.5471213811821833), ('B130024G19Rik', 0.9238741010206416), ('Syne2', 2.675058791396256), ('Rev3l', 4.632190978392588), ('E130308A19Rik', 3.6999729761367752), ('Eps8', 3.5790649187247374), ('Zfp462', 7.499083490485407), ('Ralyl', 1.1853153145648163), ('Efna5', 0.8690039406023162), ('Plscr4', 4.864661530023429), ('Foxp1', 1.7699957372016064), ('Akap13', 0.9850911585887884), ('Cadm1', 1.5347265944372477), ('Tbc1d1', 8.817342752056408), ('Grm8', 0.8796063237613027), ('Ncam1', 3.580510853122627), ('Btbd3', 0.7122776368993099), ('Mllt3', 1.2120322993225106), ('Myo1b', 22.45765590471728), ('Tulp4', 0.5077251778948111), ('Cblb', 0.3968905927766364), ('Gjc1', 15.780940115082808), ('Peak1', 0.663310037860711), ('Sntg1', 0.4668242951616198), ('Dach1', 12.07835129814299), ('Ppp1r9a', 1.2615925525738347), ('Zeb2', 6.618559035535996), ('Mamld1', 0.4766645320778384), ('Gm10125', 0.5902234776389611), ('Klhl5', 1.9064761244978503), ('Arl15', 0.7906973021242106), ('Itsn2', 0.99538069407765), ('Zeb1', 7.42708729131951), ('Ldlrad4', 0.3873149303257216), ('Alcam', 1.2033979982918224), ('Epha3', 1.294058835584882), ('Vegfc', 0.6245637863944099), ('Bhlhe40', 0.7744735641359531), ('Rbms1', 11.370579249517274), ('Cdyl', 0.4159168749725026), ('Tmeff2', 2.888827460111745), ('Bend7', 1.9737497783419864), ('Sema5a', 0.6848014732183113), ('Apba2', 0.655390428166063), ('Gabra2', 1.0397890475763854), ('Arhgap29', 12.19929748589919), ('Sv2c', 1.4807174372835112), ('Pip5k1b', 3.891465748818712), ('Abi1', 0.4574271785932978), ('Tfrc', 4.008394984261559), ('Golim4', 4.313276968383649), ('Ccser2', 2.589351017290684), ('Sec62', 2.013235167588958), ('Lamc1', 20.022002366779283), ('Wls', 2.369496331660115), ('Plppr5', 2.575831263706084), ('Tmcc1', 3.1865227484265257), ('Patj', 2.488868745772772), ('Frmd5', 2.9027973611326394), ('Hey2', 0.4052983002020247), ('Btbd7', 0.580380269697201), ('Cdk19', 0.4687343602601549), ('Car2', 0.6585862162447143), ('Mecom', 7.404562862574401), ('Inpp4b', 3.1904736757870427), ('Vcan', 19.35017165023561), ('Wwp1', 1.3722140648127958), ('Irs1', 0.5287799997832497), ('Focad', 0.646548163342374), ('Msrb3', 1.4701423923144663), ('Prkg1', 32.06981385527997), ('Rspo3', 0.3908259231847786), ('Luzp1', 0.6447913442519323), ('Evi5l', 1.354890236451463), ('Smc6', 1.0358192655265497), ('Rbbp8', 1.1638029712794529), ('Fn1', 0.995295436440604), ('Epb41', 0.4504996907827465), ('Ccar1', 0.4276263131328444), ('Gpd2', 0.5091709264448749), ('Zfp536', 2.621465538680859), ('Luc7l2', 0.4410641163833497), ('Gnas', 0.7178695787581614), ('Plcl1', 0.5948851351617104), ('Epn2', 17.192690974699662), ('Thsd7a', 8.603408049525259), ('Zbtb46', 1.222413037690693), ('Brinp3', 2.634153752901483), ('Dach2', 0.4671896374706694), ('Nkain3', 4.650477267887512), ('Rundc3b', 0.9279118470672758), ('Zmym4', 0.676675621106645), ('Nfib', 0.4951160207756738), ('Arhgap35', 0.389980685910126), ('Farp1', 0.969315908083926), ('D430036J16Rik', 0.4288130719625894), ('Ptchd4', 1.0941000038824495), ('Grip1', 0.6927320719021288), ('Kif21a', 10.96745530443684), ('Arid5b', 1.376138232071517), ('Arhgap39', 3.4188550211660846), ('Mtfr1', 1.0780579743710728), ('Map4k5', 1.1575819948711494), ('Mboat2', 7.49528761744819), ('Pcdh10', 0.555118056511903), ('Ghr', 1.9286100219072484), ('Rap1b', 0.9116221477459004), ('Trib2', 1.3828853677416706), ('Igf1r', 1.1243238342558342), ('Thsd7b', 1.2682420477675145), ('Mapt', 3.549750287919965), ('Auts2', 1.2140113527513614), ('Aff2', 0.9346558331105392), ('Tgfbr3', 1.3123465562634615), ('Tifa', 0.8367735675838912), ('Lrrc8c', 0.4203509299043405), ('Jag1', 0.4692383530988183), ('Gnao1', 2.0864164255662456), ('Pxdc1', 0.5500196801241517), ('Apc', 2.487374854609484), ('Fbxl7', 7.218960838874991), ('Ugdh', 0.6486557809690089), ('Fstl5', 1.8278530701494056), ('Serpine2', 0.6662901648381837), ('Cpne8', 1.5182698660544949), ('C430049B03Rik', 4.1019430444082), ('Adcy8', 1.1563465042296208), ('Plppr1', 6.909473169122922), ('Spred1', 1.024671115390642), ('Spry1', 1.7859066275809967), ('Fat4', 0.837224939077152), ('Adcy6', 0.4228904370443337), ('Snrk', 1.048089127218799), ('Utrn', 21.11103712140853), ('Grb14', 0.4576947603275584), ('Inpp5a', 0.4276998516717182), ('Dclk1', 0.5706788764299505), ('Rnd3', 1.3327295592223862), ('Fstl4', 0.5407916116841751), ('Grm7', 4.186789897848366), ('Shroom4', 0.5285576704401034), ('Nmd3', 0.7549454224901397), ('C130071C03Rik', 1.78044674912577), ('A4galt', 0.8645226189231349), ('Ccdc71l', 0.5114639417834842), ('Kl', 0.7887519972275001), ('Itm2a', 4.965412160130426), ('Trim9', 0.8888626323958518), ('Pcdh19', 1.108157241833296), ('Plcb1', 0.6645742951248665), ('Nova1', 1.7916821087002806), ('Ntn4', 2.781673027700839), ('Khdrbs2', 1.5205175831638564), ('Apbb2', 5.440733411282793), ('Magi2', 9.129796309776427), ('Ptprk', 6.087398277853992), ('Npas3', 1.19756272864114), ('Shank3', 1.108057056689707), ('Brinp1', 1.2911309103744082), ('Edil3', 0.7475547521187891), ('Map3k20', 2.1577526408229164), ('Arhgap6', 31.72546415851044), ('Susd6', 4.904807605133072), ('Kank3', 0.5261016225690811), ('Bnc2', 0.4527729254104959), ('Ptpn14', 10.667433377661546), ('Klhl23', 8.55864492922175), ('Zfand3', 2.423935415432417), ('Adam12', 15.344730102567285), ('Hmgcr', 2.534649887294516), ('Ric1', 0.5783394229841575), ('Gnaq', 0.4730129946777313), ('Mecp2', 4.14565230260887), ('Drd1', 1.0181455363783325), ('Dcbld1', 0.5703078476789736), ('Ccdc88c', 0.4287921871332906), ('Zfp280c', 0.6443865228498236), ('Reln', 3.5068353382100854), ('Itpr1', 0.6220268284565917), ('Slc7a2', 0.442708806778036), ('Phldb2', 26.731173721242456), ('Immp2l', 0.4187305231297713), ('Itga4', 12.595648319515623), ('Fbxo10', 0.8830481386404841), ('Lrp1', 1.3782336076185422), ('Rap2b', 0.3943773150913192), ('Sorbs1', 1.2895747428547677), ('Spry4', 0.598877731170022), ('Kirrel3', 2.3794973235822146), ('Col1a2', 0.5397841501071378), ('Gm20754', 0.5623115359764818), ('Dhx15', 0.7245579073577761), ('Nck2', 2.428588661152673), ('Grm1', 5.957183787794185), ('Gpcpd1', 14.247020324581031), ('Esrrg', 0.5741326638876232), ('Zfyve1', 1.5153776971217143), ('Tbc1d4', 14.91782748447075), ('Fgf13', 0.3880130668464469), ('Cds2', 0.4004075811508081), ('Adcy2', 0.489406483033086), ('Cast', 3.962222211460288), ('Cacna1e', 1.879964654781591), ('Egflam', 14.664927992168735), ('Lims1', 5.95792896516098), ('Ncam2', 0.4606117911668586), ('Pfkp', 0.9351988823466664), ('Grin3a', 0.929660124515665), ('Fbn1', 1.5484243755561136), ('Nfatc4', 0.3862374521097126), ('Srgap1', 0.8352088435360718), ('Airn', 15.626524559807642), ('Stk32a', 13.210076325229055), ('Lhfp', 4.192454149187548), ('Nr4a3', 2.9099873255084043), ('Tmcc3', 0.4287917176423007), ('Gm16833', 6.734847592044957), ('Lurap1l', 2.357069979686881), ('Cyyr1', 2.3921882166135484), ('Cmc4', 2.536858414576151), ('Cobll1', 23.99770153409278), ('Ckap5', 0.5265737440124035), ('Clasp2', 4.937187792815105), ('Gpm6b', 5.609007422572659), ('Cpq', 0.5252712924781348), ('Itpr2', 4.186159925455378), ('Tmtc2', 1.037408834064489), ('Map3k1', 3.214500688291747), ('Gucy1a2', 5.243533189837335), ('Ank2', 12.668947108949444), ('Slc35f1', 0.8783440966657721), ('Rbpms', 26.531727824316693), ('Gnb4', 1.712653337405636), ('Arhgap42', 22.11255815535026), ('Hes1', 0.4214756074823171), ('Gmds', 8.913693460052542), ('Pde8b', 12.703976754612976), ('Sesn3', 2.295027963412309), ('Zdhhc20', 1.0859187984060898), ('Frmd4a', 12.445634465858964), ('Cntn4', 0.9323663066429266), ('Pth1r', 1.1526867649618842), ('Pvt1', 1.6294520205203074), ('Rassf9', 0.5008718844617587), ('Wnk1', 0.5848359012105403), ('Rras2', 0.9494341876490489), ('Vps35', 0.5385711235222262), ('Tmod3', 0.4281146911421778), ('Ift57', 0.504122266189241), ('Mbp', 0.973609653051461), ('Sema5b', 0.5872104615383481), ('Nebl', 0.7829038384121744), ('Sorcs3', 3.0870064231365046), ('Phf14', 0.3921193058032145), ('Rorb', 0.7149636340568419), ('Lmtk2', 0.8773086243514403), ('Ednra', 7.071038476625993), ('Ptbp3', 0.5112283501912176), ('Cnn3', 0.8755497410414055), ('Stt3b', 1.0868866715231122), ('Prkg2', 0.5215767631051995), ('Tapt1', 1.2392303671719649), ('Slc24a2', 4.543492958931443), ('Igsf11', 0.5196075949041905), ('Mast4', 1.971544451289838), ('Rbm20', 1.1265104734871203), ('Fzd6', 26.750268039641657), ('Fars2', 0.7082967057674444), ('Kank1', 0.673707357196728), ('Cfap20', 0.9643433571410708), ('Ppp1r14c', 0.6345503624196321), ('Yap1', 0.7455928877423101), ('Tjp1', 2.0819652664196013), ('Abcc5', 0.7050190291330347), ('Ptn', 8.314288106924007), ('Ccdc50', 1.3225854230974463), ('Flt1', 36.22415561655823), ('Elmo1', 2.18428176004209), ('Dicer1', 1.7684919972916002), ('Tox3', 0.5802856522402943), ('Lin7a', 3.325448940480137), ('Atp1b2', 0.4000082034652836), ('Tmem98', 0.7104312014156473), ('Lhfpl3', 25.59986311429076), ('Col23a1', 1.2738535241764877), ('Clstn2', 0.8823209846078053), ('Acan', 0.8371142039972084), ('Ahnak', 6.229043758753771), ('Hps5', 1.4390829056033834), ('Deptor', 0.9590609782895162), ('Tead4', 0.3964815551867902), ('Pitpnc1', 3.650532703203459), ('Sema6a', 2.8892194898737285), ('Dscaml1', 0.8414511289755823), ('Sfxn1', 0.4386380880974451), ('Slco3a1', 7.795003272876944), ('Cnksr3', 0.73418419319244), ('Rbms3', 1.6723234835021366), ('L1cam', 1.59672239765513), ('Otud7a', 0.5451870087191494), ('Dock4', 1.3773718290676142), ('Med24', 0.566268765563419), ('Dlc1', 34.2143467423225), ('Xrcc4', 0.4069147433397222), ('Chd9', 1.3240036814574143), ('Sos1', 1.185306326379513), ('Fancc', 0.4684069817815325), ('Golga3', 1.098411231974617), ('Capn5', 0.5269590929446114), ('Kcnip3', 4.405039665832154), ('Ptprb', 4.069729070641007), ('Dpyd', 15.60390838853843), ('Far2', 0.5767764005210761), ('Pid1', 4.613371984749308), ('Lama1', 0.4908523346516634), ('Kif26b', 1.3259964007527498), ('Kitl', 0.8385206432587198), ('Sulf1', 0.4585174855502082), ('Cacna1c', 3.2157597931368938), ('Nrp2', 4.082084258028278), ('Fermt2', 0.7981637198076207), ('Pxdn', 1.192011324985796), ('Oxct1', 1.718840794804012), ('Slc16a12', 9.126609318805716), ('Kcnn2', 1.840029588873823), ('Cdkl2', 0.9427649108893076), ('Jam2', 0.6365658609299385), ('Uaca', 5.210522960858604), ('Slc4a3', 0.4814911232970356), ('Thsd1', 0.7806916348286137), ('Megf11', 12.328300791695344), ('Bmp5', 4.451741946660188), ('Sgpp2', 0.9404898093427968), ('Gpm6a', 1.303596831088073), ('Slc52a3', 0.6057184420882994), ('Grk5', 13.331609313526457), ('Dtx3', 2.0746267327168133), ('Apcdd1', 13.889368509690495), ('Meis2', 1.9779394109795136), ('Pde7b', 8.685040474753748), ('Ano6', 0.5752891649232944), ('Pten', 7.801886319841869), ('Maff', 0.4527892331658371), ('Dab2ip', 2.03012893330686), ('Mmp16', 0.4152167061252841), ('Myo10', 2.7734555879973444), ('Atxn2l', 1.425698170493359), ('Tgfa', 1.4092393241907746), ('Cep128', 1.6419622800748948), ('Ubr1', 0.3974963188690732), ('Cbfa2t2', 1.8281194733475168), ('9330158H04Rik', 6.881177423543995), ('Mcc', 0.4954182928072784), ('Ntn1', 16.74762282385197), ('Eif3j1', 0.7085485055925347), ('Tes', 9.85898766834777), ('Cdc42bpa', 2.13191874149134), ('Cxadr', 0.5825819173596127), ('Elk3', 0.480387529553861), ('Itga9', 1.2882442989668514), ('Nkx2-2', 0.6997272941153379), ('Pdgfd', 1.9217353667010768), ('Cyth3', 0.8112649231510054), ('Slc30a10', 1.1234585365866685), ('Acer2', 0.6472586809642836), ('Carmil1', 5.00913728959547), ('Fry', 28.92520803674195), ('Pou3f4', 0.3910629830158638), ('Dhrs4', 0.7350596281896411), ('Zfp523', 0.4353455200313941), ('Atp10d', 2.578619138779435), ('Pcdh7', 2.01935329711596), ('Zcchc24', 4.784637595724941), ('Penk', 0.648868090876879), ('Sybu', 0.938299816085842), ('Myof', 3.7782975425805474), ('9530026P05Rik', 15.667319540828691), ('Ackr3', 0.5338010715467454), ('Prex2', 1.235490035573407), ('Dpysl3', 5.770505367672333), ('Cetn3', 0.5733611321852076), ('Cdc42ep5', 1.7689124520539192), ('C1qtnf7', 1.2552592766909), ('Bin1', 1.1650378456985495), ('Zfp318', 0.4838811569561429), ('Rspo2', 0.895573341416333), ('Frg2f1', 0.6272155754450566), ('Pcmtd2', 1.027506757468495), ('Erg', 0.8434646457704318), ('Hdac9', 0.646664210025995), ('Bicc1', 4.152365860797103), ('Galnt15', 0.4069015471080569), ('Birc2', 1.0229875777465975), ('Rapgef4', 2.2407794451215337), ('Cdo1', 1.4974797720886688), ('Sh3bp4', 8.110640296865897), ('Sema3e', 2.399228064814881), ('Mb21d2', 1.3098368451364624), ('Chst11', 9.590960897368248), ('Hivep3', 4.983670639570725), ('Bmp4', 0.5895992142974303), ('Atp10a', 3.4476284711318743), ('Usp24', 3.5811559948569944), ('Abcc9', 18.85851435508538), ('C1ql1', 5.523563905692606), ('Clec14a', 1.8507001914747017), ('Hip1', 3.63245240202798), ('Dip2b', 1.18904691818343), ('Pkia', 0.6102008503790444), ('Lef1', 12.074533453183436), ('Dpp6', 0.6223780891965985), ('Ebf1', 1.0), ('Bche', 0.4401652320373173), ('Abcb1a', 0.885042749245395), ('Mpzl1', 0.8870990750785743), ('Ina', 0.4073749359929418)]",4951
