"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Atp6v0c",7.1258752868165e-17,0.679578372135902,0.927,0.768,2.48457893625431e-12
"Tmem267",8.26246283489225e-17,1.31731749265736,0.26,0.021,2.88087291664188e-12
"Nrgn",1.2586022673589e-16,0.695128444229355,0.843,0.618,4.38836852560027e-12
"Hsp90ab1",2.76055044956381e-16,0.687513033961888,0.93,0.793,9.62521125249415e-12
"Calm1",4.85336346638065e-16,0.630872573509419,0.97,0.895,1.69222223982294e-11
"Gapdh",1.56803182060532e-15,0.73752064813291,0.84,0.688,5.46725654890458e-11
"Calm2",1.93464497662457e-15,0.627559799320229,0.93,0.807,6.7455266399969e-11
"Pde10a",2.7895942212211e-14,0.833534247841872,0.833,0.705,9.7264781711316e-10
"Snhg11",3.20474028172199e-14,-0.296144220059722,1,1,1.11739679402801e-09
"Aldoa",9.13843454868103e-14,0.81411937806727,0.763,0.561,3.18629797408862e-09
"Stmn1",9.11440272281901e-12,0.691501421386343,0.713,0.47,3.17791879736531e-07
"Fth1",5.79504009152584e-11,0.628455366827096,0.853,0.674,2.02055662871232e-06
"Ppia",1.17742530249702e-10,0.61773136705017,0.797,0.642,4.10532880221637e-06
"Cox4i1",1.38912128916418e-10,0.63853423611305,0.697,0.477,4.84344919892874e-06
"Nme7",2.20838102915656e-10,0.726657516044288,0.55,0.305,7.69996213436016e-06
"Ubb",4.79109199150394e-10,0.654305376072472,0.713,0.484,1.67051004467768e-05
"Olfm1",4.88454702995392e-10,0.669087773664144,0.713,0.498,1.70309501293403e-05
"Atp5b",5.00722564933684e-10,0.705332678667618,0.543,0.309,1.74586936715427e-05
"Arl6ip1",2.51168535352583e-09,0.70176859414741,0.547,0.323,8.75749332213852e-05
"Rtn1",3.28506265512939e-09,0.421007397033328,0.947,0.86,0.000114540279596396
"Chchd10",5.50866767765893e-09,0.600360928196538,0.493,0.27,0.000192070715916934
"Eif1",7.0027052964543e-09,0.563841184448133,0.777,0.582,0.000244163325571472
"Tuba1a",8.5069582743724e-09,0.569178006981471,0.693,0.505,0.000296612114152543
"Atp1b1",9.49296422999368e-09,0.468808764540759,0.903,0.839,0.00033099118380719
"Tmsb4x",1.13957509950799e-08,0.599517059535037,0.667,0.456,0.00039733564994545
"Septin7",1.70194988758396e-08,0.612781773727031,0.67,0.495,0.0005934188673039
"Rpl19",1.70865946267156e-08,0.641759638466416,0.527,0.316,0.000595758294849693
"Bex2",1.74132529742839e-08,0.59332972291535,0.64,0.439,0.000607147891454357
"Ldhb",2.47122461280956e-08,0.5952156218416,0.457,0.246,0.00086164188574831
"Pcsk1n",3.01419777316572e-08,0.566795093322486,0.697,0.488,0.00105096033756969
"Rab3a",5.71611172784835e-08,0.554849523428308,0.58,0.365,0.00199303667614889
"Hspa8",6.3545488817648e-08,0.528611564116388,0.797,0.646,0.00221564055860493
"Tspyl4",8.89401333201257e-08,0.58606232991164,0.687,0.523,0.00310107562847282
"Atp5g3",1.09527345393356e-07,0.571157032952859,0.397,0.196,0.00381888995183013
"Hspa5",1.13338261179455e-07,0.59322747943184,0.453,0.26,0.00395176515254406
"Cck",1.28839028741407e-07,0.535450081751413,0.673,0.491,0.00449223041512662
"Stmn2",1.29707839434842e-07,0.546513308930596,0.623,0.439,0.00452252323757462
"Pcp4",1.6546134431882e-07,0.490082438485324,0.55,0.337,0.00576914069236431
"Ndufb9",4.04819446130497e-07,0.589902331094807,0.377,0.196,0.014114839628232
"Actb",4.66572230654087e-07,0.573117736854966,0.733,0.604,0.0162679739662161
"Cycs",5.02184125527845e-07,0.544042768783995,0.287,0.123,0.0175096539047794
"C130071C03Rik",5.22160786165918e-07,-0.47602544756896,0.74,0.849,0.0182061801312471
"Camk2n1",7.00581121639286e-07,0.505504087455998,0.63,0.453,0.024427161968197
"Cox8a",9.04037155651158e-07,0.514120543344293,0.647,0.446,0.0315210635060889
"Nucks1",1.0115978033712e-06,0.621146570997918,0.457,0.284,0.0352713806101435
"Actg1",1.29322309923721e-06,0.463294185687735,0.5,0.298,0.0450908098011038
"Cox6c",2.6468120625077e-06,0.486896277921649,0.493,0.309,0.092286396183456
"Rpl23",3.4116961344974e-06,0.486177441664175,0.463,0.281,0.118955609121521
"Atp5g1",4.78079788181728e-06,0.522938417031869,0.433,0.256,0.166692079745323
"Atp5o.1",5.08883388401824e-06,0.48311476044654,0.367,0.196,0.177432371034064
"Tpt1",5.26051591098609e-06,0.512982103274984,0.467,0.298,0.183418408268352
"Rpl38",5.77548439171264e-06,0.458101583029521,0.42,0.242,0.201373814285845
"Cst3",7.16271968916416e-06,0.3749161372997,0.7,0.537,0.249742547402087
"Meg3",7.63166545338468e-06,-0.171372811178125,1,1,0.266093279363164
"Macf1",8.2656722519199e-06,-0.358082858936668,0.823,0.902,0.288199194407691
"Rpl28",8.4686476746865e-06,0.574356305375398,0.4,0.246,0.295276338473294
"Nap1l5",8.88916286537612e-06,0.476324759096539,0.723,0.607,0.309938441627069
"Arpc3",1.0021687086413e-05,0.477186474702436,0.303,0.154,0.34942616364196
"Sgcz",1.11980440318693e-05,-0.591202963008714,0.36,0.54,0.390442201259187
"Egr1",1.17795990911467e-05,0.474242098809598,0.237,0.105,0.410719281511013
"Rps3",1.18526607016471e-05,0.491306951217939,0.3,0.151,0.413266720684329
"Naca",1.21515737763155e-05,0.502614062879042,0.37,0.211,0.423688922858794
"Pfdn2",1.2355728220483e-05,0.499236965935277,0.28,0.133,0.430807175863581
"Gm47283",1.33761540199428e-05,0.287204063010192,0.073,0.004,0.466386362213346
"Sec62",1.35550357964185e-05,0.42153836030265,0.647,0.495,0.472623433113724
"Zfp706",1.51988746800123e-05,0.501967870981971,0.22,0.095,0.529939163467989
"Gng3",1.54635943624612e-05,0.45536743780681,0.433,0.267,0.539169144635933
"Ptgds",1.54835417913054e-05,0.607571599064133,0.497,0.333,0.539864651637445
"Elob",1.7194206484776e-05,0.556390775041992,0.313,0.168,0.599510397504683
"Dynll1",1.82421786092406e-05,0.50593948201188,0.433,0.284,0.636050041568391
"Zdhhc20",1.8338072003638e-05,-0.411020161019614,0.213,0.382,0.639393556550846
"Rpl11",1.91828103327393e-05,0.417148213851387,0.413,0.246,0.668847047871621
"Hdac9",1.92300133963949e-05,-0.503299606053057,0.65,0.779,0.670492877092101
"Eef1a1",2.07477333655014e-05,0.449946265515004,0.6,0.453,0.723411219254936
"Rsrp1",2.16985644924265e-05,-0.370588890135033,0.513,0.702,0.756563848157433
"Ctdspl",2.30447840612939e-05,-0.393114248949843,0.14,0.288,0.803502485865135
"Hsp90aa1",2.3191224122877e-05,0.374036295632984,0.763,0.667,0.808608411492351
"Nrxn3",2.62927698248608e-05,-0.174976999032427,1,1,0.916750005483421
"Ndufb8",2.74668538639212e-05,0.412144038559773,0.347,0.193,0.957686793673341
"Rps18",2.82806933354845e-05,0.476135122345469,0.257,0.123,0.986062934528339
"Dnaja1",2.83807691221298e-05,0.474593444146745,0.443,0.277,0.989552276981299
"Slc25a4",2.87034664059775e-05,0.376101312963392,0.73,0.589,1
