"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Calm1",1.42085202164311e-32,0.730619348755493,0.963,0.912,4.95408474386304e-28
"Gapdh",5.41012831305117e-31,0.826685258111801,0.894,0.746,1.88634943891155e-26
"Snhg11",6.9908475327538e-24,-0.26175509164599,1,1,2.43749880924527e-19
"Fth1",2.27384516131122e-23,0.681790233239441,0.844,0.66,7.92821592394382e-19
"Atp6v0c",7.42252591880551e-23,0.63878003607214,0.927,0.823,2.58801211210992e-18
"Calm2",2.26363633432982e-21,0.576664260625814,0.918,0.825,7.89262080690779e-17
"Hsp90ab1",8.1883209552367e-21,0.654439397067111,0.907,0.869,2.85502186746238e-16
"Tmem267",2.60569007198648e-19,0.941196051384281,0.201,0.021,9.08525957399527e-15
"Ppia",1.00844452588483e-18,0.715678144872119,0.79,0.635,3.51614352840263e-14
"Nrgn",1.81041751290231e-17,0.66423090819546,0.803,0.652,6.31238274223649e-13
"Actb",1.81165751062409e-17,0.623920436553127,0.758,0.59,6.31670624229302e-13
"Slc25a4",2.71224868914493e-17,0.620600166855895,0.812,0.685,9.45679750444163e-13
"Stmn1",1.46225474404977e-16,0.644653745817807,0.737,0.548,5.09844361607835e-12
"Olfm1",3.94926387625883e-16,0.5836333528189,0.758,0.594,1.37698983573517e-11
"Tmsb4x",2.52715411340135e-14,0.55034686065995,0.793,0.644,8.81142824719647e-10
"Hspa5",5.72941725065386e-14,0.637598197413294,0.486,0.281,1.99767591278548e-09
"Tspyl4",1.10182019384707e-13,0.64131047672155,0.7,0.579,3.84171646988656e-09
"Cox4i1",4.0191630336324e-13,0.515406671620378,0.784,0.648,1.40136157493661e-08
"Hspa8",6.74230081654542e-13,0.521693111968499,0.812,0.71,2.35083802570489e-08
"Cck",8.03305023125546e-13,0.532088784126466,0.665,0.46,2.80088362413184e-08
"Aldoa",9.84623322299534e-13,0.573323938315628,0.743,0.613,3.43308613786179e-08
"Rtn1",1.57293626744637e-12,0.47515125901904,0.94,0.894,5.48435688370524e-08
"Tuba1a",2.13713538539891e-12,0.575966676462819,0.637,0.462,7.45154994827037e-08
"Dynll1",4.25461951910207e-12,0.556630716712814,0.484,0.279,1.48345818772532e-07
"Snap25",5.39969019576083e-12,0.367683853348294,0.952,0.948,1.88270998055593e-07
"mt-Nd4",8.99230254430149e-12,0.704483099629439,0.708,0.533,3.1353461281216e-07
"Egr1",1.08024102568559e-11,0.510517695135609,0.181,0.044,3.76647638425794e-07
"Ubb",5.74838922870053e-11,0.470399612454801,0.711,0.531,2.00429087237101e-06
"Atp1b1",1.30505781862493e-10,0.388691972515653,0.959,0.942,4.55034509619955e-06
"Cox5a",1.65314196125741e-10,0.511208287890079,0.659,0.517,5.76401007631621e-06
"Pcsk1n",2.29723992121913e-10,0.460516353224888,0.747,0.631,8.00978643331474e-06
"Stmn2",2.65246266304067e-10,0.510519652348496,0.724,0.61,9.2483415672239e-06
"Cox8a",3.71767749456892e-10,0.479005867200552,0.726,0.604,1.29624261203135e-05
"Ndufb9",5.74989276490508e-10,0.469171150292606,0.467,0.306,2.00481511033945e-05
"Tecr",5.99432171885803e-10,0.453515474334893,0.704,0.596,2.09004015371423e-05
"Basp1",7.95555578068644e-10,0.541162254081492,0.68,0.548,2.77386363405194e-05
"Mypn",8.08314437791666e-10,-0.42319992802228,0.168,0.338,2.8183499502482e-05
"mt-Cytb",1.04522257565823e-09,0.632456509329882,0.803,0.715,3.64437755454755e-05
"Hint1",1.04796541288652e-09,0.537568648631963,0.458,0.296,3.65394100511144e-05
"Bex2",1.67908896536282e-09,0.497849914500114,0.607,0.465,5.85447949553055e-05
