"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dlgap1",1.22784709138479e-08,1.82842743334281,0.906,0.529,0.000428113445353136
"Kcnb2",1.79026961294328e-08,2.2457019111423,0.707,0.147,0.000624213305944934
"Trim62",5.75921553629064e-08,-1.54992785650649,0.026,0.265,0.00200806568103846
"Kcnd2",8.9228360276487e-08,1.91219098903997,0.859,0.559,0.00311112523776027
"Lrrc7",1.3257640296183e-07,1.75272537459347,0.791,0.324,0.00462254144207012
"Prkca",1.74806088773622e-07,2.2375534970253,0.639,0.118,0.00609496389726987
"Chsy3",9.48989943071163e-07,2.35532871442405,0.592,0.147,0.0330884323450623
"Cpa6",1.43471458818534e-06,3.22962881817104,0.455,0,0.0500241935462584
"Celf2",2.03396081883796e-06,1.06061627780536,0.932,0.765,0.0709181118704232
"Epha5",2.57927023025488e-06,1.74655761948445,0.702,0.235,0.089931415118297
"Cadps",3.84788592649837e-06,1.44375568516448,0.749,0.353,0.134164238599219
"Tenm3",4.18103974797058e-06,2.18055810779138,0.602,0.147,0.14578031289249
"Kcnmb2",4.78831501391124e-06,-1.61199171289395,0.168,0.5,0.166954179590043
"Cacna1c",4.98857177970899e-06,1.47725705162003,0.728,0.294,0.173936532243113
"Luzp2",8.44776870862815e-06,1.56549446921366,0.565,0.118,0.294548351563738
"Grin2b",1.13644817189403e-05,1.05273408801517,0.848,0.5,0.396245384094292
"Mctp1",1.29067228267169e-05,2.17126746567803,0.44,0.029,0.450018704799137
"Ctnna2",1.31361102819867e-05,1.29503708369111,0.791,0.412,0.458016757202031
"Parn",1.41547828962405e-05,-1.15714044202979,0.037,0.235,0.493534815243216
"4930447N08Rik",1.91044844593116e-05,-1.21531399324282,0.063,0.294,0.666116059642817
"Srrm4",2.05074185475134e-05,1.32149171660585,0.482,0.059,0.715032162496149
"Myo16",2.20282980257029e-05,1.64213226641905,0.581,0.176,0.768060667262183
"Ikbip",2.32989874946951e-05,-0.936885562545676,0.01,0.147,0.812365796977534
"Tmeff2",2.75308493335902e-05,1.6200836823495,0.539,0.118,0.959918123714288
"Mettl5os",3.84873849139406e-05,-0.558195399595225,0,0.088,1
"E130311K13Rik",3.84873849139406e-05,-0.78134460694718,0,0.088,1
"S1pr5",3.84873849139406e-05,-0.711242226772945,0,0.088,1
"Dlg2",4.5467914213365e-05,0.858495985507138,0.937,0.735,1
"Plxna4",4.94678079341881e-05,-1.50095140600425,0.183,0.471,1
"Arpp21",5.15164842444217e-05,1.13510016688086,0.733,0.382,1
"Lingo2",5.30492306519164e-05,-1.30276567987372,0.325,0.618,1
"Zfp385b",6.41714461858856e-05,1.02515839471333,0.754,0.353,1
"Pdzrn4",6.59411876754074e-05,-1.62620489719401,0.152,0.412,1
"Sorcs2",6.75303999636401e-05,-1.41988703208728,0.11,0.353,1
"Dscam",7.46999344229235e-05,1.3983322994548,0.597,0.206,1
"Pbx3",8.09824830878023e-05,0.908040286940773,0.743,0.382,1
