"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nav3",3.03574924216779e-76,0.415948144462928,0.994,0.993,1.05847468826664e-71
"Gm47283",5.85850318099624e-47,-0.49817500216382,0.023,0.238,2.04268430411796e-42
"Hecw2",1.0996327479385e-43,0.478831875596978,0.972,0.936,3.83408950223717e-39
"Echdc2",4.92640041020426e-42,-0.602667505066754,0.208,0.494,1.71768803102592e-37
"Kcnma1",1.5728055281864e-37,0.335746622430827,0.991,0.987,5.48390103512753e-33
"mt-Nd2",2.06011569737017e-35,-0.692430781332422,0.49,0.714,7.18300540202057e-31
"Rn18s-rs5",2.59042224419042e-35,-0.353804652681929,1,1,9.03202523881874e-31
"mt-Cytb",1.72154778076371e-34,-0.849786778838504,0.595,0.785,6.00252064718882e-30
"Grm7",2.10848705222916e-33,0.302922674099883,0.998,0.997,7.35166180500743e-29
"Gm20752",5.73977788924293e-29,0.678640443413669,0.481,0.262,2.00128835664233e-24
"mt-Rnr1",1.05806761680529e-25,-0.597496588949657,0.636,0.788,3.68916435951502e-21
"mt-Nd1",4.14682550793707e-25,-0.665119732991735,0.518,0.702,1.44587364985242e-20
"mt-Nd4",3.30330214586229e-24,-0.570817463299949,0.43,0.634,1.1517623591978e-19
"mt-Rnr2",3.0064015020692e-22,-0.563146907485142,0.753,0.861,1.04824201172647e-17
"Gria4",3.30432149788176e-21,0.2876070840357,0.994,0.993,1.15211777666643e-16
"Abi3bp",3.75354435879919e-21,0.413946794774333,0.245,0.088,1.30874831158251e-16
"Pak5",4.46309474068003e-18,0.308230125602348,0.959,0.934,1.55614724323291e-13
"Mlip",5.62659941804947e-16,0.345879888419141,0.803,0.718,1.96182641909131e-11
"Etl4",1.74610709650609e-15,0.25936349931059,0.99,0.979,6.08815161338779e-11
"Kcnd2",1.22893409975614e-14,0.266805022371285,0.988,0.986,4.28492452561974e-10
"mt-Nd5",6.14361385071114e-14,-0.29830535039543,0.182,0.331,2.14209384132745e-09
"Cdh12",1.11286345023546e-13,0.333762168322485,0.959,0.92,3.88022099193598e-09
"Lcorl",1.29247425706393e-13,0.322798405309081,0.877,0.832,4.50646999210482e-09
"Dkk3",1.98711249239467e-13,-0.331910050885603,0.384,0.532,6.92846512723251e-09
"Mgat4c",2.79603993611604e-13,-0.357801596365288,0.608,0.735,9.74895244525581e-09
"Adam23",3.92348640481431e-13,0.282181929081621,0.836,0.768,1.36800200476661e-08
"Hunk",5.52689684405226e-13,0.364883159817881,0.431,0.297,1.9270631226157e-08
"Hdac9",7.66381311605322e-13,0.264160156593215,0.961,0.937,2.67214171917428e-08
"Astn2",7.07039708843794e-12,0.459123837122396,0.776,0.703,2.46523535282566e-07
"Dcx",1.6407962918379e-11,0.293668196723304,0.7,0.609,5.72096443075122e-07
"Fgf1",2.16202764083416e-11,-0.345208623241998,0.269,0.406,7.53834177529646e-07
"Sdk1",2.45547704193764e-11,0.401282960315614,0.693,0.615,8.56151180212397e-07
"Spock2",3.65876227372506e-11,-0.257633466365644,0.321,0.471,1.27570064197972e-06
"Cck",4.27937803979344e-11,-0.288181113451546,0.636,0.766,1.49209074113478e-06
"Slit2",5.47797668063039e-11,0.302424430286981,0.773,0.706,1.9100061292354e-06
"Lingo2",1.36608936406192e-10,0.329945511524055,0.946,0.93,4.76314378567469e-06
"Slc9a9",3.07005861936733e-10,0.293770577467403,0.774,0.728,1.07043733881481e-05
"Mast3",3.14508947306784e-10,-0.2808645022126,0.548,0.667,1.09659834657457e-05
"Smad3",3.89099704423254e-10,-0.25796674700958,0.232,0.358,1.35667393941256e-05
"Spred2",1.1784922008504e-09,-0.281993374607442,0.524,0.633,4.10904875670508e-05
"Brinp3",1.42438143961191e-09,0.436668880830484,0.784,0.707,4.96639076549486e-05
"Trhde",1.78802847535125e-09,0.341430718183481,0.746,0.682,6.2343188850072e-05
"Vgll4",2.6178057835246e-09,0.266390638274267,0.585,0.487,9.12750342541522e-05
"Wwox",3.15121196894551e-09,-0.254779486089287,0.613,0.726,0.000109873307721223
"Hsp90ab1",5.87257363182009e-09,-0.289458853520576,0.754,0.851,0.000204759024820671
"Flrt2",6.43288790786272e-09,0.271051195740808,0.829,0.803,0.000224295502683449
"9530059O14Rik",1.51425227522108e-08,-0.268860884800951,0.599,0.694,0.000527974340801332
"Slc2a13",5.00685724488243e-08,0.261627302018999,0.851,0.835,0.00174574091557316
"Myo16",8.04773457648627e-08,0.263281593078986,0.853,0.823,0.00280600361478347
"Unc5d",9.34288889407703e-08,0.259524628525674,0.941,0.936,0.00325758507069784
"Cadps2",9.41613220731447e-08,0.403183007245467,0.649,0.556,0.00328312281672434
"Adcy8",1.47026488074172e-07,0.280720773808302,0.56,0.463,0.00512637255968216
"Hs3st4",2.39986136565234e-07,0.338793931635437,0.698,0.662,0.00836759662362001
"Gm34544",2.69407956431154e-07,-0.467137067092319,0.227,0.325,0.00939344721688505
"Slc4a4",2.79273453872921e-07,0.293033735818764,0.427,0.332,0.00973742751618715
"Chrm3",2.88604450070645e-07,0.325756873786533,0.723,0.656,0.0100627713606132
"Gm21798",6.00298521728958e-07,0.280404570117561,0.476,0.398,0.0209306085571236
"Adamtsl1",4.80391774421395e-06,-0.316442742455462,0.298,0.393,0.167498199987508
"Nell1",4.89906042371738e-06,0.270066542903688,0.756,0.697,0.170815539793754
"Tmtc1",6.0324625821837e-06,0.250740936050987,0.644,0.593,0.210333872852999
"Ndst3",6.50720834652222e-06,-0.255422185954264,0.598,0.69,0.22688683341819
"Pcdh11x",8.8994239004653e-06,0.307316258327484,0.483,0.417,0.310296213137524
"Gm33228",4.27034385374334e-05,0.298240889623501,0.641,0.595,1
