"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Echdc2",1.04136535693537e-47,-0.602524207115143,0.016,0.254,3.63092859002655e-43
"Gm47283",1.02680247251873e-45,-0.582381929264718,0.019,0.252,3.58015218093106e-41
"Rn18s-rs5",4.50498734958812e-40,-0.392950903601887,1,1,1.57075393918089e-35
"mt-Rnr1",6.7434129283824e-20,-0.621976869208987,0.689,0.825,2.35122578573909e-15
"mt-Nd2",2.16744610636193e-19,-0.580762275319811,0.561,0.738,7.55723433905214e-15
"mt-Cytb",1.49843666263422e-17,-0.652301785376435,0.684,0.792,5.22459911160675e-13
"mt-Nd1",4.26432538969656e-16,-0.632948166300168,0.597,0.741,1.4868423336255e-11
"Nme7",1.24806938616041e-15,-0.377219536024302,0.631,0.792,4.35164352872551e-11
"mt-Nd4",3.2765332418978e-15,-0.547878479271872,0.469,0.632,1.14242884545251e-10
"mt-Rnr2",1.47353392381785e-14,-0.501739969847995,0.8,0.896,5.1377707321757e-10
"Atp1b1",1.1107447748622e-10,-0.259171008414475,0.929,0.971,3.87283380651203e-06
"mt-Co1",7.39833159931849e-10,-0.329891508830698,0.25,0.389,2.57957627873438e-05
"Hspa8",1.55087975330907e-07,-0.271982674981054,0.687,0.794,0.00540745243586273
"Scg2",6.42409221097025e-07,-0.273419352058486,0.48,0.609,0.02239888231199
"Ckb",3.95188718681434e-06,-0.262827331597747,0.786,0.841,0.137790450542655
"Dock4",3.66305890544706e-05,0.387120996564452,0.824,0.842,1
"Tpk1",4.22005110548813e-05,0.267169974632848,0.269,0.196,1
"Cdh7",0.00207516788695534,0.29644637106427,0.476,0.414,1
"Cntn6",0.00431471161212881,0.259321576931762,0.723,0.708,1
"Hs6st3",0.0166301920806122,0.33331046179428,0.428,0.386,1
"Zfp804a",0.022788831414585,0.260705599143462,0.676,0.684,1
"Egfem1",0.187476895016244,-0.337970399216991,0.268,0.297,1
"Sst",0.211200037144867,-0.26376148718524,0.518,0.536,1
