"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fat3",1.1595248601833e-05,0.599998943297365,1,1,0.404291533000111
"Slc2a13",3.44013290093305e-05,0.99086187816422,0.944,0.897,1
"Kcna1",8.81936647785126e-05,-0.837415722590874,0.417,0.821,1
"R3hdm1",8.91188558872992e-05,0.428591474540099,1,1,1
"Dusp23",0.000226048003642228,0.49759931118578,0.306,0,1
"Ptprt",0.000238274109378326,0.490907087818123,1,1,1
"Nptx1",0.000282496912264125,-0.587825253639183,0.111,0.513,1
"Aktip",0.000351602708215953,-0.623747593432515,0.056,0.436,1
"Susd6",0.000369668061818774,-0.580196833446509,0.222,0.615,1
"Parp8",0.000405569930476158,0.702455761235974,0.556,0.231,1
"Tor1aip1",0.000481065509905712,0.452411476591886,0.278,0,1
"Syt1",0.000494609088526736,0.361615110541003,1,1,1
"1810034E14Rik",0.000596500182787776,-0.554181403357549,0.056,0.41,1
"Hecw2",0.000816526781199252,0.599841853403599,0.917,0.897,1
"Wasl",0.00101961969592772,-0.337712982625199,0.306,0.769,1
"Ankrd13c",0.00121995349951441,-0.522535408895951,0.167,0.59,1
"Gdpd5",0.00127366481122949,-0.359880836882258,0,0.256,1
"Vhl",0.00127416376293639,0.685253235831457,0.333,0.051,1
"Nav3",0.00138705694235091,0.450477600624625,1,1,1
"Ap4e1",0.00148085844445236,-0.459163440065315,0.083,0.41,1
"Sgk3",0.00153968345332595,-0.482452382146248,0.028,0.308,1
"Spred1",0.00171241201496483,-0.734497888440381,0.278,0.615,1
"Echdc2",0.00187093224823881,-0.685673904512127,0.25,0.564,1
"Dnaaf9",0.00191789408211019,0.417247201385567,1,0.846,1
"Syt11",0.00196317101935985,-0.61544544706197,0.361,0.718,1
"Myt1l",0.00199293273609454,-0.458955796425681,0.972,1,1
"Timp3",0.00202381570284311,-0.442493174238859,0.028,0.308,1
"Gm49066",0.00207513708741405,-0.514809843771131,0.083,0.385,1
"Lgr5",0.00222269625704141,-0.614293451871549,0.056,0.333,1
"Ythdf2",0.00225389675713326,-0.280725174834629,0.028,0.308,1
"Crmp1",0.00227347325043251,-0.438669429614751,0.139,0.462,1
"Klf12",0.00243211480849766,-0.663459179543963,0.444,0.769,1
"Igf2bp3",0.00258674299844457,-0.572485367433992,0.139,0.462,1
"Klhl2",0.00282218223301761,-0.594703434512763,0.389,0.769,1
"Ginm1",0.00301775315591826,-0.336918402768075,0.028,0.282,1
"Mettl8",0.0030396360073992,-0.490196885291101,0.111,0.41,1
"Prxl2c",0.00313111707866034,-0.255515311942788,0.111,0.487,1
"Sh3gl2",0.00314272247621511,0.472871068338072,1,0.974,1
"Pabpn1",0.00321896375200429,-0.766460967597372,0.361,0.667,1
"Ncapd3",0.00322392282198983,0.478625665122285,0.639,0.333,1
"Trerf1",0.00347330874297752,-0.622601173031751,0.444,0.769,1
"Cep97",0.00354463833525924,-0.369676602830762,0.028,0.282,1
"4933432K03Rik",0.00364980956808809,0.521496137334702,0.333,0.077,1
"Ppp3cc",0.00371157628721921,-0.506082684817818,0.194,0.564,1
"Cep290",0.00371856316015863,-0.539134197899361,0.194,0.513,1
"Ntng2",0.00378794390845173,0.44215689088497,0.972,0.923,1
"Rasgef1a",0.00415670124981733,-0.624737869891329,0.389,0.718,1
"Zfp931",0.00426715490800039,0.333503374888454,0.194,0,1
"Gpx4",0.00444227022777991,0.409451171864396,0.25,0.026,1
"2810405F17Rik",0.00446167725962944,-0.363550140335294,0.028,0.256,1
"Slc30a1",0.00451062488825303,-0.338623851762924,0,0.205,1
"Rint1",0.00451062488825303,-0.295937372069534,0,0.205,1
"Mfsd10",0.00451062488825303,-0.335069197878144,0,0.205,1
"Laptm4b",0.00451062488825303,-0.346391667730451,0,0.205,1
"Rnf128",0.00451062488825303,-0.290881992781626,0,0.205,1
"Fndc4",0.00470896184891209,-0.344172507163582,0.028,0.256,1
"Gm38020",0.00479563951536885,-0.376988654088467,0.083,0.359,1
"Slc24a3",0.004807885241581,0.693696935078363,0.639,0.359,1
"4930455C13Rik",0.00489577667612242,0.555035252905759,0.417,0.128,1
"Tmcc1",0.00494371626760388,-0.402385193623576,0.722,0.949,1
"Cpe",0.00497331359504065,-0.453338113722402,0.694,0.923,1
"Caln1",0.00502612811614757,0.589328064352399,0.917,0.949,1
"P2ry12",0.00513605007453116,0.484316420006642,0.472,0.179,1
"Zfand3",0.00534928280768275,-0.549444982601946,0.556,0.923,1
"Lamp2",0.00553992424329538,-0.449910817925241,0.278,0.59,1
"Aasdhppt",0.00561787769862852,-0.355956667337944,0.056,0.308,1
"Gm15886",0.00573439950789396,-0.352801406970108,0.083,0.359,1
"Slc17a6",0.0058269682755905,-0.408651317228497,0.028,0.256,1
"Rps15a",0.0060185319960729,0.463254459965726,0.444,0.179,1
"Fhod3",0.00607566665341653,0.515161844059133,0.944,0.821,1
"Spred2",0.00633065662276847,-0.526341124306186,0.25,0.564,1
"Washc3",0.00647124958771475,-0.313562338340492,0.028,0.256,1
"Akap1",0.00647124958771475,-0.337384504111285,0.028,0.256,1
"Kcnj6",0.0065787470896293,0.61553288803001,0.806,0.615,1
"Gng2",0.00673664857997937,0.404523175643837,0.972,0.949,1
"Cisd3",0.00681683641555372,-0.355482211656908,0.028,0.256,1
"Dnm2",0.00692020872416578,-0.483721650743416,0.222,0.564,1
"Kif13b",0.00695741177283109,-0.573353284421517,0.167,0.487,1
"Glyr1",0.00704871474389424,-0.431026597587248,0.25,0.564,1
"Rab27b",0.00712004813369144,-0.37563435445934,0.111,0.41,1
"mt-Nd5",0.00723810840729316,-0.470248316194436,0.111,0.385,1
"Tmeff2",0.00747317940473286,-0.434209722465501,0.611,0.897,1
"Gm37407",0.00755941299975778,0.507403829958855,0.722,0.513,1
"Syn1",0.00763947536432682,-0.4570623238175,0.611,0.872,1
"Rps26",0.0076866301508771,0.456000004248342,0.417,0.154,1
"Clstn3",0.00768999977449489,-0.583261807624615,0.278,0.641,1
"Adcy5",0.00770499675349839,0.520231548638312,0.528,0.282,1
"Slc35b1",0.00799836698371493,-0.392522172019169,0.139,0.41,1
"Slc22a17",0.0080709047286877,-0.606044839209477,0.361,0.615,1
"ENSMUSG00000120795",0.00812373247203843,-0.432024983977928,0.083,0.359,1
"Gm36012",0.0082343947980573,-0.384017502539902,0.083,0.333,1
"Wnt10a",0.00836245054842696,-0.284350262177141,0,0.179,1
"Wdsub1",0.00836245054842696,-0.289171785086375,0,0.179,1
"Plpp3",0.00836245054842696,-0.290578465095728,0,0.179,1
"Tmem69",0.00836245054842696,-0.272132385366484,0,0.179,1
"Parp12",0.00836245054842696,-0.307545850682261,0,0.179,1
"Nudt19",0.00836245054842696,-0.266253305363223,0,0.179,1
"1700030J22Rik",0.00836245054842696,-0.39027361722677,0,0.179,1
"Plcd1",0.00836245054842696,-0.302922877303391,0,0.179,1
"Sumo3",0.00836245054842696,-0.267953064879037,0,0.179,1
"Zfp608",0.00837237894114073,-0.417732619399121,0.111,0.41,1
"Tmtc4",0.00855027574992247,-0.418629226826046,0.028,0.231,1
"Tom1l1",0.00856680056296918,-0.351260796906417,0.056,0.308,1
"Mrpl50",0.00863881526229094,0.300567763109704,0.167,0,1
"Mpdu1",0.00863881526229094,0.251682431545066,0.167,0,1
"Zfp994",0.00863881526229094,0.337227833531565,0.167,0,1
"Lclat1",0.0086411838738911,0.569079727236978,0.583,0.333,1
"Ndfip1",0.00888874237479715,-0.49849092501787,0.833,0.923,1
"1500004A13Rik",0.0089539186072814,-0.682214448263393,0.361,0.59,1
"Chchd3",0.0089539186072814,0.541625703386176,0.611,0.359,1
"Mettl2",0.00898947747043967,-0.327198198579566,0.056,0.282,1
"Brms1l",0.0090026151917253,0.435774900800864,0.417,0.154,1
"Mtr",0.00901243987037515,-0.330051129449278,0.028,0.231,1
"Med21",0.00931217454142128,0.446535063110575,0.278,0.051,1
"Snrpa",0.00938583461983556,-0.326081779992885,0.056,0.308,1
"Crem",0.00938583461983556,0.360326368548344,0.306,0.077,1
"Mapk6",0.00942125170778638,-0.315575062735955,0.056,0.282,1
"ENSMUSG00000120137",0.00949678325870759,-0.301302714676655,0.028,0.231,1
"Magi1",0.00951609813146634,0.417688471177556,0.972,0.949,1
"Caml",0.0095656613328966,-0.617928294250071,0.194,0.487,1
"Dab1",0.00968757542942208,-0.692075440631804,0.472,0.718,1
"Car10",0.00980523862280065,-0.470871347416132,0.889,0.974,1
"Zfp738",0.00993918798355318,-0.426852073031835,0.167,0.436,1
"Gm9831",0.00996214593426285,-0.451656421636079,0.139,0.436,1
"Hcn2",0.0100042068013843,-0.350836711816884,0.028,0.231,1
"Fras1",0.0101315180159212,0.558262204237454,0.861,0.744,1
"Synpr",0.010435748622963,0.522162381665681,1,0.974,1
"Anp32b",0.0105356390915226,-0.379532718651569,0.028,0.231,1
"Chchd1",0.0105356390915226,-0.315960737564775,0.028,0.231,1
"Mmp24",0.0107559806189528,0.36997740043794,0.278,0.051,1
"Rims2",0.0110217912299599,-0.328043278601715,0.806,0.949,1
"Erc2",0.0110904244487516,0.357771992686316,1,1,1
"Hcn1",0.0112141884208583,0.544528334256333,0.806,0.641,1
"Bet1l",0.0112985510164616,0.446165097621099,0.25,0.051,1
"Vxn",0.0114482657413622,-0.422216890956198,0.194,0.487,1
"Stxbp5",0.0115622641932531,0.541570924810155,0.75,0.692,1
"Rplp0",0.0116743851841007,-0.265434028277784,0.028,0.231,1
"Npy1r",0.0118663717539096,0.417825342515497,0.25,0.051,1
"Cep192",0.0118663717539096,0.408559426259715,0.25,0.051,1
"Elf2",0.0118697132193305,-0.323431560129492,0.056,0.282,1
"Gabrd",0.0118697132193305,-0.443468966158974,0.056,0.282,1
"Ppp1r14c",0.0118697132193305,-0.307448342779624,0.056,0.282,1
"Cby1",0.0118697132193305,-0.328691917820925,0.056,0.282,1
"Scamp5",0.0120311642095697,0.476983538874314,0.417,0.179,1
"Calb1",0.0121305313746837,0.309923374760419,0.222,0.026,1
"Agl",0.0122836981868792,-0.564865974399503,0.028,0.231,1
"Mpp2",0.0122836981868792,-0.262324933860017,0.028,0.231,1
"Tjap1",0.0122836981868792,-0.32614309809092,0.028,0.231,1
