"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",8.3357041234344e-44,-0.670850270522537,1,1,2.90640995671787e-39
"Syt1",1.67511918472663e-11,0.322070352254526,1,0.997,5.84063806138634e-07
"Gm29530",1.14903922835802e-06,0.314983730471134,0.227,0.081,0.0400635507751589
"Hsp90ab1",5.55839790946039e-06,-0.396809549323565,0.799,0.866,0.193804659909155
"Rit2",6.32636211397636e-06,0.360341699850623,0.796,0.645,0.220581267828014
"mt-Nd4",7.37943337431212e-06,-0.652128207555325,0.381,0.517,0.257298703462141
"Olfm3",8.50434154367179e-06,0.299609824676593,0.95,0.913,0.296520876603204
"Calm1",1.00233403622856e-05,-0.303572451160012,0.873,0.935,0.349483808411812
"Mmp16",1.02344620088984e-05,0.295185437451883,0.987,0.947,0.356844986864262
"Ywhag",1.65572465748852e-05,-0.380853600684983,0.475,0.601,0.577301516326521
"Mast4",1.93641457105943e-05,0.341013125305582,0.86,0.766,0.675169668491291
"Negr1",2.37303853627815e-05,0.254636263579612,0.987,0.978,0.827407346444101
"4930590L20Rik",6.73291723086091e-05,0.349483441369423,0.686,0.526,1
"Hnrnpa2b1",8.88114217128753e-05,-0.311287585937107,0.659,0.717,1
"mt-Rnr2",0.000149215027702574,-0.438897844174051,0.773,0.816,1
"Lingo2",0.000177565255499378,0.31093570651904,0.873,0.832,1
"Mir6236",0.000209450373763817,-0.500314064580673,0.251,0.343,1
"mt-Cytb",0.000215412551425642,-0.571482367524131,0.632,0.682,1
"Rims2",0.000247288752685893,0.300110632407818,0.88,0.807,1
"Cmss1",0.000258227171973643,-0.336558098843571,0.572,0.67,1
"Lcp1",0.000271321720512963,0.271121724621233,0.545,0.374,1
"Thra",0.000277897018327908,-0.331890792343924,0.415,0.526,1
"mt-Rnr1",0.000285458776847821,-0.519879008510776,0.666,0.732,1
"Pxdn",0.000367713093791244,0.271721147315007,0.258,0.14,1
"Faf1",0.000368017186249469,0.295257904702627,0.692,0.567,1
"Sfi1",0.000438897112348428,0.251649360434759,0.227,0.115,1
"Gtf3c1",0.000470189473665238,0.316297873346648,0.288,0.168,1
"Dip2a",0.000516872505636197,0.324228035315657,0.498,0.374,1
"Pbrm1",0.000530064893392035,0.250223042074325,0.468,0.299,1
"Rbm39",0.000533694346877693,0.277980722464199,0.866,0.829,1
"Brd1",0.000564727419688201,0.251229111321796,0.341,0.202,1
"Ktn1",0.000606961545658437,-0.324606853191534,0.592,0.67,1
"Wls",0.000630166412970444,0.257091554837885,0.639,0.483,1
"Arpc3",0.000699673011033243,-0.30867947235359,0.167,0.274,1
"Tpm3",0.000737029391364936,-0.382036291046933,0.251,0.349,1
"Krt222",0.000767939282805919,0.303837952581338,0.184,0.09,1
"Izumo4",0.000851933032296542,0.255780205861479,0.234,0.128,1
"Jakmip2",0.000854358355248339,0.259416608860115,0.806,0.692,1
"Dnaja2",0.000886791652891346,-0.336471299148113,0.411,0.514,1
"Mirt1",0.00089989948761949,-0.430010798664591,0.351,0.439,1
"Ncdn",0.000930716490672921,-0.315403861839216,0.117,0.209,1
"Mllt10",0.00108889009594578,0.260386909315363,0.709,0.542,1
"Ptgds",0.00111329292853323,0.288047398009834,0.475,0.33,1
"mt-Nd2",0.00117012160730508,-0.561277624090192,0.468,0.555,1
"Grm3",0.00128155080397144,0.276001903034461,0.873,0.788,1
"Asb3",0.00133346592099582,0.280767251492456,0.495,0.371,1
"Tafa5",0.00133772087727394,-0.382047805818924,0.518,0.579,1
"Etv5",0.00144279907802877,-0.321523778978718,0.197,0.296,1
"Lrp1b",0.00158513288844054,0.258421482849316,1,0.991,1
"Aff2",0.00187241541104767,0.25143265822077,0.254,0.15,1
"Ptprt",0.00227983226910458,0.335872822621686,0.913,0.879,1
"4930545L23Rik",0.00243163325130186,0.291083397391157,0.385,0.268,1
"9630028H03Rik",0.00266739013642171,0.336321941055291,0.595,0.483,1
"Ythdf3",0.0027369698199211,0.25280974600598,0.411,0.28,1
"Nrg2",0.00290421235086371,-0.293171969565383,0.485,0.564,1
"A330076H08Rik",0.00293354075809614,0.267917313809581,0.699,0.545,1
"Apoe",0.00311719281011918,0.362776242914215,0.435,0.321,1
"Ubb",0.00321168525267215,-0.319394750068372,0.488,0.564,1
"Bbs9",0.00326071793506958,0.284420769334301,0.405,0.29,1
"Fbxw4",0.00363581675146692,-0.325094900532149,0.281,0.364,1
"Stag1",0.00368036741672815,0.265264500724959,0.749,0.664,1
"Gm48383",0.00376016315681162,0.273187778528788,0.217,0.131,1
"Gabrb2",0.00441854206201617,0.273875974866657,0.552,0.455,1
"Dnmt3a",0.00444555689937653,-0.284494318087433,0.448,0.533,1
"Mbd2",0.00455346533783202,-0.279734753620709,0.164,0.243,1
"Rai1",0.004694172548642,-0.285540409021247,0.244,0.324,1
"Gapvd1",0.00504401933227441,-0.337915300624923,0.395,0.452,1
"Rab27b",0.00517657278585597,0.255352863027507,0.542,0.399,1
"Man2c1os",0.00519678000736128,-0.333922389292491,0.104,0.174,1
"Pcdh19",0.00639556522467182,0.255416197644666,0.278,0.181,1
"Lrrn3",0.00642870611861459,0.267416263851217,0.452,0.349,1
"Fam131a",0.006522918638237,-0.285024143891072,0.291,0.371,1
"Hivep1",0.00737358509287451,-0.278873097605774,0.411,0.483,1
"Tubb3",0.0075815073835324,-0.295800101268824,0.281,0.364,1
"Hspa5",0.00769794827426474,-0.356689992392529,0.241,0.312,1
"Nrn1",0.00781971827953357,-0.264336124501427,0.405,0.477,1
"Togaram1",0.00800882101883804,-0.255724738864359,0.184,0.265,1
"Smad7",0.00824298112656553,-0.326726138212943,0.144,0.215,1
"Ccdc93",0.00840578808068527,-0.256925445578442,0.077,0.14,1
"Acsl4",0.00865086280637974,-0.257982235085934,0.181,0.262,1
"Spock3",0.00898111697598601,0.264708453001032,0.518,0.405,1
"Csf2ra",0.00957218338346145,-0.26939103812565,0.197,0.274,1
"Slc6a17",0.00965673449545034,-0.273181696157504,0.475,0.517,1
"Gde1",0.00978896210096779,-0.333636448113355,0.298,0.364,1
"Keap1",0.00990555269122082,-0.27252963864358,0.067,0.125,1
"Slc17a7",0.0107011809165671,-0.274150098776136,0.605,0.626,1
"Mical3",0.0109341250523896,-0.277353142109493,0.452,0.52,1
"Srcin1",0.011463513964567,-0.266282792534368,0.478,0.545,1
"Camk1",0.0116443827995395,-0.251203784896257,0.328,0.399,1
"Bc1",0.011699708046899,-0.301119366817272,0.324,0.389,1
"Kif3c",0.0121529490448915,-0.324211993307504,0.231,0.302,1
"Sort1",0.0125654426892767,-0.25712889404515,0.498,0.539,1
"Scfd2",0.0126879256453282,0.273585508092658,0.321,0.231,1
"mt-Nd5",0.0128752940819987,-0.32142569708903,0.167,0.234,1
"Arap2",0.0128837829764889,0.25933341922181,0.612,0.508,1
"Elfn1",0.0133747990267941,-0.26844371141441,0.13,0.199,1
"Mapk14",0.0134284684004457,-0.311866384410995,0.284,0.349,1
"Dcx",0.014350926869537,0.284305354704338,0.609,0.495,1
"mt-Nd1",0.0146308755963367,-0.352833415941147,0.535,0.592,1
"Nkain3",0.0151278551084203,-0.339457569876604,0.398,0.461,1
"Mapk8ip1",0.0152935229273741,-0.29148917915041,0.14,0.202,1
"Tnks2",0.0164668208305192,-0.280195682150071,0.334,0.389,1
"Stard5",0.0167847355797618,-0.252761859224453,0.508,0.545,1
"Clstn1",0.0183471847345283,-0.303684563783578,0.632,0.632,1
"Tmbim6",0.0196388706586792,-0.339109181206366,0.237,0.29,1
