"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nav3",4.65094792763327e-25,0.529818680104712,0.842,0.718,1.62164601392789e-20
"Plxdc2",4.01061286134805e-24,0.411843294247788,0.936,0.887,1.39838038636622e-19
"Csmd3",2.52089736643683e-19,0.483315775908111,0.878,0.807,8.78961284755528e-15
"Cd180",9.07531656758554e-16,0.72842210511767,0.304,0.163,3.16429062762005e-11
"Echdc2",3.33566208100215e-15,-0.517277834280624,0.002,0.053,1.16304529778302e-10
"Cst3",1.18838336774591e-11,0.320899555284702,0.967,0.96,4.14353628831966e-07
"Hexb",7.00190582383337e-11,0.261752578610663,0.901,0.83,2.44135450359598e-06
"Gm47283",1.4886711957362e-09,-0.380732881450525,0.003,0.036,5.19054985817342e-05
"Apbb1ip",9.2417660171088e-09,0.300083598054322,0.747,0.678,0.000322232655718533
"Ly86",4.68800538669851e-08,0.332610690974582,0.677,0.582,0.00163456683818017
"Qki",5.75649702391605e-08,0.262593618071754,0.85,0.806,0.00200711781732881
"Laptm5",8.32096442093825e-08,0.431030451810558,0.393,0.295,0.00290127066464854
"Il6st",1.17285506294819e-07,0.461206972007637,0.264,0.171,0.00408939374798144
"Cyfip1",1.8344285477824e-07,0.36756564338039,0.489,0.387,0.00639610201755291
"Cd9",5.31504477527162e-07,0.486432682768621,0.262,0.178,0.0185319666179395
"Serpine2",6.22720237113385e-07,0.48351305559957,0.269,0.184,0.0217123865074324
"Trem2",1.00904302506094e-06,0.39022057210669,0.363,0.272,0.0351823031547999
"ENSMUSG00000120942",1.17678617811693e-06,0.368399279940447,0.355,0.259,0.0410310036724029
"Sesn1",1.38803175345028e-06,-0.410515873269919,0.163,0.241,0.048396503147551
"Gm13710",3.34742020350778e-06,-0.415661251585826,0.091,0.155,0.116714500235706
"Hdac9",3.48392024319743e-06,0.33517644798696,0.402,0.316,0.121473847119565
"Plekho1",6.3932803265843e-06,-0.329535692623355,0.276,0.365,0.222914505147015
"Aftph",9.94839618588297e-06,-0.382643100691987,0.25,0.324,0.346870729813182
"Intu",1.16392555585731e-05,-0.247446676892452,0.005,0.026,0.405825923560768
"P2ry12",1.42947811423954e-05,0.225133494912976,0.794,0.75,0.4984161340919
"Dhdds",2.11675460630625e-05,-0.361240791460067,0.027,0.062,0.738048828580799
"Narf",2.34224006458582e-05,-0.38968189217598,0.055,0.102,0.816668843319139
"mt-Rnr1",3.35977360754102e-05,-0.386858775942676,0.371,0.446,1
"Anxa3",3.79378572704269e-05,0.33082635480844,0.374,0.299,1
"Plpp1",3.9301221088752e-05,0.364248255687755,0.094,0.048,1
"Hmgcl",4.05538503768913e-05,-0.321369347666463,0.049,0.092,1
"Stab1",4.15625965329887e-05,-0.312065391040713,0.15,0.217,1
"Arhgap5",5.34592548094268e-05,0.220067073817899,0.699,0.641,1
"Adamts16",5.40513367733262e-05,0.404218971970838,0.105,0.058,1
"E230001N04Rik",5.6801704934969e-05,-0.354640287609774,0.022,0.053,1
"Clk1",5.83201040982127e-05,-0.290147395479782,0.218,0.29,1
"Xlr3b",8.03612160922007e-05,-0.167421519434179,0.001,0.014,1
"Ppib",9.16403121817093e-05,0.377683089137808,0.144,0.09,1
"Creb1",9.62867115954605e-05,0.359979466428574,0.247,0.183,1
"Ctsz",0.000112155951090704,0.3238508674282,0.262,0.195,1
"Klhl6",0.000119258896176815,0.369430886512599,0.149,0.095,1
"Tmem65",0.000121741834702219,-0.342317624439522,0.053,0.094,1
"Cgas",0.00012187235053549,-0.269960969252857,0.032,0.066,1
"Fgf13",0.00012516089640532,0.369974219242252,0.314,0.242,1
"Ccnd3",0.000125576937558121,-0.281162740833645,0.392,0.464,1
"Stard5",0.000126304213086034,-0.316181586251889,0.057,0.101,1
"Prkcd",0.000131681567093099,-0.377810980278255,0.145,0.203,1
"Cadps",0.000147869733235773,-0.36914072441832,0.084,0.131,1
"Lair1",0.000159998909577898,0.253237880276042,0.542,0.475,1
"Gm43362",0.000167770074115084,-0.36012916935116,0.059,0.101,1
"Efhd2",0.000184528374963056,0.397813937042375,0.139,0.088,1
"Entpd1",0.000207073030690643,-0.254212021919403,0.441,0.515,1
"Trp53rka",0.00024127151092815,-0.187333874378974,0.01,0.031,1
"Mir99ahg",0.000243608959329719,0.207809155344965,0.72,0.684,1
"Dgkd",0.000265349063118558,0.295984973426972,0.317,0.247,1
"Nudt16",0.000276069543959808,0.210795786140068,0.03,0.008,1
"Slc25a39",0.000295541743822832,0.216998804061976,0.022,0.004,1
"Hspb3",0.000304547528415192,0.344033498454574,0.062,0.03,1
"A230072C01Rik",0.000328962563401629,-0.190484616716422,0.005,0.022,1
"Itch",0.000331756989054091,-0.256631810796877,0.24,0.306,1
"Cmss1",0.000333486901154137,-0.249676850618805,0.428,0.489,1
"Nrip1",0.00036443509759146,-0.294795988847631,0.383,0.442,1
"Mrpl52",0.000387171048385869,0.26174731618469,0.09,0.05,1
"Actb",0.000428305451091691,0.265665368674067,0.488,0.425,1
"Cap1",0.000437453507514723,0.323641137697929,0.204,0.149,1
"Cd81",0.000442763791076714,0.249242738052212,0.409,0.344,1
"Abca9",0.00044392936722768,-0.2753522673895,0.35,0.417,1
"ENSMUSG00000120580",0.000474763992428412,0.31841544447291,0.25,0.192,1
"1110019D14Rik",0.000475737567523232,-0.286107898467041,0.06,0.099,1
"Tgfbr2",0.000479201254047391,0.261078320778076,0.453,0.382,1
"Prdm1",0.000480339580671185,-0.304918383460574,0.022,0.048,1
"Iah1",0.000516366014813379,-0.273070680713114,0.034,0.065,1
"Fcgr3",0.000517158098990683,-0.232445188172578,0.108,0.16,1
