"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nav3",2.73761733590092e-87,0.376702970206446,0.996,0.991,9.54525036508573e-83
"Kcnip4",3.19927069936453e-73,0.293730075297103,0.999,1,1.11548971474743e-68
"Echdc2",8.57989596660988e-71,-0.717124590213484,0.158,0.471,2.99155232667787e-66
"Hecw2",2.06457423727135e-68,0.537815647374309,0.979,0.925,7.19855099309401e-64
"Gm47283",3.49720973217412e-66,-0.487799472236261,0.018,0.246,1.21937211731715e-61
"Kcnma1",1.25784357053813e-55,0.386598088784995,0.995,0.987,4.38572317739529e-51
"Abi3bp",1.49459590243832e-53,0.595036667127917,0.361,0.106,5.2112075330317e-49
"Sorbs2",3.61714146813626e-51,0.351139956274836,0.997,0.993,1.26118871569507e-46
"Lingo2",1.5563918209538e-49,0.302867733706454,0.994,0.989,5.42667136211961e-45
"Nrg3",7.25911620938295e-45,0.239111020464657,0.999,0.997,2.53103604872555e-40
"Plcb1",4.69655726160451e-36,0.343071800456908,0.989,0.987,1.63754862040364e-31
"Rn18s-rs5",2.85239646094944e-33,-0.331925511001038,1,1,9.9454507403924e-29
"Celf2",2.8958808382575e-33,0.18550150275099,1,0.997,1.00970677187524e-28
"Kcnd2",1.22816367192514e-32,0.30108553804041,0.996,0.987,4.2822382749014e-28
"Fgf12",6.79987180245254e-32,0.263113839154885,0.993,0.988,2.37091130136113e-27
"Rad51ap2",9.43331176725425e-32,0.445059557192721,0.623,0.427,3.28911281388854e-27
"Il1rapl1",1.65296236367221e-31,0.211221551678732,0.997,0.99,5.76338387341588e-27
"Slit2",8.7524130623689e-31,0.501813799552357,0.606,0.411,3.05170386245616e-26
"Csmd3",2.16667028861251e-30,0.34215115123024,0.991,0.976,7.55452929530526e-26
"R3hdm1",1.38654750715409e-29,0.35555827221609,0.996,0.986,4.83447519319418e-25
"Ptprd",5.31965595422582e-27,0.249855117038215,0.999,0.997,1.85480444155992e-22
"Dgki",6.02604708866647e-25,0.278629443732453,0.979,0.97,2.10110183840534e-20
"Hunk",6.22682334457887e-25,0.324688973919978,0.283,0.118,2.17110649555431e-20
"Nectin3",6.36559942518913e-25,0.370509442467786,0.85,0.738,2.21949355158069e-20
"Mlip",1.02163697247851e-24,0.335226275181463,0.885,0.8,3.56214163194081e-20
"Slc9a9",1.70413056204592e-24,0.337964256639195,0.949,0.914,5.94179203068552e-20
"Sorbs2os",1.03767690899038e-23,0.304108646005087,0.971,0.948,3.61806807857677e-19
"Nrxn3",1.40145051746414e-23,0.319310720116012,0.998,0.997,4.88643751924222e-19
"Gria3",1.85199711597984e-23,0.211494003894644,0.997,0.997,6.45735834428691e-19
"Rgs7",2.3349320351812e-23,0.215750707244529,0.988,0.981,8.14120752706628e-19
"Adam23",7.39992184184325e-23,0.367813789536671,0.755,0.637,2.58013074859549e-18
"mt-Cytb",8.59541854142971e-23,-0.636298919705681,0.663,0.782,2.9969645828403e-18
"Sgcz",8.69506868623504e-23,0.419853298834964,0.942,0.909,3.03170959882957e-18
"Phactr1",1.28032612475273e-22,0.179151978115902,0.995,0.992,4.46411309917535e-18
"Dlg2",2.00162768617918e-21,0.151687861296606,0.999,0.997,6.97907525340096e-17
"Snhg11",3.95785846469087e-21,-0.16371703995444,1,1,1.37998651088377e-16
"mt-Nd2",8.0489036353718e-21,-0.523041473674461,0.518,0.678,2.80641123054508e-16
"Csmd1",2.94451284326228e-20,0.150096570663408,0.998,0.997,1.02666329306026e-15
"Mef2c",3.33684379320107e-20,0.206891657569285,0.998,0.991,1.16345732537542e-15
"Myo16",2.29069775338371e-19,0.373765047867703,0.644,0.5,7.986975856723e-15
"Kcnh7",2.34506382736186e-19,0.195503036459042,0.998,0.991,8.1765340468626e-15
"Scn1a",5.95666977486161e-19,0.333117994722993,0.832,0.76,2.076912050401e-14
"mt-Rnr1",8.59812381199321e-19,-0.51637534766741,0.617,0.73,2.99790782952767e-14
"Chrm3",1.04033532126293e-18,0.274278043140474,0.971,0.959,3.62733716464744e-14
"Arpp21",3.09155132004437e-18,0.201738134629565,0.997,0.989,1.07793119875987e-13
"Ppfia2",5.49863085513047e-18,0.220910018599757,0.989,0.976,1.91720762025834e-13
"Syt1",9.02405451945767e-18,0.137687570813628,0.997,0.995,3.14641708929931e-13
"Trhde",1.26930194041903e-17,0.398584151095653,0.428,0.273,4.42567507565904e-13
"mt-Nd1",1.94763151380299e-17,-0.505437085589272,0.557,0.673,6.79080679917689e-13
"Gria1",2.13468475672485e-17,-0.307616584493332,0.962,0.981,7.44300534127253e-13
"Hdac9",2.78699408395064e-17,0.248807636059686,0.969,0.958,9.71741227251071e-13
"Adamts17",3.33504701525818e-17,-0.298727030970167,0.315,0.471,1.16283084281007e-12
"Nwd2",6.17602224794457e-17,0.378202247405269,0.845,0.769,2.15339367719083e-12
"mt-Nd4",1.34034671302946e-16,-0.471029694968246,0.466,0.598,4.67338688431982e-12
"Nrep",3.72674890754245e-16,0.202215973000867,0.14,0.045,1.29940554159283e-11
"Gm20752",4.08646629503081e-16,0.20570100595371,0.114,0.029,1.42482820308839e-11
"Nol4",4.39140994824581e-16,0.271472917591318,0.91,0.89,1.53115290665487e-11
"Meg3",5.28943533623098e-16,-0.121263277286503,1,1,1.84426741868366e-11
"Oxr1",5.46186213398735e-16,0.237285248315217,0.976,0.951,1.90438747025737e-11
"Etl4",9.24448474225549e-16,0.307686547738347,0.947,0.912,3.22327449508222e-11
"Gse1",1.41592167502262e-15,-0.285061685838933,0.343,0.483,4.93689410430138e-11
"Dock3",1.49369499329514e-15,0.204041519367104,0.982,0.966,5.20806633312218e-11
"Cnksr2",1.69623983512883e-15,0.187024111165474,0.985,0.977,5.91427943314368e-11
"Rasal2",1.9050591477503e-15,0.233138080299773,0.967,0.957,6.64236973046095e-11
"Lrrc4c",3.65999466414844e-15,0.252039525777046,0.993,0.991,1.27613033954864e-10
"mt-Rnr2",3.78353794592145e-15,-0.470119915324982,0.73,0.833,1.31920617560443e-10
"Sntb2",5.36816002822523e-15,-0.32647194286331,0.508,0.636,1.87171635704129e-10
"Kalrn",8.54762209708104e-15,0.146270172100706,0.995,0.995,2.98029939658925e-10
"9530059O14Rik",1.04488855182362e-14,-0.251169912345668,0.899,0.918,3.6432129136434e-10
"Slc4a4",1.86223846372528e-14,0.288176518533439,0.764,0.658,6.49306685147093e-10
"Fat3",1.98501467273775e-14,0.345907765233286,0.838,0.785,6.92115065943471e-10
"Dmd",2.50432538936048e-14,0.173486486773784,0.987,0.978,8.7318313350832e-10
"1700024B18Rik",2.63454218555338e-14,-0.307313893122929,0.469,0.599,9.18585823836896e-10
"Wwox",4.63149605891525e-14,-0.29100801993677,0.615,0.73,1.61486373086198e-09
