"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nav3",5.34586069184737e-57,0.457859196297428,0.994,0.991,1.86394124742642e-52
"Echdc2",8.45919856294018e-52,-0.81971099870848,0.105,0.448,2.94946876294035e-47
"Gm47283",2.16964442137333e-44,-0.562704767376993,0.011,0.265,7.5648992040024e-40
"R3hdm1",4.8157496028306e-27,0.381208977302886,0.994,0.982,1.67910741401894e-22
"Hecw2",2.55896855355404e-26,0.501522496211265,0.956,0.893,8.92235565567686e-22
"Rn18s-rs5",8.76301519068164e-26,-0.325383378928079,1,0.999,3.05540050653497e-21
"Kcnma1",1.78400205435915e-20,0.294347480142054,0.985,0.989,6.22027996293405e-16
"mt-Cytb",7.4875414056055e-20,-0.761557194426807,0.62,0.787,2.61068106189247e-15
"Nrg3",5.83617200974864e-19,0.205726456072056,0.994,0.999,2.03489809463906e-14
"Kcnip4",4.74469697456571e-17,0.33667655524131,0.994,0.994,1.65433349412182e-12
"mt-Nd2",4.68971997311404e-16,-0.558719039042145,0.527,0.7,1.63516466302567e-11
"mt-Rnr1",1.87126509512109e-15,-0.518482768645422,0.613,0.795,6.52454000715871e-11
"mt-Rnr2",6.9770516619371e-15,-0.448427953853354,0.735,0.844,2.43268860296761e-10
"Dkk3",1.05606461544452e-14,-0.355524368224342,0.563,0.721,3.68218049467039e-10
"mt-Nd1",8.17944308396082e-14,-0.512641271461882,0.545,0.691,2.85192642008462e-09
"Celf2",2.5882749068148e-13,0.176458827768217,0.999,0.996,9.02453811759116e-09
"Dock3",3.84797771346399e-13,0.254705596539977,0.975,0.964,1.34167438935349e-08
"Kcnd2",1.30465389839197e-12,0.270028467868095,0.989,0.979,4.5489367475233e-08
"Snhg11",3.24538046150036e-12,-0.150308553115452,1,1,1.13156680551133e-07
"Arpp21",5.10057274789947e-12,0.199814276738777,0.993,0.996,1.77841670001011e-07
"Nrxn3",1.25812244870051e-11,0.352142408902879,0.99,0.997,4.38669554188406e-07
