"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",1.77143392533524e-50,-0.551619287705869,0.996,1,6.17645866746638e-46
"Tmem267",3.79519727769268e-27,-1.22966984592325,0.007,0.179,1.32327143481311e-22
"Calm1",3.38618810793094e-25,-0.683543432589246,0.771,0.901,1.18066220759228e-20
"Calm2",2.28280537097462e-20,-0.564912915389586,0.646,0.848,7.95945748697722e-16
"Hsp90ab1",1.61707676539304e-18,-0.596432428532271,0.643,0.811,5.6382615578959e-14
"Nrgn",2.33422348947128e-15,-0.637178182440605,0.649,0.772,8.13873704073951e-11
"Actb",2.32785170550246e-14,-0.640561753959695,0.499,0.689,8.11652054157543e-10
"Fth1",2.14512046923545e-13,-0.548655917205035,0.608,0.745,7.47939154008326e-09
"Gapdh",2.17356004003389e-13,-0.548631861875772,0.518,0.691,7.57855179158617e-09
"Egr1",2.67934372080056e-13,-0.565382231166688,0.028,0.142,9.3420677513153e-09
"Hspa5",2.89033962804057e-13,-0.648191768304044,0.207,0.397,1.00777471810891e-08
"Hsp90aa1",3.37004566456784e-12,-0.609078598591983,0.426,0.603,1.17503382186487e-07
"Ubb",2.30183477919633e-11,-0.571561736201857,0.43,0.601,8.02580732462385e-07
"Stmn1",6.51775255642498e-11,-0.526703003238015,0.448,0.638,2.2725447838487e-06
"Basp1",9.68373072852088e-11,-0.573986839181053,0.48,0.628,3.37642639311337e-06
"Lrp1b",1.02340866922158e-10,0.291384742725102,0.979,0.965,3.56831900697489e-06
"Tmsb4x",1.3255258046037e-10,-0.4732717151273,0.532,0.673,4.6217108229117e-06
"Dynll1",2.92452653027087e-10,-0.630757127492619,0.298,0.453,1.01969466530954e-05
"Atp1b1",1.37787126692286e-09,-0.431465953637323,0.493,0.66,4.80422374637994e-05
"Hspa8",2.39914852034791e-09,-0.521072408185285,0.47,0.607,8.36511114589705e-05
"Sgcz",2.84909323571008e-09,0.475240064758562,0.812,0.72,9.93393338495033e-05
"Lsamp",4.05968544478312e-09,0.154313394606448,0.991,1,0.000141549052403253
"Hsp90b1",5.60257589532057e-09,-0.445220310435011,0.253,0.412,0.000195345013742142
"Rtn4",1.93823605566466e-08,-0.389975022490373,0.554,0.675,0.000675804765528598
"Grid2",2.91414390885985e-08,0.261785227923292,0.963,0.957,0.00101607455670217
"Ctxn1",4.19916593008061e-08,-0.472291690715676,0.113,0.233,0.00146412318484121
"Dnaja1",4.60597086568504e-08,-0.400307171450127,0.163,0.302,0.0016059638617384
"Ppia",5.43356086540303e-08,-0.44792639618877,0.552,0.661,0.00189451966694008
"Bc1",7.30521884604136e-08,-0.51262603622165,0.093,0.2,0.00254711065504924
"Cox5a",1.14573539295954e-07,-0.530926652422983,0.248,0.375,0.00399483559463202
"Tesc",1.19388113970831e-07,-0.400392085352058,0.037,0.117,0.00416270536982098
"Mdga2",1.31843506769681e-07,0.287160521039074,0.95,0.936,0.00459698755053847
