"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",2.12620374435578e-40,-0.606801265803686,1,1,7.41343459544529e-36
"Calm1",5.05600052434325e-17,-0.519141435992858,0.947,0.973,1.76287570282276e-12
"Hsp90ab1",1.03269253857165e-15,-0.576585106950683,0.891,0.963,3.60068907423775e-11
"Tmem267",2.06150571110362e-15,-1.11486116793346,0.033,0.253,7.18785196290498e-11
"Ptprd",6.25664755327371e-12,0.202817347923773,0.997,1,2.18150530239995e-07
"Olfm1",9.7263513936459e-12,-0.546450520264632,0.738,0.857,3.39128694042251e-07
"Egr1",1.0464293424385e-11,-0.576573352339227,0.033,0.21,3.64858518828033e-07
"Nrgn",3.04287677748369e-11,-0.538017577293417,0.818,0.884,1.06095984600524e-06
"Luc7l2",3.55576035019775e-10,0.410143764889953,0.914,0.759,1.23978696130345e-05
"mt-Rnr2",1.95698781684271e-09,-0.590920987658155,0.785,0.872,6.82342942098547e-05
"Stmn2",2.43393806408174e-09,-0.536239216628429,0.646,0.78,8.4864118480338e-05
"mt-Rnr1",9.25690335955565e-09,-0.598776765171089,0.699,0.787,0.000322760449437627
"Gapdh",1.11031642391921e-08,-0.442357514800512,0.755,0.854,0.000387134027527913
"Tmsb4x",4.05763065234669e-08,-0.533413953969789,0.553,0.704,0.00141477407955372
"Nav3",1.2457358427993e-07,0.271320960455721,1,1,0.00434350716308833
"Ppia",1.45811650642467e-07,-0.420168353048837,0.765,0.848,0.00508401482295091
"Fth1",1.49146255670967e-07,-0.466459687775703,0.788,0.896,0.00520028249647961
"Calm2",3.55261740733814e-07,-0.298564633845936,0.921,0.963,0.0123869111141659
"Tceal9",4.15087691410974e-07,-0.481685634311788,0.212,0.381,0.0144728625364264
"Cryab",4.24588545167416e-07,-0.410700493589922,0.04,0.162,0.0148041288043523
"Bc1",5.94980017621814e-07,-0.50508110873234,0.281,0.466,0.0207451682744198
"Aldoa",8.84304401528629e-07,-0.445022007507603,0.659,0.759,0.0308330415680987
"Lrrc63",1.0977522564575e-06,0.502302363205859,0.215,0.079,0.0382753279259035
"mt-Nd2",1.40858871908678e-06,-0.502438009780647,0.579,0.689,0.0491132628683986
"Hspa8",2.43428790023165e-06,-0.384050576959647,0.709,0.82,0.0848763162173768
"Hspe1",3.28215436822739e-06,-0.45966758258271,0.152,0.302,0.114438876356984
"Hsp90aa1",4.3421198706803e-06,-0.407259958950517,0.722,0.79,0.15139669353101
"Smyd3",6.33976031158737e-06,0.317449100852905,0.93,0.854,0.221048422784117
"Nrg3",6.82557188710323e-06,0.139809200128894,1,1,0.237987214987628
"Dmd",8.71835163763652e-06,0.232354962134319,0.98,0.966,0.303982766549473
"1700016P03Rik",9.81389207289463e-06,-0.31622018577518,0.033,0.131,0.342180974905617
"Rsrp1",9.90309448919193e-06,0.330862507125711,0.798,0.625,0.345291195554655
"Gm47283",1.12500052051374e-05,0.438319116205385,0.235,0.107,0.392253931487525
"Atp1b1",1.18919466737427e-05,-0.32295921925208,0.858,0.899,0.414636504673387
"Sntg1",1.21487215243938e-05,0.333532737189572,0.921,0.857,0.423589473391038
"Dcc",1.28537493642233e-05,0.271318611342092,0.987,0.979,0.448171679082373
"Atp5g1",1.56725088694085e-05,-0.438264504310302,0.272,0.412,0.546453366749667
"Agl",1.59109614203757e-05,0.24206740956655,0.116,0.027,0.554767491844239
"Cntnap2",1.70018917713639e-05,0.271669069324263,0.99,0.982,0.592804960392145
"Sub1",3.11688121816774e-05,-0.467102150451789,0.258,0.402,1
"Mdga2",3.29524993682394e-05,0.199046290221335,0.993,0.976,1
"Serinc1",3.3664463525609e-05,-0.34629817518425,0.553,0.68,1
"Ndufa4",3.51938075395185e-05,-0.360814926758684,0.364,0.497,1
"Mif",3.63601734639117e-05,-0.417536285246538,0.185,0.323,1
"Junb",3.84074384616464e-05,-0.253826183882004,0.026,0.11,1
"Atp6v1e1",3.84807514843273e-05,-0.390702314024565,0.371,0.518,1
"Hmgcr",3.86054667849901e-05,-0.393193647882022,0.328,0.47,1
"Hsph1",3.87593333689194e-05,-0.470047933281206,0.315,0.445,1
"Eif1",3.88433422132263e-05,-0.386346173214145,0.695,0.774,1
"Hspa5",4.13665835412113e-05,-0.448231991306238,0.344,0.47,1
"Esrrg",4.39330164136439e-05,0.33952644328313,0.778,0.695,1
"Rpgr",4.68933670056426e-05,0.368082273459806,0.387,0.244,1
"Stmn3",5.04633412607111e-05,-0.348188566513222,0.702,0.765,1
"Ccser1",5.39665012791307e-05,0.230947382723152,0.95,0.924,1
"Ndufa5",5.40243369456188e-05,-0.369407509787233,0.172,0.302,1
"Rab3a",5.57113242878657e-05,-0.397575995689152,0.454,0.576,1
"Macrod2",5.86299545674292e-05,0.240354970572863,0.974,0.957,1
"Rtn1",6.10798205743803e-05,-0.305094132589219,0.887,0.954,1
"Stmn1",6.38738612488867e-05,-0.316915906904196,0.795,0.86,1
"2210408I21Rik",7.72569015146743e-05,0.39105830588793,0.579,0.421,1
"Gabarapl1",7.84453607540441e-05,-0.433874713616413,0.364,0.466,1
"Ppp1r11",9.27866968438553e-05,-0.389724783238295,0.142,0.262,1
"Cbx5",9.50330054556009e-05,-0.390535061902926,0.361,0.479,1
"Pamr1",9.84182464252196e-05,0.40223795328169,0.424,0.274,1
"Lrba",9.85661783132777e-05,0.398488912348181,0.536,0.39,1
"Ckb",0.000106121559556781,-0.313801080422097,0.689,0.787,1
"Kcnt2",0.000107722657332179,0.268017441886436,0.964,0.915,1
"C030015E24Rik",0.000113726812690729,0.224249881177076,0.139,0.049,1
"Trip12",0.000117551527523479,0.264123053656594,0.646,0.448,1
"Arf1",0.000122038680525424,-0.385809173768455,0.152,0.265,1
"Aplp1",0.000126446090433826,-0.405470981603442,0.54,0.619,1
"Nrxn1",0.000131853253733084,0.13313621950596,1,1,1
"Bex2",0.000134785153145318,-0.287661009681601,0.546,0.692,1
"Basp1",0.000142164493024325,-0.286684362890166,0.788,0.829,1
"Nr4a3",0.00014457979037452,-0.350768701266327,0.079,0.177,1
"Nedd8",0.000153312574679952,-0.367943037506666,0.245,0.36,1
"Slc22a23",0.000155667392740223,0.340301188530966,0.47,0.323,1
"Homer1",0.000156427581268949,-0.412277161125036,0.338,0.463,1
"Tecr",0.000160333096063788,-0.293871511172641,0.606,0.72,1
"Chgb",0.00016289196957986,-0.349364639341717,0.705,0.793,1
"Map1lc3a",0.000176319496909885,-0.367453483738892,0.275,0.402,1
"Srsf11",0.00017689254638387,0.381114611523576,0.682,0.521,1
"Grm8",0.00019175536131356,0.26847086938534,0.94,0.884,1
"Carmil1",0.000192377327564582,0.28817196249559,0.51,0.341,1
"Garnl3",0.000195754553359167,0.294857853999382,0.745,0.598,1
"Cox6c",0.000196982822643734,-0.33918143577804,0.371,0.488,1
"Syp",0.000198481605921504,-0.379963854570453,0.589,0.655,1
"Xpc",0.000198604349066033,0.234891471180955,0.146,0.055,1
"A230006K03Rik",0.000203404084476903,0.285128998040764,0.911,0.835,1
"Pgrmc1",0.000203601290947666,-0.355931671002243,0.285,0.418,1
"Scg2",0.00020402545874393,-0.376456693626275,0.301,0.433,1
"Actb",0.000221069000269129,-0.389056386512005,0.715,0.729,1
"Itm2c",0.000224771034244567,-0.367865521727763,0.278,0.402,1
"mt-Nd5",0.00024403110881185,-0.300949408339651,0.212,0.345,1
"Camk1d",0.000255080993872819,-0.249634032023298,0.689,0.771,1
"Tuba1b",0.000264778443784708,-0.400564194609111,0.334,0.451,1
"Ttc3",0.000268547558537729,-0.210372769685018,0.964,0.954,1
"Lpcat2",0.000274701751850577,0.335319140684395,0.232,0.122,1
"Fgf14",0.000296990357623965,0.155142590620007,0.993,1,1
"Gm16126",0.000336594990668034,0.288710849470461,0.159,0.07,1
"Gpc6",0.000351269419889922,0.290308054857682,0.934,0.902,1
"Gpr45",0.000354457855709923,0.359803924524261,0.47,0.335,1
"Tma7",0.000364195572009473,-0.427292969001595,0.222,0.329,1
"Lims1",0.000388947498157336,0.302886469479557,0.417,0.262,1
"Robo1",0.000393131772494804,0.366950123986615,0.825,0.799,1
"Grm7",0.00039825904702638,0.194767564540586,0.99,0.988,1
"Gm16185",0.00040698611246471,0.157990321521503,0.073,0.015,1
"Rgs2",0.000422647975259701,-0.207698556224679,0.013,0.07,1
"Tceal5",0.000462541138817671,-0.419171517389469,0.232,0.335,1
"4933433G19Rik",0.000489708524286851,0.19070517757392,0.109,0.037,1
"Lrfn5",0.000491722544812338,0.232378190170573,0.954,0.915,1
"Trpc3",0.0005097991761791,0.32501288161756,0.53,0.39,1
"D8Ertd738e",0.00052471250285985,-0.269294344581107,0.096,0.192,1
"Fam120a",0.000529686869345486,0.265577822296001,0.255,0.143,1
"Pkm",0.00053191605412379,-0.384352081749836,0.427,0.527,1
"9130024F11Rik",0.000543707056475254,0.258153955692546,0.397,0.256,1
"Gm16124",0.000545143931329851,0.209330355964772,0.103,0.034,1
"Klhdc10",0.000554558025672293,0.312373817711908,0.732,0.604,1
"Mrpl1",0.000561028082831484,0.257175324500225,0.242,0.131,1
"Zfp407",0.000580432724545787,0.20949395958556,0.368,0.232,1
"Enc1",0.000605170946397827,-0.412906549898317,0.258,0.369,1
"Cers4",0.000615947332125213,-0.327431879652598,0.321,0.439,1
"Mphosph9",0.00062870714017978,0.28219063184277,0.43,0.29,1
"Psmb5",0.000629003731929575,-0.31270174367851,0.162,0.265,1
"Tox",0.000631982424915314,0.282390447422741,0.944,0.909,1
"Calr",0.000634635845285688,-0.365741699749797,0.262,0.375,1
"Dock3",0.00065057404134343,0.242813868930055,0.924,0.902,1
"4930590L20Rik",0.00066665516113629,0.266639146706399,0.57,0.418,1
"Gm44511",0.000671944274759601,-0.291779470151112,0.096,0.189,1
"Etv5",0.000677704917654716,-0.32645469074856,0.235,0.341,1
"Rtf1",0.000682573441662151,-0.376273265526159,0.308,0.405,1
"Alg6",0.000705023788611136,0.193616953417713,0.142,0.058,1
"Gm43316",0.000709288227360656,0.230053909396546,0.202,0.104,1
"Gse1",0.00071157551966703,0.230604392109774,0.331,0.204,1
"Kcnip4",0.000713359073635866,0.295112282319892,0.983,0.97,1
"Zmynd12",0.000728001503027463,0.152238245901735,0.05,0.006,1
"Uchl1",0.000760374734415632,-0.291736353377238,0.417,0.54,1
"Arl6ip1",0.000763936926443272,-0.286862868006368,0.5,0.601,1
"Atp1a1",0.000787909957863364,-0.313808923930536,0.397,0.491,1
"Dync1i1",0.000810682884902374,0.219159660707033,0.96,0.912,1
"Rbfa",0.000812392686533435,0.229957021205308,0.109,0.04,1
"St6gal1",0.000821353037515044,0.0727715443357496,0.056,0.009,1
"Scn1b",0.00083966167328783,-0.330375191693197,0.215,0.32,1
"5330439K02Rik",0.000851827288311496,0.264639369495448,0.123,0.049,1
"Norad",0.000856633968586149,-0.382947616612006,0.523,0.607,1
"Senp7",0.000892308524236176,0.285729903455409,0.675,0.534,1
"4933426B08Rik",0.000905758041404963,0.102426655895931,0.033,0,1
"Atrnl1",0.000944238879578355,0.256824251028816,0.742,0.61,1
"Pdia6",0.000950760798472044,-0.367371029549559,0.202,0.299,1
"Tbc1d23",0.000964736214855364,0.36251145632724,0.606,0.485,1
"Rhbdl3",0.000969125736275618,0.293073122972158,0.245,0.14,1
"Etl4",0.000985782800197176,0.175223766200895,0.983,0.985,1
"Clk1",0.00103108090650142,-0.385691243588711,0.397,0.466,1
"Nol4",0.00103632980027255,0.223599511301927,0.874,0.787,1
"Gria4",0.00105551899946112,0.2040842361531,0.987,0.963,1
"Vdac3",0.00105613359467519,-0.276018561595927,0.195,0.296,1
"Gm13525",0.00107803867988638,-0.134852879446631,0.01,0.058,1
"Pld3",0.00107872651263675,-0.294087267008753,0.252,0.357,1
"Slc25a3",0.00110949276965087,-0.20561937229069,0.526,0.634,1
"D5Ertd615e",0.00111274061579019,0.264494512445703,0.182,0.091,1
"Rpl12",0.00115605024263747,-0.295317903407169,0.169,0.271,1
"Arpp21",0.00116507836505287,0.20679961262384,0.974,0.957,1
"Cck",0.00117251852419001,-0.335219988630453,0.54,0.622,1
"Rcbtb1",0.00118384680379564,0.250512947809373,0.192,0.101,1
"Prpf4b",0.00119787129469007,-0.258146333027055,0.805,0.826,1
"Cnot11",0.0012124936156695,-0.140683964793453,0.017,0.07,1
"Rbm26",0.00122797264774532,0.30891832108144,0.626,0.503,1
"Ece1",0.00122903130722605,0.214702673821057,0.139,0.061,1
"Mypn",0.00123587109730218,0.124466878661722,0.04,0.003,1
"Pan3",0.00126590361244935,0.312242293746626,0.487,0.357,1
"Gm37850",0.00127390201289583,0.161994550504613,0.06,0.012,1
"Gm45124",0.00127489185240231,0.110681688922801,0.04,0.003,1
"Cmss1",0.0012806550457743,-0.21223957685361,0.546,0.625,1
"Arl3",0.00130733380552227,-0.322234375202044,0.338,0.442,1
"Pgm3",0.00133717421364477,0.167401449597607,0.103,0.037,1
"Ano3",0.00136889662015112,0.235727493797002,0.904,0.878,1
"Huwe1",0.00138557604246422,0.260778769394545,0.675,0.561,1
"Map1b",0.00138650694237937,-0.218731361735263,0.891,0.896,1
"Timm8b",0.00139337896160993,-0.324601523172153,0.149,0.244,1
"Vwa8",0.00139710575228158,0.307367816914611,0.487,0.36,1
"Susd1",0.0013976584588122,0.249957513874245,0.185,0.095,1
"Zfp438",0.00142297830679313,0.201509863487924,0.106,0.04,1
"Zbed5-ps",0.00143363848518598,0.174388261451135,0.169,0.082,1
"Vps13a",0.00144084050942596,-0.318011979837653,0.56,0.637,1
"Ccdc157",0.00148047804578181,0.172286460710701,0.096,0.034,1
"Katnbl1",0.00148110000136384,0.160425510059015,0.086,0.027,1
"Zfp612",0.00151209412407238,-0.316612377639812,0.136,0.229,1
"Ccdc85b",0.00151477112588851,-0.392314369241873,0.238,0.335,1
