"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nrgn",1.6737629473932e-05,-1.30939909735805,0.382,0.81,0.583590926867587
"Rn18s-rs5",3.59654587504105e-05,-0.566873141939033,1,1,1
"Mbp",4.9841250709814e-05,0.593845874998433,1,0.984,1
"Gapdh",0.000204375795750784,-1.13737268643596,0.294,0.667,1
"Zfp69",0.000209107342369913,0.978912230768345,0.206,0,1
"Rps8",0.000279941432741142,-1.2334120750121,0.265,0.619,1
"Cpeb3",0.000303172048720081,-1.3988134725091,0.059,0.397,1
"Clasp2",0.000412022414005771,0.95276287434839,0.853,0.587,1
"Zfp536",0.000725995558482649,0.661642789581983,0.912,0.683,1
"Malat1",0.000820885279756303,0.305981195758559,1,1,1
"Klhdc10",0.00103631567634419,0.9677643628156,0.324,0.063,1
"Cdh10",0.00124593675205135,0.996219693774296,0.706,0.381,1
"Pde7a",0.00125897528856319,1.12917111369721,0.206,0.016,1
"Gabarapl1",0.00146448363799434,-1.38320639887041,0.029,0.302,1
"Srp14",0.00149297789294859,-1.35503378442775,0,0.254,1
"Rassf1",0.00158280908694837,1.10336030295332,0.235,0.032,1
"Wdr53",0.001662404526948,1.04241185774297,0.235,0.032,1
"Bag4",0.00183275065217041,0.946487570384686,0.235,0.032,1
"Alg14",0.00194828494371353,0.770183325882994,0.147,0,1
"6030400A10Rik",0.00194828494371353,0.761684665310411,0.147,0,1
"Rasal1",0.00194828494371353,0.778294948068709,0.147,0,1
"Tnfsf13b",0.00194828494371353,0.950677521398816,0.147,0,1
"Slc38a10",0.00194828494371353,0.72943376779942,0.147,0,1
"Gm48967",0.00205297401167706,0.987434578569163,0.324,0.079,1
"Tpi1",0.00208914621235711,-1.2892828460475,0.029,0.286,1
"Myl6",0.00213933923597099,-1.20235784446785,0.118,0.413,1
"Znrf3",0.00221162153834344,1.02512763077704,0.265,0.048,1
"Dock10",0.00228092639882663,0.459630687466965,1,0.921,1
"Hspa8",0.00244420159643282,-1.06955085516264,0.5,0.683,1
"Unc5c",0.00274465617874503,0.859254851957395,0.676,0.381,1
"Mms19",0.00275539812519641,1.00342417589503,0.353,0.095,1
"Tmsb4x",0.00275919733879687,-1.05298731637977,0.5,0.714,1
"Erbb4",0.00275969738738166,0.640544155376992,0.882,0.667,1
"Ano4",0.00315490569028381,0.632692944619005,0.912,0.667,1
"St6galnac3",0.00318360936551263,0.862444179386088,0.794,0.54,1
"Abcb4",0.00327237534009707,0.915269555472665,0.176,0.016,1
"Hps3",0.00338259438728787,0.886669531287215,0.441,0.159,1
"Tenm2",0.00344188205354309,0.915184835467802,0.412,0.143,1
"Pdap1",0.00345025577779072,-1.04086563990114,0.029,0.286,1
"Dlgap1",0.00383731926812238,-1.13958279496933,0.059,0.302,1
"D3Ertd751e",0.00384799454187111,0.975921359372209,0.176,0.016,1
"Stmn1",0.00395621821246473,-0.957867717086812,0.471,0.683,1
"Mapre2",0.00395821410301034,-1.27499713030514,0.088,0.349,1
"4933406I18Rik",0.00397905400525013,0.868896314070173,0.676,0.397,1
