"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",3.12730305710689e-153,-0.654449813269203,0.997,0.998,1.09039675692146e-148
"Mast4",1.74813529840395e-33,0.468396790585325,0.936,0.854,6.09522334494504e-29
"Plcl1",2.2877821618056e-30,0.424448282962459,0.955,0.926,7.9768100635676e-26
"Qki",6.63337663251354e-30,0.341307686438989,0.97,0.932,2.3128594304585e-25
"Cmss1",7.17546256917671e-28,-0.651871926003324,0.43,0.6,2.50186853399484e-23
"Hecw2",2.40033470997881e-23,0.531110441600738,0.67,0.493,8.36924703328312e-19
"Slc8a1",1.91274450065215e-16,0.446083411049912,0.718,0.584,6.66916625042386e-12
"Otud7a",6.29769120476453e-16,0.618788760266401,0.39,0.255,2.19581599236525e-11
"Zbtb16",2.8252265710609e-15,0.547766517383602,0.143,0.052,9.85071748531804e-11
"Ptgds",4.58028282610865e-15,0.457762129740788,0.82,0.733,1.5970072129793e-10
"Tmod2",7.00144849190326e-14,0.436696187060353,0.505,0.364,2.44119504567191e-09
"A330015K06Rik",1.62313688421571e-13,0.473894341509281,0.423,0.29,5.65939137419491e-09
"Elmo1",5.66080708284167e-13,0.424808694241482,0.647,0.533,1.97375360557441e-08
"Calm1",7.11802263474433e-13,-0.337730525141466,0.695,0.771,2.48184095205631e-08
"mt-Rnr2",8.5644308107025e-13,-0.459938252301636,0.613,0.691,2.98616009076764e-08
"mt-Rnr1",9.35107640383515e-13,-0.493719562479932,0.436,0.538,3.2604398097252e-08
"Phldb1",6.76856470682775e-12,-0.418083315274998,0.461,0.55,2.35999545632963e-07
"Tbc1d5",1.12613060157044e-11,0.355292342244397,0.718,0.603,3.92647956849565e-07
"Gpm6b",1.28205376406524e-11,0.347080587263397,0.761,0.661,4.47013685916629e-07
"Unc5c",1.33423182450757e-11,0.364167725280994,0.693,0.599,4.65206610251056e-07
"Ssh2",1.87886538804937e-11,0.377047693956125,0.541,0.41,6.55103994851174e-07
"Map7",2.12611553743454e-11,0.298405890735215,0.813,0.717,7.41312704437301e-07
"Cst3",2.5678631814716e-10,0.420080138301643,0.604,0.491,8.95336855483703e-06
"Cdc42bpa",2.76577380922317e-10,0.308834214769127,0.704,0.603,9.64342354061842e-06
"Celf2",5.77137696299071e-10,-0.424282460036891,0.369,0.457,2.01230600568597e-05
"Sgcz",1.04710728822226e-09,-0.498701849115666,0.121,0.201,3.65094898184457e-05
"Mog",1.60611721089584e-09,0.274759831035843,0.782,0.695,5.60004887923051e-05
"Mir6236",1.96679560101917e-09,-0.477486402052354,0.255,0.344,6.85762622207355e-05
"Pex5l",2.1857248019707e-09,0.292582971155638,0.885,0.834,7.62096666703125e-05
"Ptprk",2.86666720253124e-09,0.377012821951119,0.602,0.512,9.99520853506567e-05
"Nrgn",3.15158841933182e-09,-0.356650423035242,0.53,0.612,0.000109886433416842
"Slc38a2",4.09803003129835e-09,-0.394855031833813,0.347,0.438,0.00014288601310128
"4930419G24Rik",4.27482292873215e-09,0.339351796923297,0.557,0.448,0.000149050251056104
"Apoe",4.48474721852636e-09,0.39847676515645,0.571,0.466,0.000156369681268359
"mt-Cytb",5.91986936214270e-09,-0.457604430847027,0.403,0.494,0.000206408085049829
"Dpp10",7.64410093384187e-09,-0.397520557985705,0.33,0.411,0.000266526867260265
"Dusp16",9.00699364632179e-09,0.339374886066791,0.266,0.172,0.000314046847466302
"Tnni1",1.78553508308658e-08,0.343481249666416,0.215,0.13,0.000622562517419797
"Lrrtm4",1.94323867435369e-08,-0.492875356355165,0.133,0.206,0.000677549028586901
"Fan1",2.57101963353573e-08,0.321354693499431,0.123,0.061,0.000896437415624902
"Hspa8",4.00466322642925e-08,-0.366066056435665,0.375,0.451,0.00139630592715909
"Plekha1",4.78147410249902e-08,0.354144420399291,0.436,0.338,0.00166715657531833
"Gm9895",1.18432431942058e-07,0.375759214226659,0.141,0.078,0.00412938360452374
"E330020D12Rik",1.37263501633342e-07,0.459262981204834,0.18,0.11,0.00478596651144974
"Kcna1",1.50843398692976e-07,0.357524234449395,0.417,0.319,0.00525945678222801
"Ppp2r3a",1.74074253514809e-07,0.316241090124168,0.509,0.415,0.00606944699730084
"Kcnip4",1.90135597317466e-07,-0.309513356573353,0.38,0.46,0.00662945787166809
"Cdh19",2.26138225587303e-07,0.354779420713788,0.38,0.287,0.00788476151155248
"Kcnab1",2.32015555709091e-07,0.302763613857465,0.376,0.278,0.00808968638090887
"2900052L18Rik",3.99651888499747e-07,0.367677443479491,0.289,0.203,0.0139346623963207
"Cdc37l1",4.90236865564378e-07,0.261048377133156,0.694,0.603,0.0170930887916332
"Gm20319",5.55585725903779e-07,0.370194383133655,0.268,0.188,0.0193716075050871
"Dnaja1",1.15350923932564e-06,-0.396757820061305,0.11,0.17,0.0402194066475672
"Pakap",1.60049348206334e-06,0.26214882379325,0.461,0.363,0.0558044062391023
"Gm28320",1.73968715749521e-06,0.320887108167401,0.141,0.084,0.0606576721203854
"4632427E13Rik",2.13933148562434e-06,0.356837324776787,0.244,0.17,0.0745920709092637
"Hsp90ab1",2.32082940568059e-06,-0.295373989552483,0.559,0.61,0.0809203588878651
"Slc6a1",2.75402576528717e-06,0.316658043529423,0.167,0.104,0.0960246163582678
"mt-Nd2",3.24806100076724e-06,-0.421378563594993,0.276,0.341,0.113250142913751
"ENSMUSG00000120221",3.4717693670693e-06,0.305154728259217,0.108,0.059,0.121050182521605
"Cryab",5.43738686598099e-06,-0.419762935949511,0.236,0.3,0.189585367856159
"Hcn2",5.50404621617181e-06,-0.454408723976327,0.133,0.191,0.191909579419262
"Grik2",6.14055337297724e-06,0.255633077078242,0.643,0.562,0.214102674455597
"Grid2",9.51190332200627e-06,0.286534367216061,0.62,0.543,0.331651533128392
"Zfhx4",9.84477035077356e-06,0.348116507220169,0.115,0.068,0.343257607820422
"Srsf5",1.50981962108559e-05,0.261633304160781,0.293,0.219,0.526428807283912
"Ephb1",1.67973375626543e-05,-0.28045415985794,0.323,0.393,0.585672768797067
"Thap3",1.70020304517318e-05,0.298537992164742,0.162,0.106,0.592809795760531
"Adipor2",1.71193062790276e-05,-0.355564573230716,0.312,0.372,0.596898852030854
"Apod",1.82988387461949e-05,0.311819397900102,0.418,0.344,0.638025610563578
"Napb",1.9539607885432e-05,-0.352746638305987,0.089,0.138,0.681287508141358
"Atp11a",1.99272444772993e-05,0.298308886829481,0.226,0.162,0.694803233189993
"Anln",2.16970700717345e-05,0.256828474281166,0.279,0.207,0.756511742191165
"Cpox",2.25496037677708e-05,0.321233490484389,0.219,0.157,0.786237034570865
"Sbf2",2.27359434882343e-05,0.285115626161394,0.295,0.221,0.792734141604267
"Nrxn1",2.51307688099943e-05,-0.298406054485287,0.443,0.499,0.876234516098071
"Dtnb",2.95484962126122e-05,0.268426888218009,0.14,0.09,1
"Snap25",3.12369569729455e-05,-0.278275519847919,0.412,0.466,1
"Ttc3",3.2877382434122e-05,-0.274662315178274,0.406,0.47,1
"Inf2",3.38558674747471e-05,-0.376357985192238,0.189,0.243,1
"Meg3",3.50450330305664e-05,-0.278235452283197,0.38,0.448,1
"Sorbs2",3.51857872718285e-05,-0.303337668226452,0.073,0.117,1
"Camk1d",3.57445616666911e-05,-0.269172589102991,0.477,0.534,1
"Dgki",3.82164551990446e-05,0.274501480525914,0.378,0.307,1
"Pcdh7",3.82981007753239e-05,-0.335834230962175,0.182,0.239,1
"mt-Co1",3.85625085226581e-05,-0.365667018275662,0.124,0.176,1
"A530083M17Rik",3.88101674944684e-05,0.280397967918005,0.117,0.071,1
"Gm42439",4.01173620076843e-05,0.253945787410962,0.144,0.092,1
"Ywhag",5.65557754281183e-05,-0.312473272100874,0.164,0.219,1
"Kif13a",7.82350480363737e-05,-0.250969635634051,0.504,0.558,1
"Ikzf2",7.82784392935351e-05,0.304793450616819,0.165,0.113,1
"Gm36855",9.27485511213794e-05,0.282072699682161,0.253,0.19,1
"Oxr1",0.000101887171290977,0.271845556511656,0.484,0.413,1
"1500015L24Rik",0.00011103666454696,0.270679221775368,0.129,0.083,1
"Ppp3ca",0.00012755290189063,-0.276571123753546,0.513,0.546,1
"mt-Nd4",0.000171972783364619,-0.274913866331911,0.298,0.354,1
"Nrg3",0.000194725394491852,-0.310317947772678,0.287,0.337,1
"Gm21984",0.000194759465530188,0.264529475040977,0.247,0.186,1
"Smad7",0.000212272497510973,-0.320986495648345,0.284,0.334,1
"Tmem132d",0.000226887814677601,-0.370304223970939,0.08,0.119,1
"Rbfox1",0.000306514213417395,-0.284596663171991,0.21,0.263,1
"Lnpk",0.000402715794717084,0.262460378769937,0.139,0.096,1
"Gpr158",0.000407715139928309,-0.325450413242264,0.072,0.108,1
"Nav3",0.000413582899933005,-0.292029699407029,0.226,0.278,1
"Nrxn3",0.000435416321772611,-0.286259106419181,0.291,0.347,1
"4921504A21Rik",0.000499155941451083,0.266530288628945,0.114,0.075,1
"Fgf14",0.000590532453808991,-0.330169887900337,0.163,0.207,1
"Rock2",0.000639970652426311,-0.304425022677787,0.183,0.229,1
"Scn1b",0.000682861553797212,-0.325753028593643,0.093,0.131,1
"Gm42756",0.000684383019438607,0.258786049664358,0.199,0.15,1
"Map1b",0.000768667928920104,-0.284516082276046,0.23,0.279,1
"Pcdh11x",0.000790120035756142,0.330290270733211,0.207,0.159,1
"Rab14",0.000839150261344507,-0.309805493807855,0.194,0.239,1
"Atp2b1",0.000888590970946173,-0.259408599033669,0.425,0.46,1
"Hs2st1",0.00094419819765403,-0.290745082560612,0.074,0.108,1
"Adamtsl4",0.00102848962224171,-0.35239824546492,0.082,0.116,1
"Nptxr",0.0010532950670634,-0.279496929026959,0.076,0.109,1
"Hras",0.00108081018797481,-0.283675824995098,0.087,0.122,1
"Stmn2",0.00137965122448021,-0.280148461766111,0.269,0.315,1
"Pgm2l1",0.00141933091843834,-0.267019199399758,0.092,0.127,1
"Sorcs3",0.00177488579692847,-0.251815136019648,0.124,0.163,1
"Kalrn",0.00222877756049848,-0.272171808854907,0.119,0.155,1
"Nfix",0.00229087793468521,-0.26177089685726,0.217,0.257,1
"Bcar1",0.00237500541746618,-0.354548697394409,0.101,0.134,1
"Kif21b",0.00251712520449533,-0.258297340146478,0.071,0.101,1
"Csmd1",0.00290859876763322,-0.289989479156471,0.248,0.292,1
"Atp1a3",0.00292655874340901,-0.280457805214323,0.182,0.22,1
"Pfdn2",0.00296195713506049,-0.254077753153252,0.073,0.103,1
"Atp2b2",0.00320215041475027,-0.288861712731788,0.203,0.24,1
"Bc1",0.0039665967813419,-0.264769186917732,0.101,0.133,1
"Eif5",0.00528222107153758,-0.257054992457206,0.132,0.166,1
"Bcl2l1",0.00589806712614943,-0.2814685317716,0.223,0.258,1
"Pik3c2b",0.00620894817643643,-0.298947278967712,0.226,0.26,1
"Nrn1",0.00755012845798729,-0.256074031211494,0.077,0.104,1
"Maml2",0.00803039684804707,-0.261077220889238,0.092,0.121,1
"Sox8",0.00927664860551097,-0.258424343262592,0.157,0.19,1
"Kif5c",0.00970330203520855,-0.304477131173331,0.131,0.162,1
"Chgb",0.0100536395022004,-0.262684622314926,0.19,0.223,1
"Lrfn5",0.0103977693077959,-0.253309860799914,0.112,0.14,1
"Slc6a6",0.0118682569266709,-0.268339949257561,0.163,0.192,1
"Vgll4",0.014171399502804,-0.291861983945698,0.151,0.18,1
"Adap1",0.0142635784810886,-0.252226577190904,0.183,0.213,1
"Chtop",0.0144203845958811,-0.250496118565748,0.08,0.105,1
"9930021J03Rik",0.0146928207555204,-0.267918930503515,0.168,0.197,1
"Pitpna",0.0177211182158577,-0.256316771977061,0.128,0.155,1
"Kcnh7",0.0195214569995778,-0.256187242359144,0.158,0.186,1
"Sptan1",0.0218105904110054,-0.258348643449162,0.113,0.138,1
"Kpna3",0.0324666572099123,-0.25514917353438,0.101,0.123,1
"Ndrg1",0.0386244267825211,-0.259500764888432,0.164,0.188,1
"Lrpap1",0.0701898078448986,-0.252077193016651,0.119,0.138,1
"Gabrb3",0.0855595968874974,-0.250054012902335,0.11,0.127,1
