"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",0,-0.481797584728859,1,1,0
"mt-Rnr1",4.28932008335879e-102,-0.572608448521726,0.622,0.75,1.49555723346471e-97
"mt-Cytb",1.27717961483692e-97,-0.55552228383813,0.626,0.746,4.45314216305188e-93
"mt-Nd2",4.05422758984418e-95,-0.571607305632947,0.499,0.647,1.41358753375097e-90
"Spred2",2.76357339477759e-94,-0.415659209355229,0.49,0.635,9.63575135557103e-90
"mt-Rnr2",4.92599836059248e-92,-0.512010557346052,0.728,0.834,1.71754784838778e-87
"Homer1",1.85121959780252e-91,-0.490695252278936,0.652,0.738,6.45464737165803e-87
"1700016P03Rik",9.86807889532403e-85,-0.424675953252412,0.105,0.24,3.44070306843263e-80
"Arc",3.25446466105655e-78,-0.266265283989799,0.03,0.13,1.13473419337059e-73
"Cap2",1.04891553492852e-77,-0.348074322202503,0.732,0.803,3.65725379563527e-73
"Klf10",6.19371817333287e-77,-0.330423011775276,0.118,0.255,2.15956371549597e-72
"mt-Nd4",2.03368437549835e-76,-0.498895226197941,0.444,0.575,7.09084731205009e-72
"mt-Nd1",2.50514202842251e-72,-0.448002804017941,0.527,0.651,8.73467871050078e-68
"Etv5",1.10484207008541e-71,-0.387315652895474,0.247,0.394,3.85225284576681e-67
"Gfod1",2.31441927758689e-70,-0.374783686029249,0.4,0.53,8.06968569516219e-66
"Cmss1",7.3323752789597e-66,-0.251643549936367,0.583,0.689,2.55657928851488e-61
"Nrg3os",7.00548199356627e-63,-0.258670328090424,0.915,0.954,2.44260140669675e-58
"Gm47423",4.75877599790596e-62,-0.397756969045591,0.195,0.322,1.65924242718987e-57
"Olfm1",1.80997428337453e-59,-0.255264087674718,0.777,0.839,6.31083733384198e-55
"Gpm6a",2.52080377649274e-58,0.288309015885897,0.915,0.883,8.78928652749723e-54
"Mir6236",2.24980456929141e-52,-0.283625000336428,0.261,0.379,7.84439359174836e-48
"Mast3",5.9261288853646e-51,-0.343409436422942,0.465,0.564,2.06626335846007e-46
"Tacc1",1.59541263412616e-46,-0.285946199633292,0.66,0.723,5.56272523140767e-42
"Sntb2",6.63398219399536e-46,-0.350579045773019,0.348,0.451,2.31307057158036e-41
"Slc17a7",7.30636450089592e-46,-0.259253277708882,0.757,0.808,2.54751011052738e-41
"Ywhag",2.64141003162562e-44,-0.260609590077866,0.548,0.634,9.20980435726904e-40
"Gm42439",7.29024310928732e-44,0.322088492040461,0.545,0.425,2.54188906491521e-39
"9630028H03Rik",1.35473752063134e-41,-0.278266830570331,0.66,0.741,4.72356331318528e-37
"Cx3cl1",1.41289294746549e-41,-0.274255996577642,0.417,0.51,4.92633383992793e-37
"Spred1",1.53909250736751e-40,-0.272592510208878,0.5,0.583,5.36635384543828e-36
"Sik2",1.85297158788209e-38,-0.288370661883032,0.348,0.445,6.46075603546847e-34
"4930415C11Rik",4.02430981859122e-38,0.314076854627054,0.438,0.324,1.4031561044482e-33
"4930547E14Rik",8.34913583312728e-38,0.289813671453568,0.265,0.168,2.91109319093649e-33
"Dkk3",9.73602458593275e-37,-0.266757789524773,0.413,0.508,3.39465969237717e-32
"Ankrd33b",1.23244853935565e-35,-0.274746935431587,0.505,0.575,4.29717832217136e-31
"Nr4a1",1.62030252764842e-35,-0.268499100187694,0.219,0.311,5.64950882315174e-31
"Slit2",6.21838381436658e-35,-0.332742007622659,0.477,0.562,2.1681638845552e-30
"1700111E14Rik",1.40742591786563e-32,0.274411953969715,0.645,0.548,4.9072719478221e-28
"9530059O14Rik",2.43198668697692e-32,-0.27116058443337,0.724,0.759,8.47960798148244e-28
"Cacnb2",1.16761657434933e-31,0.389467235314271,0.77,0.701,4.0711287097838e-27
"Cst3",1.63985897928606e-31,0.389694246024757,0.632,0.522,5.71769630307669e-27
"Ptgds",7.01369047066712e-31,0.347979966449201,0.472,0.356,2.44546345640751e-26
"Gm55122",1.2514792203215e-30,0.287565506263988,0.811,0.778,4.36353259749497e-26
"Apoe",5.05896977297302e-23,0.316882953509917,0.405,0.309,1.7639109907425e-18
"Galnt9",8.59022374821178e-22,-0.259333167986242,0.219,0.288,2.995153314289e-17
"Pdzrn3",2.74068903203561e-21,-0.255092302238514,0.534,0.596,9.55596044799856e-17
"Nell1",1.34081084674246e-15,-0.270838660769181,0.411,0.469,4.67500517933695e-11
"Cacna2d3",1.12821836283521e-06,0.250216506265584,0.693,0.694,0.0393375896569752
"Galntl6",1.19973690578665e-05,0.253548453290457,0.609,0.565,0.41831226694063
"Dgkb",0.000216227961637403,0.314461053011294,0.666,0.681,1
"Rarb",0.00323419219521188,0.313780884169073,0.133,0.114,1
"Sst",0.516227067345977,-0.301207872970409,0.247,0.248,1
