"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nrgn",1.80209393512493e-55,0.889978830598286,0.811,0.595,6.28336092360008e-51
"Calm1",4.44486346160779e-49,0.697803285413904,0.908,0.775,1.54979054315879e-44
"Ppia",9.74191836719546e-46,0.849313084407629,0.742,0.524,3.39671467709004e-41
"Calm2",5.53555342305005e-44,0.787300897729152,0.805,0.631,1.93008141201486e-39
"Fth1",5.88883446198828e-43,0.801744263367165,0.785,0.568,2.05325991186145e-38
"Stmn1",2.60880091902521e-41,0.879444778315021,0.633,0.379,9.0961061643652e-37
"Gapdh",7.77078733244748e-41,0.788997491362762,0.719,0.505,2.70944041920446e-36
"Ank2",1.24759105097101e-31,-0.482923223256774,0.857,0.944,4.34997571742061e-27
"Rtn1",4.52332426316977e-30,0.649553152547304,0.782,0.623,1.57714747083941e-25
"Dynll1",8.98292655786987e-29,0.867562149869705,0.469,0.262,3.13207700293249e-24
"Gpc5",1.48175577203485e-28,-0.313030603998747,0.951,0.984,5.16643785035392e-24
"Atp6v0c",5.57106057816961e-28,0.649859145822788,0.751,0.593,1.9424616917904e-23
"Hsp90ab1",6.04712182963658e-27,0.622410528070846,0.71,0.541,2.10844996833939e-22
"Olfm1",9.66915114203038e-27,0.72181293712127,0.6,0.406,3.37134292869173e-22
"Ntm",1.4408465029248e-25,-0.272500338578492,0.961,0.993,5.0237995017479e-21
"Aldoa",6.00021055178727e-25,0.723658433658361,0.564,0.38,2.09209341309167e-20
"Tmem267",1.67977361380463e-24,0.863474430931436,0.119,0.009,5.85686665925259e-20
"Pde10a",2.63432879792813e-24,1.18364020584078,0.326,0.154,9.185114219736e-20
"Tmsb4x",9.71845235922693e-24,0.671722453956426,0.642,0.48,3.38853278409165e-19
"Fau",1.20161132365154e-22,0.727132499150432,0.389,0.208,4.18965820217583e-18
"Cck",1.36354409618082e-22,0.691515389732495,0.605,0.439,4.75426920015365e-18
"Gm26512",4.49516719790653e-22,-0.629414253082243,0.225,0.426,1.56732994689407e-17
"Acss2",3.68000569223689e-21,-0.683268467418888,0.252,0.442,1.28310758471224e-16
"Chchd2",1.93591428300983e-20,0.739941229202277,0.41,0.239,6.74995233057038e-16
"Gpr158",4.29328315779158e-20,-0.694231239780155,0.099,0.248,1.49693903862719e-15
"Stmn2",9.13266396519637e-20,0.671738554262587,0.462,0.295,3.18428594474502e-15
"Ywhah",1.26205607491025e-19,0.585067177443324,0.438,0.253,4.40041091638956e-15
"Ubb",1.93089746783475e-19,0.677770127336988,0.537,0.386,6.73246020109943e-15
"Cox4i1",2.87458759494685e-19,0.61123002275389,0.597,0.441,1.00228245673012e-14
