"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Kcnb2",1.74651231931639e-08,1.90848608726382,0.592,0.19,0.000608956450376045
"Prkca",3.06227705246982e-08,1.9147378107716,0.517,0.103,0.00106772413988465
"Chsy3",3.46809771810638e-08,2.21874994778148,0.489,0.103,0.00120922163137215
"Dlgap1",1.32562407988078e-07,1.39229090294907,0.843,0.586,0.0046220534793203
"Kcnd2",1.53221762116961e-07,1.92072579443848,0.712,0.448,0.00534238317973208
"Epha5",1.98385325799869e-07,1.85576972306511,0.542,0.155,0.00691710115466402
"Tenm3",6.84179478121332e-07,2.15792661595876,0.442,0.086,0.0238552858636565
"Cpa6",1.38914806445145e-06,2.65963598541925,0.307,0,0.0484354255632288
"Rn18s-rs5",1.7893515170419e-06,-0.363137150848343,1,1,0.0623893193447
"Grin2b",2.44516150472076e-06,0.999581015341976,0.755,0.466,0.0852554461850988
"Cacna1e",4.16821926138603e-06,1.63615811094503,0.357,0.052,0.145333300986747
"Mctp1",5.31065341942355e-06,1.71026642219057,0.339,0.034,0.185166552775041
"Dlg2",7.06274451014769e-06,1.00201050421268,0.796,0.586,0.246256712835319
"Gabrb3",7.84926826478482e-06,1.46023736296663,0.661,0.379,0.273680436588252
"Mef2a",8.1356549026329e-06,1.01561301679783,0.442,0.103,0.283665879490101
"Parn",1.57443788856945e-05,-0.864668314083157,0.041,0.19,0.548959258607509
"Myo16",1.57759376827799e-05,1.50683680920837,0.417,0.121,0.550059619185485
"Slc25a3",1.64105248633133e-05,0.897238001099153,0.47,0.138,0.572185770409144
"Nav2",1.84176542949365e-05,1.08358738397376,0.567,0.241,0.642168352301551
"Grm5",2.25719559456381e-05,1.3264290591324,0.552,0.224,0.787016387956565
"Calm1",2.38318223243008e-05,0.608900386095101,0.94,0.707,0.830944148981397
"Pdzrn4",3.27538437809537e-05,-1.46075092386457,0.107,0.293,1
"Sema6a",3.29834574020015e-05,1.36432847257859,0.241,0,1
"Msi2",3.38756976149571e-05,-1.12636503815544,0.464,0.638,1
"Prkg1",3.75335834337421e-05,1.62395768799364,0.448,0.172,1
"Grik3",4.80061543290314e-05,1.22071809177819,0.295,0.034,1
"Rap1gds1",5.0257018093424e-05,1.18389400022403,0.411,0.121,1
