"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm47283",7.37296390218999e-18,0.532646345671226,0.271,0.026,2.57073132377658e-13
"Echdc2",1.03358262921201e-12,0.70396451299304,0.505,0.228,3.60379255327352e-08
"Sgcz",1.41294051414152e-11,-0.415698176318512,0.973,0.997,4.92649969065722e-07
"Gm49678",2.61311780849798e-10,-0.557242401246998,0.617,0.832,9.11115786288992e-06
"Kcnma1",1.75478758026763e-09,-0.33421583087525,0.963,0.989,6.11841785611916e-05
"Cdh7",2.16137501564093e-09,0.623502856847024,0.697,0.476,7.53606626703522e-05
"Rad51ap2",2.61753754240932e-09,-0.561073544300518,0.223,0.453,9.12656814911859e-05
"Pcsk5",4.20625530742555e-09,-0.437360912123095,0.777,0.877,0.000146659503804007
"Rn18s-rs5",4.47781409606093e-09,-0.356850698997687,1,1,0.000156127944087356
"Gm12394",2.00492743009522e-08,0.583305860392334,0.814,0.655,0.000699058047051301
"Cacnb4",2.3804935929443e-08,-0.431355815363171,0.867,0.946,0.00083000670105189
"Nrg3",4.43408643057993e-08,-0.253051432519261,1,1,0.0015460329157503
"Etl4",6.68945381025261e-08,-0.656391998860675,0.553,0.709,0.00233241186002078
"Kcnd2",7.72602373810018e-08,-0.352815886285768,0.968,0.989,0.00269383269676339
"Nav3",1.82697987582749e-07,-0.329948764128933,0.984,0.997,0.0063701307330477
"Il1rapl1",2.20276740216006e-07,-0.292027268055967,0.952,0.986,0.00768038910111148
"Ephx2",2.4445261026293e-07,0.203717282712053,0.186,0.048,0.00852332916203759
"Iqsec1",2.85719395119758e-07,-0.398472008227547,0.819,0.895,0.0099621781496406
"Zfp804b",6.14156739619136e-07,-0.824829172452098,0.447,0.604,0.0214138030403004
"Sptan1",1.60364651668019e-06,-0.34369078906989,0.729,0.858,0.0559143430970883
"Grm8",2.05225677890974e-06,-0.39045820927795,0.894,0.943,0.0715560371102458
"Arpp21",2.18054749355595e-06,-0.209765041635737,0.963,1,0.0760291494578153
"Atad1",2.2593406992044e-06,0.343639556924663,0.59,0.385,0.0787764321591599
"Dtna",2.35245425300404e-06,-0.402038755089839,0.548,0.707,0.082023022439492
"Rasgef1b",2.81344694938959e-06,-0.408817302382203,0.245,0.473,0.0980964547843669
"Gm34237",3.11230229087351e-06,-0.25407084326576,0.043,0.188,0.108516643975887
"Sntg1",3.29922975461984e-06,-0.307678286103047,0.92,0.943,0.11503424385433
