"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Slit2",5.78392146537754e-99,-0.988152321037413,0.411,0.722,2.01667989733319e-94
"Echdc2",1.74452553806475e-85,0.718023525466023,0.471,0.143,6.08263719357038e-81
"Rn18s-rs5",1.40545795944248e-74,-0.395457737445751,1,1,4.90041026718811e-70
"Gm47283",4.66364658235501e-74,0.474829318016324,0.246,0.024,1.62607365386972e-69
"Sgcz",6.69032820787372e-73,-0.709709275522902,0.909,0.968,2.33271673623933e-68
"Kcnma1",3.39955921694998e-72,-0.412042039251999,0.987,0.995,1.18532431217395e-67
"Gria1",4.69519598255907e-72,0.649069493057441,0.981,0.929,1.63707398323887e-67
"Abi3bp",2.20740866582319e-70,-0.72300377886021,0.106,0.391,7.69657179512573e-66
"Nav3",5.3909281313513e-67,-0.30013209014019,0.991,0.998,1.87965491155826e-62
"Caln1",2.28418899063295e-56,0.639869136746691,0.868,0.677,7.96428175363991e-52
"Cacnb2",1.23921762402579e-55,0.60881000651094,0.952,0.892,4.32078008969071e-51
"Pdzrn3",1.11732609123735e-54,-0.5912697082765,0.784,0.886,3.89578088231728e-50
"Ryr2",1.36456921449941e-53,0.353588195400016,0.987,0.983,4.75784348019509e-49
"R3hdm1",1.92889587857315e-52,-0.447388722162465,0.986,0.991,6.72548125982101e-48
"Nalf1",4.72468773909057e-51,0.450791968443649,0.989,0.973,1.64735687398871e-46
"Fgf12",7.95845758136771e-49,-0.330936679582907,0.988,0.997,2.77487540489548e-44
"Tnr",2.65882126802524e-47,0.458571761551531,0.955,0.872,9.27051211522362e-43
"Lrrtm4",3.35930038243879e-46,-0.356518604156623,0.994,0.997,1.17128726434493e-41
"Itga8",9.47868428738728e-45,0.555234563382144,0.644,0.379,3.30493285048332e-40
"Grm5",9.85755223223673e-43,0.309200011963568,0.996,0.997,3.43703273681398e-38
"Grm1",5.61257682561314e-42,0.524311778809632,0.887,0.761,1.95693716178653e-37
"Rad51ap2",1.10815945654571e-40,-0.536569325868542,0.427,0.614,3.86381957713793e-36
