"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035249","synaptic transmission, glutamatergic","12/630","117/28943",9.76871605515214e-06,0.000363764565889805,0.000274265763964323,"Grin1/Homer1/Cacna1a/Grm1/Grm3/Tnr/Ext1/Grm5/Grik5/Dgkz/Dgki/Gria2",12
"GO:0035307","positive regulation of protein dephosphorylation","8/630","49/28943",9.8989702623207e-06,0.00036561806424165,0.000275663236915632,"Calm1/Hsp90ab1/Calm2/Ppia/Camta1/Nsmf/Magi2/Ppp1r16b",8
"GO:0045927","positive regulation of growth","21/630","324/28943",1.02734558902348e-05,0.000376389597655943,0.000283784596492565,"Slc25a4/Atp5g1/Plcb1/Cpne9/Dcx/H3f3b/Cpne6/Golga4/Atp8a2/Cd81/Rnf157/Macf1/Mapt/Ino80/Smad7/Map1b/Apoe/Cdh4/Smurf1/Ccnb1/Adrb1",21
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","13/630","138/28943",1.06925127597194e-05,0.000388608683739242,0.00029299736016949,"Pde10a/Stmn1/Ywhab/Plcb1/Arr3/Grm5/Rnf157/Ece1/Rgs7/Git2/Camk2a/Tulp3/Adrb1",13
"GO:0008306","associative learning","12/630","120/28943",1.26672463617039e-05,0.000452241779511815,0.000340974489505299,"Cck/Csmd1/Grin1/Pde8b/Tnr/Abcc8/Meis2/Kmt2a/Atp1a3/Crhr1/Abl2/Cntnap2",12
"GO:0007622","rhythmic behavior","9/630","66/28943",1.26984014773831e-05,0.000452241779511815,0.000340974489505299,"Egr1/Kcnma1/Ptgds/Kcnd2/Ncoa2/Lepr/Npas2/Cntnap2/Adrb1",9
"GO:0022898","regulation of transmembrane transporter activity","20/630","303/28943",1.27420091960185e-05,0.000452241779511815,0.000340974489505299,"Calm1/Calm2/Hecw2/Slc25a4/Fgf12/Ndufa4/Plcb1/Homer1/Arc/Ank2/Dmd/Cacna1a/Grm5/Abcc8/Wnk2/Cacnb2/Asic2/Ptpn3/Chrm3/Adrb1",20
"GO:0003015","heart process","18/630","254/28943",1.32489449591434e-05,0.000464054706172801,0.000349881023178817,"Calm1/Calm2/Sgcz/Pebp1/Atp5j/Ank2/Dmd/Scn1a/Atp1a1/Thra/Ext1/Trpm4/Smad7/Cacnb2/Atp1a3/Chrm3/Adrb1/Hdac4",18
"GO:0099504","synaptic vesicle cycle","17/630","230/28943",1.32791353296201e-05,0.000464054706172801,0.000349881023178817,"Rab3a/Actg1/Cadps2/Sncb/Kcnh1/Cacna1a/Syt7/Grik5/Stx3/Cask/Dgki/Syndig1/Ppfia3/Pacsin1/Git2/Camk2a/Magi2",17
"GO:0060998","regulation of dendritic spine development","10/630","84/28943",1.44443871269582e-05,0.000500922524563139,0.000377678069193428,"Kalrn/Cask/Ppp1r9a/Palm/Asap1/Apoe/Ptprs/Ngef/Xlr3b/Camk1",10
"GO:0051963","regulation of synapse assembly","12/630","122/28943",1.49938241412714e-05,0.000516037447528757,0.000389074192629164,"Grin1/Lrrtm4/Clstn1/Farp1/Ppp1r9a/Syndig1/Slitrk5/Ntng2/Asic2/Ptprs/Adgrb3/Xlr3b",12
"GO:0010996","response to auditory stimulus","6/630","26/28943",1.64940299892155e-05,0.000559196852544821,0.000421614874979633,"Atp8a2/D130043K22Rik/Nrxn2/Abl2/Slc1a3/Cntnap2",6
"GO:1902473","regulation of protein localization to synapse","6/630","26/28943",1.64940299892155e-05,0.000559196852544821,0.000421614874979633,"Kalrn/Tnik/Arhgap44/Mapt/Camk2a/Magi2",6
"GO:0007411","axon guidance","18/630","259/28943",1.72315639874396e-05,0.00057665802867594,0.000434779991267423,"Slit2/Kalrn/Rpl24/Unc5d/Apbb2/Ext1/Lmtk2/Sema6d/Matn2/Ece1/Cdh4/Trio/Enah/Nfasc/Epha10/Cntn5/Bmpr1b/Nr4a3",18
"GO:0010721","negative regulation of cell development","16/630","211/28943",1.72629302002923e-05,0.00057665802867594,0.000434779991267423,"Slit2/Dleu2/Mt3/Tnr/D130043K22Rik/Cit/Abcc8/Sema6d/Brinp1/Grb14/Dip2b/Ldlr/Ptprs/Ifrd1/Actn4/Lingo1",16
"GO:0097485","neuron projection guidance","18/630","260/28943",1.81458265592858e-05,0.000601726204809016,0.000453680519584448,"Slit2/Kalrn/Rpl24/Unc5d/Apbb2/Ext1/Lmtk2/Sema6d/Matn2/Ece1/Cdh4/Trio/Enah/Nfasc/Epha10/Cntn5/Bmpr1b/Nr4a3",18
"GO:0034767","positive regulation of ion transmembrane transport","16/630","213/28943",1.93987886205206e-05,0.00063861374422482,0.000481492434562732,"Calm1/Calm2/Arl6ip1/Ndufa4/Grin1/Plcb1/Arc/Ank2/Dmd/Abcc8/Rgs7/Wnk2/Cacnb2/Asic2/Cx3cl1/Adrb1",16
"GO:0051348","negative regulation of transferase activity","18/630","262/28943",2.01053792111699e-05,0.000657113221268669,0.000495440393435418,"Ppia/Camk2n1/Rpl23/Zfyve28/Rpl11/Rps7/Hnrnpu/Mapt/Pip4k2a/Smad7/Adarb1/Apoe/Spred1/Srcin1/Ptprj/Setd7/Plec/Hipk3",18
"GO:0050885","neuromuscular process controlling balance","9/630","70/28943",2.06541641649964e-05,0.000670227627154134,0.000505328196939085,"Kcnma1/Camta1/Pde8b/Cacna1a/Tnr/Atp2b2/Abl2/Slc1a3/Nr4a3",9
"GO:0055117","regulation of cardiac muscle contraction","9/630","71/28943",2.32006913576821e-05,0.000747522984666311,0.000563606193937272,"Calm1/Calm2/Ank2/Dmd/Atp1a1/Trpm4/Smad7/Adrb1/Hdac4",9
"GO:0032922","circadian regulation of gene expression","9/630","72/28943",2.60088592757178e-05,0.000832100335842153,0.000627374559549189,"Egr1/Hnrnpu/Arntl/Ncoa2/Npas2/Kmt2a/Ogt/Bhlhe40/Rai1",9
"GO:1902600","proton transmembrane transport","10/630","90/28943",2.66329599188061e-05,0.000837343945784321,0.000631328058107251,"Atp6v0c/Slc25a4/Ndufa4/Atp5g1/Atp5g3/Plcb1/Atp6v1f/Ndufs7/Atp1a1/Atp1a3",10
"GO:0032412","regulation of ion transmembrane transporter activity","19/630","293/28943",2.66343021130017e-05,0.000837343945784321,0.000631328058107251,"Calm1/Calm2/Hecw2/Fgf12/Ndufa4/Plcb1/Homer1/Arc/Ank2/Dmd/Cacna1a/Grm5/Abcc8/Wnk2/Cacnb2/Asic2/Ptpn3/Chrm3/Adrb1",19
"GO:0006836","neurotransmitter transport","17/630","243/28943",2.69517382344983e-05,0.000837343945784321,0.000631328058107251,"Rab3a/Cadps2/Kcnh1/Cacna1a/Syt7/Grik5/Stx3/Cask/Ppp1r9a/Slc6a6/Ica1/Dgki/Nrxn2/Ppfia3/Git2/Camk2a/Ptprn2",17
"GO:0021537","telencephalon development","18/630","268/28943",2.71668450798955e-05,0.000837343945784321,0.000631328058107251,"Nrg3/Slit2/Grin1/Plcb1/Dcx/Sun1/Tnr/Ext1/Nin/Phactr1/Slitrk5/Atg16l1/Numb/Ptprs/Jakmip1/Hprt/Nr4a3/Rtn4rl2",18
"GO:0061001","regulation of dendritic spine morphogenesis","8/630","56/28943",2.7278649345384e-05,0.000837343945784321,0.000631328058107251,"Kalrn/Arc/Arhgap44/Cask/Ppp1r9a/Srcin1/Ngef/Xlr3b",8
"GO:1903539","protein localization to postsynaptic membrane","8/630","56/28943",2.7278649345384e-05,0.000837343945784321,0.000631328058107251,"Grin1/Kalrn/Tnik/Arhgap44/Clstn1/Stx3/Camk2a/Magi2",8
"GO:0019722","calcium-mediated signaling","15/630","196/28943",2.82061386203827e-05,0.00086000327350603,0.000648412398945427,"Calm1/Calm2/Ank2/Camta1/Dmd/Grm1/Grm5/Trpm4/Mapt/Ppp1r9a/Ksr2/Ptprj/Chrm3/Camkk2/Hdac4",15
"GO:0051592","response to calcium ion","12/630","130/28943",2.84433309536357e-05,0.000861453683482447,0.000649505957355303,"Calm1/Calm2/Kcnma1/Homer1/Cpne9/Junb/Kcnh1/Fos/Syt7/Cpne6/Adcy8/Cpne4",12
"GO:0008542","visual learning","9/630","73/28943",2.91000956944448e-05,0.000864063625750738,0.000651473762571197,"Cck/Grin1/Pde8b/Abcc8/Meis2/Kmt2a/Atp1a3/Crhr1/Abl2",9
"GO:0043112","receptor metabolic process","9/630","73/28943",2.91000956944448e-05,0.000864063625750738,0.000651473762571197,"Dmd/Gria1/Lmtk2/Ece1/Apoe/Uvrag/Smurf1/Gria2/Ldlr",9
"GO:0048168","regulation of neuronal synaptic plasticity","9/630","73/28943",2.91000956944448e-05,0.000864063625750738,0.000651473762571197,"Egr1/Rab3a/Grin1/Arc/Grm5/Ppfia3/Kmt2a/Camk2a/Nsmf",9
"GO:0062237","protein localization to postsynapse","8/630","57/28943",3.11327231489769e-05,0.00091841533289482,0.000692453049396931,"Grin1/Kalrn/Tnik/Arhgap44/Clstn1/Stx3/Camk2a/Magi2",8
"GO:0008344","adult locomotory behavior","11/630","111/28943",3.1519281350296e-05,0.000923819968867062,0.000696527955951532,"Kcnma1/Fgf12/Grin1/Bc1/Kalrn/Cacna1a/Scn1a/Mapt/Atp1a3/Abl2/Tmod1",11
"GO:0098739","import across plasma membrane","15/630","198/28943",3.17453551974241e-05,0.000924481722191651,0.000697026894820634,"Calm1/Arl6ip1/Slc9a9/Cacna1a/Atp1a1/Grm1/Trpm4/Slc6a6/Nalf1/Wnk2/Atp1a3/Slc1a3/Slc7a1/Slc7a5/Adrb1",15
"GO:0035235","ionotropic glutamate receptor signaling pathway","5/630","18/28943",3.25743132199084e-05,0.00093661458834205,0.000706174651682758,"Grin1/Kalrn/Gria2/Camk2a/Atp1a3",5
