"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm47283",1.43200532083185e-31,0.764221612354205,0.311,0.025,4.99297295214442e-27
"Rn18s-rs5",3.00681478789677e-24,-0.375221791466307,1,1,1.04838611209597e-19
"Snhg11",1.91112576754463e-23,-0.25674120445392,1,1,6.66352221369787e-19
"Cst3",7.71936391946167e-16,0.56368583773667,0.757,0.551,2.6915106177987e-11
"Cmss1",1.02452694719402e-13,-0.529572350130957,0.544,0.733,3.57221810678138e-09
"Gapdh",1.03783898655254e-11,0.487291269663165,0.855,0.749,3.61863319441274e-07
"Ptgds",1.93246294620297e-11,0.520107465015563,0.569,0.357,6.7379185545259e-07
"Atp6v0c",3.40409987604319e-11,0.421670937176418,0.909,0.82,1.18690750377998e-06
"Tspyl4",1.1400695169802e-09,0.492460673717831,0.717,0.58,3.97508038485486e-05
"Slc25a4",1.46748299705632e-09,0.394584940749898,0.812,0.683,5.11667296583626e-05
"Calm1",3.87483302548945e-09,0.363835329227237,0.961,0.91,0.000135103803099741
"Rpl23",2.65521536372596e-08,0.382200355003183,0.476,0.305,0.00092579394087033
"Sox5",8.57312963631068e-08,-0.308459823491199,0.868,0.912,0.00298919311029244
"Meg3",9.89098022720376e-08,-0.128159226041112,1,1,0.00344868807581914
"Tpt1",1.49208535864931e-07,0.424443716522515,0.535,0.374,0.00520245402000256
"Hspa8",1.70902939140763e-07,0.330283358426274,0.814,0.712,0.00595887277902098
"Syt1",2.43745036315995e-07,0.205468107713704,0.989,0.99,0.00849865818122979
"Hsp90ab1",3.2527569525013e-07,0.320029009270339,0.909,0.871,0.0113413876662863
"Fth1",3.67832030723694e-07,0.336244297376891,0.81,0.664,0.012825199415243
"Pla2g3",4.44530990377128e-07,-0.34186799628946,0.327,0.482,0.0154994620414793
"Astn2",6.87009167763125e-07,-0.31918322982116,0.8,0.873,0.0239539486523969
"Nrg3os",7.02509640325521e-07,0.32592506902252,0.893,0.837,0.0244944036292299
"mt-Nd1",7.43208540532052e-07,0.532296977322246,0.755,0.63,0.0259134521827311
"Chchd10",7.81421383725742e-07,0.374867820856124,0.574,0.432,0.0272458193863654
"Pcsk1n",7.8201660658949e-07,0.355404497869609,0.746,0.637,0.0272665730219557
"Gm55122",1.302188006671e-06,0.372240939518095,0.88,0.814,0.0454033892285977
"Rpsa",2.61823566194888e-06,0.344125837387551,0.397,0.255,0.0912900228251716
"Sncb",3.00044311444177e-06,0.309297999626919,0.544,0.397,0.104616450071241
"Atp1b1",3.27105393289608e-06,0.245755604084393,0.973,0.939,0.114051837478288
"Cck",5.97948799351658e-06,0.294881089335292,0.63,0.461,0.208486807869942
"Cacna1a",8.26824327382604e-06,-0.247186575552644,0.946,0.956,0.288288838228493
"Rpl10",8.41587049649419e-06,0.287352241208394,0.272,0.152,0.293436156601263
"Mdh1",9.4155438737698e-06,0.256688512662729,0.787,0.672,0.328291768246732
"mt-Cytb",1.03626717086648e-05,0.394991716557648,0.812,0.716,0.361315274466016
"Ppia",1.05047843067758e-05,0.400422710959462,0.744,0.635,0.366270314424351
"Rnf227",1.09705306295606e-05,0.305501271018404,0.583,0.438,0.382509491460889
"Top1",1.40963434263198e-05,0.270211366032296,0.701,0.578,0.491497206245493
"Zfp740",2.25874859210436e-05,-0.240060947675368,0.1,0.198,0.787557871609027
