"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",1.298372108125e-30,-0.591167611098033,1,1,4.52703402939942e-26
"Tmem267",1.58408870966525e-19,-1.10679623196168,0.023,0.27,5.52324210398984e-15
"Nrgn",2.92355569841176e-13,-0.650343935890729,0.681,0.831,1.01935616536523e-08
"Hsp90ab1",3.90562751428116e-10,-0.598754545449009,0.895,0.966,1.36177514540441e-05
"Calm1",5.2604359649035e-10,-0.513825167675824,0.956,0.978,1.8341562078829e-05
"mt-Nd2",3.99755473693436e-09,-0.601092135513079,0.655,0.801,0.00013938274101269
"Calm2",6.39585246389268e-09,-0.416340447066326,0.889,0.963,0.000223004187858546
"Ppia",7.95817067318941e-09,-0.493090982977371,0.716,0.869,0.000277477536862095
"mt-Rnr2",1.34032983449535e-08,-0.684683931590001,0.871,0.929,0.000467332803393493
"Bc1",1.21984541541127e-07,-0.522659075903908,0.327,0.528,0.00425323500991448
"Tmsb4x",2.69117372665418e-07,-0.501579350860495,0.588,0.738,0.00938331543272513
"Dynll1",4.97080547803754e-07,-0.48458483787488,0.351,0.543,0.0173317074602735
"Hsp90aa1",6.77508547687757e-07,-0.475766672058186,0.705,0.794,0.023622690532229
"Lingo2",9.24847090165838e-07,0.489643963555329,0.991,0.974,0.0322466434928123
"mt-Nd4",1.56032760768358e-06,-0.513532892322248,0.614,0.742,0.0544039426971032
"Hspa5",1.90519950291807e-06,-0.448657928365224,0.316,0.487,0.0664285910682444
"Actb",2.13495081645392e-06,-0.470001246851248,0.702,0.813,0.0744393301172988
"Egr1",2.28608981187123e-06,-0.354763030627802,0.047,0.161,0.079709093470514
"Snhg11",3.50211932174133e-06,0.154170061042516,1,1,0.122108394391155
"Macrod2",3.51555502046035e-06,0.344112743822591,0.959,0.929,0.122576856898391
"Ywhah",3.65390456609969e-06,-0.413263263931812,0.389,0.558,0.127400690506198
"Gapdh",4.3990560121648e-06,-0.426705297628369,0.816,0.899,0.15338188597615
"Basp1",4.90516316845491e-06,-0.372623173101438,0.693,0.816,0.171028324194517
"mt-Nd1",5.02478922671044e-06,-0.479698421188103,0.743,0.798,0.175199325967713
"4732471J01Rik",6.03668775718176e-06,0.396436057418969,0.442,0.27,0.210481192029656
"Cntnap2",6.08654976683978e-06,0.361978927974757,0.994,0.996,0.212219730720403
"Ttc9b",7.14909523384491e-06,-0.471628979596213,0.181,0.322,0.24926750351847
"Olfm1",8.45800841992035e-06,-0.383763441574261,0.722,0.794,0.294905379577363
"Fth1",8.94109045783017e-06,-0.407564349608381,0.781,0.869,0.311749000993165
"Mdh2",9.08769222465296e-06,-0.367296049878644,0.36,0.528,0.316860564796975
"Tubb5",9.23957374396062e-06,-0.471958637902755,0.325,0.472,0.322156217730675
"Xbp1",1.4276839633487e-05,-0.333080064429885,0.099,0.225,0.497790567500791
"Atp2a2",1.51106688949309e-05,-0.345926358159577,0.649,0.757,0.526863692359555
"Nrn1",2.01647628396267e-05,-0.320655930082793,0.082,0.199,0.703084785929264
"Hras",2.15466918570019e-05,-0.373345123619984,0.193,0.337,0.751268504978085
"Arl4c",2.1853924754629e-05,-0.491064703207224,0.406,0.528,0.76198079441965
"Zc3h15",2.19707983971688e-05,-0.443045093268518,0.368,0.513,0.766055827714084
"Cck",2.2412086078976e-05,-0.331527982304721,0.646,0.783,0.781442205315655
"Mcfd2",2.24347179126997e-05,-0.316425543520938,0.032,0.12,0.782231309462102
"Dync1h1",2.35217753786899e-05,-0.388505667240949,0.497,0.625,0.820133742128782
"Rsrp1",3.7141393496491e-05,0.309555286323559,0.842,0.712,1
"Ubb",4.70545736339792e-05,-0.380394226167151,0.673,0.757,1
"ENSMUSG00000121479",4.83895020334908e-05,-0.130506906964607,0.003,0.056,1
"Cct3",4.9035444447344e-05,-0.362845711357971,0.175,0.311,1
"mt-Rnr1",4.98424572918689e-05,-0.527024330208198,0.81,0.869,1
"Tenm2",5.56099488704958e-05,0.36014974553002,0.906,0.888,1
"Luc7l2",5.77013595577227e-05,0.260639116717467,0.927,0.884,1
"Hspa8",6.59774106496698e-05,-0.383312572246354,0.781,0.824,1
"Tafa2",6.72880726448056e-05,0.420549709718662,0.655,0.483,1
"2210408I21Rik",7.28462104688164e-05,0.352417028036148,0.623,0.498,1
"Atp1b1",7.40236139437528e-05,-0.308400955451362,0.906,0.914,1
"Eef1a1",7.59301058644752e-05,-0.346782712651997,0.608,0.727,1
"Grik2",7.72022280324775e-05,0.242575181131052,0.988,0.993,1
"Ckb",7.8803334673285e-05,-0.354050880025813,0.784,0.869,1
"Sub1",7.89617543425564e-05,-0.356354338870613,0.392,0.543,1
"Lrp1b",8.88164803941103e-05,0.27256107953363,0.997,0.981,1
"Rtn1",9.40315150577038e-05,-0.310851953355169,0.942,0.978,1
"Rpl3",0.000104514671404506,-0.367368862470708,0.418,0.547,1
"Gm47283",0.000105734785310587,0.323248831628972,0.196,0.082,1
"Ubtf",0.000108308746958142,-0.313352248848568,0.117,0.232,1
"Atp6v0b",0.000114014321113707,-0.314605901524259,0.757,0.809,1
"C1ql3",0.000115236225507575,-0.347561190974906,0.193,0.322,1
"Rab3a",0.000119169746230808,-0.39179833305513,0.518,0.644,1
"Gaa",0.000120583429974051,-0.398771108648484,0.222,0.363,1
"Atp5b",0.000123495899686058,-0.416368615007464,0.471,0.573,1
"Dnajb6",0.000124067271601225,-0.289546246199946,0.398,0.539,1
"Ybx1",0.000125300093356568,-0.319554140166532,0.292,0.434,1
"Ywhab",0.000129918427620663,-0.365082603492965,0.5,0.596,1
"Ttc3",0.000135679816371678,-0.264066686588818,0.947,0.97,1
"Mxd4",0.000140688962104873,-0.339504940172895,0.12,0.228,1
"Mdga2",0.000142010156624554,0.23462001493451,0.985,0.974,1
"B230303A05Rik",0.00014715014695316,0.324469067879773,0.863,0.824,1
"Asic2",0.000150543963340325,0.279499633184988,0.959,0.951,1
"Ptma",0.000153244128601617,-0.39079853128377,0.439,0.562,1
"Rpsa",0.000158687402737486,-0.417047941386728,0.386,0.487,1
"Csmd1",0.000164439995009562,0.331935363403041,0.956,0.944,1
"Tuba1a",0.000169568553594694,-0.380879436833209,0.62,0.727,1
"Csnk1g2",0.000175429698507981,-0.286186235049816,0.085,0.187,1
"Cmss1",0.000178518579501821,-0.391905348186902,0.553,0.67,1
"Gm44511",0.000185135197816188,-0.33194543832994,0.12,0.236,1
"Siva1",0.000185893434372517,-0.179159334992275,0.015,0.075,1
"Serbp1",0.000187487324009038,-0.366298138286172,0.529,0.644,1
"Gabarapl1",0.000190140761707704,-0.319581245377452,0.374,0.517,1
"Ncl",0.000193647654706412,-0.356374501122583,0.427,0.558,1
"Cox4i1",0.000225984797581311,-0.359465179247478,0.62,0.73,1
"Tenm1",0.000240129287926367,0.427901109203136,0.807,0.708,1
"Garnl3",0.00024814792943445,0.296502125607737,0.74,0.625,1
"Smarcd1",0.000248151316902662,-0.335133053026183,0.231,0.36,1
"Atp6v0c",0.000248685194903816,-0.313887326401826,0.906,0.933,1
"Vdac1",0.000272463677468478,-0.391941327728601,0.404,0.517,1
"Ccser1",0.000276968887612823,0.218581052058237,0.939,0.959,1
"Gm46102",0.000284050065150411,0.342879103205641,0.246,0.127,1
"Gm3510",0.000294548454927165,0.451975323953493,0.336,0.206,1
"mt-Nd5",0.00029880123437213,-0.377741417644184,0.295,0.434,1
"Adgrl3",0.000301827436544216,0.198954977189966,0.968,0.955,1
"Chgb",0.000313935316019378,-0.332069069893852,0.409,0.551,1
"Mgll",0.000319091673192847,-0.348256781952482,0.532,0.648,1
"Norad",0.000320579228386514,-0.332698650930516,0.623,0.704,1
"Tceal5",0.000323236272912779,-0.368793103813473,0.36,0.494,1
"Pkm",0.000332933036741332,-0.396640496364601,0.497,0.596,1
"Ywhaz",0.000333029740216596,-0.313808533268435,0.503,0.629,1
"Psma7",0.000336805350150545,-0.290105552753945,0.263,0.401,1
"Cox5b",0.000343971552715165,-0.368548248247588,0.322,0.449,1
"Purb",0.000350074699709491,-0.334875584775122,0.377,0.502,1
"Ndufc2",0.000358635176959483,-0.2838590139125,0.257,0.397,1
"Camk2n1",0.000363978066373514,-0.303363223021072,0.348,0.483,1
"Skp1",0.000368019031032354,-0.317197131747023,0.152,0.262,1
"Ywhae",0.000368274599090751,-0.299187998396093,0.538,0.667,1
"Nsg2",0.000373318843404513,-0.340027682861618,0.535,0.637,1
"Commd10",0.000381503745403203,0.308830942135243,0.254,0.139,1
"Atp5g1",0.000388252170075258,-0.302409150109602,0.342,0.483,1
"Pcdh9",0.000398560405620159,0.210300128533054,0.974,0.966,1
"Csmd3",0.000398603249802216,0.203704719448293,0.98,0.978,1
"Map1b",0.000405934590768748,-0.365934437181134,0.681,0.73,1
"Zmat2",0.000424616735630914,-0.316272224292362,0.187,0.303,1
"Rbm26",0.000436487489099598,0.322948606201369,0.611,0.464,1
"Dcun1d1",0.000440997082691943,0.268946418499019,0.237,0.127,1
"Rtn4",0.000462874663651761,-0.312793421187723,0.769,0.835,1
"Hsph1",0.000467819387516228,-0.360637474600544,0.196,0.307,1
"Ago2",0.000468748705140939,-0.343728004518136,0.237,0.36,1
"A630089N07Rik",0.000477565256620578,0.338632805741361,0.365,0.232,1
"Myl6",0.000497066869556004,-0.339443202070713,0.348,0.476,1
"Sntg1",0.000497133738660043,0.211779166575993,0.98,0.974,1
"Zeb1",0.00051036074401093,0.365198549742129,0.658,0.547,1
"Aldoa",0.000516797058394132,-0.38256805444424,0.649,0.742,1
"Mlec",0.00052065250286451,-0.246390196583048,0.108,0.21,1
"Gnas",0.000531305411218891,-0.35039700218317,0.822,0.839,1
"Gm15563",0.000568096636221934,0.228303681823428,0.237,0.124,1
"Prnp",0.000568449116127244,-0.447738073413523,0.292,0.386,1
"Sephs1",0.00058398718876235,-0.20221423801339,0.035,0.105,1
"Canx",0.000598172169367592,-0.334538453084904,0.436,0.532,1
"ENSMUSG00000120574",0.000621373401380706,0.183716470744124,0.082,0.019,1
"Lmo3",0.0006674917403312,-0.255125796681219,0.079,0.169,1
"Prickle1",0.000676654682617809,-0.353689946059705,0.693,0.809,1
"Lrrn3",0.000690230960189382,-0.301219843934869,0.132,0.236,1
"Meis2",0.000704455323064933,-0.278378482189659,0.061,0.142,1
"Zmat4",0.000708697447194563,0.260833565305881,0.927,0.88,1
"Ppp1ca",0.000727391035969963,-0.238732444166747,0.088,0.18,1
"Ndfip1",0.000749882643843437,-0.263574185509757,0.822,0.884,1
"Dab1",0.000758170294057824,0.194331195838022,0.997,0.989,1
"Akap5",0.000773126601153118,-0.327008191428712,0.146,0.251,1
"Rpl11",0.000787140984716165,-0.304454255306429,0.389,0.502,1
"Nme1",0.000788146722756936,-0.330377150743768,0.307,0.431,1
"Pgam1",0.000814987443594795,-0.34153926541283,0.395,0.517,1
"Fgfr2",0.000820778254918033,0.27721829227777,0.848,0.727,1
"P4ha1",0.000857482782780601,-0.243590587535862,0.117,0.217,1
"Mir6236",0.000864589151775972,-0.333318403366277,0.234,0.345,1
"Tfb2m",0.00086577263160556,-0.214395851185487,0.061,0.142,1
"Rif1",0.000889474057654941,-0.286676842293919,0.228,0.348,1
"Cryab",0.000892495531411467,-0.250384320051055,0.17,0.285,1
"Sorcs1",0.00090936651897039,0.764418284541121,0.459,0.356,1
