"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",1.50192391874185e-25,-0.44542644175899,1,1,5.23675812747721e-21
"Nrgn",5.85608612630908e-19,-0.704313386245334,0.621,0.803,2.04184154966019e-14
"Tmem267",2.79116710372908e-18,-0.931203506948043,0.016,0.201,9.73196234057217e-14
"Gm46102",3.98115491593333e-13,0.700802036534998,0.384,0.168,1.38810928453848e-08
"Egr1",1.76702483352275e-12,-0.516590135421672,0.033,0.181,6.16108548704378e-08
"Gm47283",4.0130836206378e-12,0.456296621747152,0.313,0.119,1.39924186600778e-07
"Dynll1",1.62226695048855e-10,-0.554098075085451,0.301,0.484,5.65635817626844e-06
"Calm1",3.52167489054009e-10,-0.384337698512044,0.96,0.963,1.22790238408461e-05
"Bc1",1.74706790622625e-09,-0.534734325555784,0.311,0.469,6.09150166863905e-05
"Stmn1",2.0345518482758e-09,-0.473614416689779,0.621,0.737,7.09387192938323e-05
"Nrg3",4.94502814844051e-09,0.271435413103947,1,0.987,0.000172418296451675
"Actb",7.62037671380711e-09,-0.444175976041234,0.685,0.758,0.000265699674880312
"Mettl25",1.09401464524052e-08,0.356756961508336,0.289,0.132,0.000381450086356014
"Ppfia2",2.06668341294421e-08,0.359053484839244,0.944,0.853,0.000720590505591258
"Cntn6",3.47140279424866e-08,0.399229744841592,0.736,0.562,0.00121037401227068
"Calm2",5.2768009450359e-08,-0.320812244720516,0.887,0.918,0.00183986218550567
"Nrxn3",5.49796509072518e-08,0.191058561282972,0.995,0.996,0.00191697548818315
"Olfm1",1.00146366377861e-07,-0.389903090678871,0.652,0.758,0.00349180335649687
"Fth1",3.24573022295286e-07,-0.356711634927453,0.814,0.844,0.0113168875683697
"Gapdh",3.55865706925753e-07,-0.340713196824373,0.861,0.894,0.0124079696033802
"Lsamp",3.6835986280232e-07,0.242170506363347,1,0.996,0.0128436033363285
"Hspa5",3.72940377331286e-07,-0.463652432997183,0.355,0.486,0.0130033121364099
"Basp1",6.67032270150998e-07,-0.48199216760315,0.598,0.68,0.0232574141633548
"C1ql3",9.56047038958699e-07,-0.433099644796689,0.172,0.294,0.0333344921073729
"Gm26691",1.10918158841455e-06,0.402391902434643,0.529,0.382,0.03867383444325
"Aplp1",1.14972736471166e-06,-0.429004883768659,0.376,0.501,0.0400875440254013
"Luc7l2",1.40217579442188e-06,0.223921052589902,0.944,0.868,0.0488896634241075
"Pcp4",2.16260107739035e-06,-0.411314338676736,0.287,0.415,0.0754034117653693
"Faf1",3.41554739879616e-06,0.276824066568911,0.704,0.549,0.119089891153826
"Fos",3.71416847416237e-06,-0.210261396587802,0.009,0.071,0.129501912188619
"Hsp90ab1",4.17345000698609e-06,-0.336057945167585,0.908,0.907,0.145515681393584
"Rtn1",4.43931292741268e-06,-0.294925513487359,0.908,0.94,0.154785523840098
"Cmss1",4.68115460327083e-06,-0.376781156027493,0.546,0.644,0.163217817552244
