"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dus2",5.31627983427247e-06,1.44689817909515,0.714,0,0.185362728981578
"Ssbp1",3.22715624825055e-05,1.18148765807213,0.714,0.038,1
"Septin10",6.34511188227646e-05,1.04728526971762,0.571,0,1
"Adcy8",6.75284459240748e-05,1.29399486069554,0.857,0.115,1
"Gm49353",8.54042957547022e-05,1.12200459052577,0.857,0.115,1
"Zfp236",0.000397832750716278,1.12007684024833,0.714,0.077,1
"Bmp3",0.000501552843462639,1.11443158932153,0.714,0.077,1
"Gm26827",0.000630057143801152,1.40468133202052,0.714,0.077,1
"Scaper",0.000656342129720193,1.26987520403565,1,0.538,1
"Pycr2",0.000676840605388277,0.847389196057909,0.429,0,1
"Gtf3c5",0.000676840605388277,0.693489087180544,0.429,0,1
"Ssrp1",0.000676840605388277,0.896820529425428,0.429,0,1
"Calu",0.000676840605388277,0.810259520176281,0.429,0,1
"Slx1b",0.000676840605388277,0.680137339635293,0.429,0,1
"Mtus1",0.000676840605388277,0.888843684018474,0.429,0,1
"Trappc11",0.000676840605388277,0.838872007614024,0.429,0,1
"Nudt21",0.000676840605388277,0.809838817833336,0.429,0,1
"Carmil1",0.000676840605388277,0.929223007498871,0.429,0,1
"Gm49336",0.000676840605388277,0.834642817846023,0.429,0,1
"Lrp12",0.000676840605388277,0.698152279449553,0.429,0,1
"Acat2",0.000676840605388277,0.761908552596974,0.429,0,1
"Gm10544",0.000676840605388277,0.766356088754471,0.429,0,1
"Timm21",0.000676840605388277,0.834642817846023,0.429,0,1
"Gm42483",0.00070542272408722,0.815772422338552,0.571,0.038,1
"U2af2",0.00070542272408722,0.819784046772294,0.571,0.038,1
"BC005624",0.000759462336875077,1.18048861731428,0.714,0.115,1
"Zfat",0.000910252195794278,1.09841178267889,0.571,0.038,1
"Gart",0.00116907943881204,0.981938150821437,0.571,0.038,1
"Lrrtm4",0.00140965930799662,0.860450237842312,1,0.962,1
"Fbh1",0.00149893354862113,1.14172125158494,0.571,0.077,1
"9330158H04Rik",0.00153272817171852,1.61094793361193,1,0.423,1
"Stag1",0.00171021433086787,1.14085732499897,1,0.538,1
"Adcy9",0.00185410247524471,0.895388089791775,0.857,0.154,1
"Abcb8",0.00187449794023511,0.932636121750333,0.571,0.077,1
"Tmeff1",0.00222026319197776,1.21057298120583,0.857,0.308,1
"Phykpl",0.0023348104417111,0.88701548543779,0.571,0.077,1
"Tasor2",0.0023348104417111,1.03425784676155,0.571,0.077,1
"Cplane1",0.00267558931605848,1.08075559511408,1,0.654,1
"Cep295",0.00289658328823992,1.07362624175894,0.571,0.077,1
"Rb1cc1",0.00306020515852603,0.911392154378739,1,0.346,1
"Mtch2",0.00374729078399624,0.701996138800062,0.714,0.115,1
"Ldah",0.00384745950895218,0.956790853066102,0.714,0.154,1
"Vwc2l",0.00397221089681115,1.12192054523224,1,0.615,1
"2810004N23Rik",0.00440527882249007,0.849367713832017,0.571,0.077,1
"Dcaf5",0.00440527882249007,0.950765272120312,0.571,0.077,1
"Dguok",0.00458739004541649,1.02245654590455,0.429,0.038,1
"Polr3b",0.00458739004541649,0.758882282800236,0.429,0.038,1
"Gm11716",0.00458739004541649,0.805697591406479,0.429,0.038,1
"Morc4",0.00458739004541649,0.807529610848199,0.429,0.038,1
"Tbc1d12",0.0045928996729573,0.698262977812,0.714,0.154,1
"Mdn1",0.00516889856691563,1.05656679469584,0.857,0.269,1
"Enah",0.00519654495113174,1.061850533831,1,0.5,1
"Adar",0.00535324440482092,0.836180113027913,0.857,0.231,1
"Gm26930",0.00583339936071558,0.979779334631609,0.429,0.038,1
"Atp6v1g1",0.00583339936071558,0.709271948323382,0.429,0.038,1
"Rimkla",0.00583339936071558,1.19904323342841,0.429,0.038,1
"Nudt9",0.00583339936071558,0.732756514001067,0.429,0.038,1
"Sfswap",0.00583339936071558,0.745632105448334,0.429,0.038,1
"Ppp1r12c",0.00583339936071558,0.767996423279898,0.429,0.038,1
"Rab30",0.00583339936071558,0.876769845443881,0.429,0.038,1
"Clcn2",0.00583339936071558,0.671182109690661,0.429,0.038,1
"4933411O13Rik",0.00583339936071558,0.628861672452596,0.429,0.038,1
