"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",4.87920349319513e-23,-0.472582833352345,1,1,1.70123188197235e-18
"Calm1",4.46894620964514e-14,-0.49922685372793,0.956,0.986,1.55818747491697e-09
"Tmem267",9.17512155002812e-14,-1.06621820122755,0.027,0.205,3.1990896308483e-09
"Nrxn3",3.41344671984401e-13,0.314394522485245,0.994,1,1.19016646780801e-08
"Nrgn",1.21507056153872e-11,-0.518246434547596,0.692,0.828,4.23658652691707e-07
"Hspa5",3.90427815396073e-11,-0.594041661565213,0.346,0.557,1.36130466394149e-06
"Hsp90ab1",2.32035270554209e-10,-0.485857712468711,0.914,0.954,8.0903737784136e-06
"Pde10a",1.29898184950916e-09,-0.462847437428079,0.846,0.913,4.52916001468358e-05
"Calm2",2.35223661464816e-09,-0.39554803685951,0.929,0.962,8.20154340429372e-05
"Olfm1",3.96981211870238e-09,-0.419668224897735,0.589,0.73,0.000138415439142796
"Gm47283",4.89468670960391e-09,0.420693460650308,0.284,0.104,0.00017066304150376
"Luc7l2",8.2569497382901e-09,0.357646582988666,0.929,0.842,0.000287895066524961
"Fth1",9.24678755082528e-09,-0.407182441165693,0.814,0.899,0.000322407741534625
"Bc1",9.81539875374113e-09,-0.46630856616065,0.358,0.555,0.000342233508346692
"Tmsb4x",1.26816556281605e-08,-0.483371097082507,0.648,0.803,0.000442171286787071
"Egr1",3.25745225962081e-08,-0.450631122891953,0.062,0.202,0.00113577587936199
"1700016P03Rik",5.81103740944898e-08,-0.424795523984596,0.047,0.178,0.00202613441355258
"Gapdh",1.57005156002305e-07,-0.407354136333383,0.831,0.885,0.00547429877433236
"Aplp1",1.86171209418761e-07,-0.435026825789861,0.467,0.623,0.00649123155880393
"Grm1",3.52283197736792e-07,0.332863324698203,0.941,0.872,0.0122830582554887
"C130071C03Rik",4.72223380905321e-07,0.390458136000952,0.802,0.658,0.0164650126220258
"Ppia",5.0792275964089e-07,-0.404882516115197,0.754,0.861,0.0177097428603989
"Actb",6.62779309129735e-07,-0.381555110534991,0.71,0.801,0.0231091261714265
"A230006K03Rik",7.37416477252844e-07,0.427867097258477,0.796,0.697,0.0257115003123749
"Cacna2d3",1.40040491893822e-06,0.406499971262853,0.896,0.877,0.0488279183086191
"Nyap2",1.97452173702252e-06,0.373373246688661,0.636,0.445,0.0688456494047643
"Chgb",2.48845354023097e-06,-0.417873323773294,0.479,0.639,0.0867649095872332
"Ppfia2",6.26490832563269e-06,0.301990300686149,0.855,0.749,0.218438558589835
"Coro1a",6.38365673852203e-06,-0.310601110614008,0.056,0.161,0.222578959502047
"Epb41",7.33738929520988e-06,0.343160532252951,0.314,0.172,0.255832752556083
"Nmt1",7.64074561415875e-06,-0.366768581602638,0.228,0.372,0.266409877328873
"Utp3",8.56744892670536e-06,-0.352107713466655,0.098,0.216,0.298721241727436
"Fos",8.85179064447367e-06,-0.242771329247584,0.015,0.09,0.308635384400863
"Dynll1",8.91197240877046e-06,-0.431230734388571,0.402,0.544,0.3107337419766
"Fggy",9.04981371061069e-06,0.304654511121498,0.21,0.093,0.315539854647863
"Gm13919",9.81874880025143e-06,0.237710783040446,0.121,0.033,0.342350314418367
"Scn1b",1.16131537571478e-05,-0.441299522983294,0.29,0.421,0.404915832050472
"Ahi1",1.17840825836112e-05,0.216435954522634,0.979,0.959,0.410875607442773
"Slc4a10",1.35872642514753e-05,0.2915344846096,0.817,0.68,0.47374714265619
"Cox8a",1.60984403176688e-05,-0.368860458280188,0.586,0.686,0.561304318556159
"Hivep3",1.84667362943517e-05,0.313610542155458,0.701,0.552,0.643879694375161
"Rtn1",1.8856147318337e-05,-0.233590319232694,0.947,0.959,0.657457288548456
"Stmn1",2.24230987579529e-05,-0.347535731694522,0.695,0.776,0.781826184393543
"Cmss1",2.28967504692422e-05,-0.31628094034436,0.53,0.661,0.798340998611067
"Rock2",2.66979168962196e-05,-0.341442988869018,0.672,0.732,0.930876268420489
"Gtdc1",2.85020425218277e-05,0.429716054195523,0.497,0.363,0.993780716608565
"Mif",2.95564061753378e-05,-0.406210940567331,0.296,0.432,1
"Pcp4",2.96383844644792e-05,-0.427385451423674,0.299,0.443,1
"5730522E02Rik",3.03268230034699e-05,0.420424239905729,0.669,0.544,1
"Hsp90aa1",3.22557936621753e-05,-0.340762231427705,0.749,0.806,1
"Prkn",3.82631316848646e-05,0.281947657857704,0.944,0.929,1
"Tnik",3.86306688254535e-05,0.272617250380317,0.876,0.787,1
"Dynlt2a2",4.18641352732742e-05,0.263256021052157,0.231,0.115,1
"Snap25",4.36666222476105e-05,-0.223537657496154,0.973,0.978,1
"Tmem44",4.4136977066769e-05,-0.377478449597243,0.331,0.459,1
"Nxpe4",4.47405058851162e-05,0.299312358371841,0.361,0.219,1
"Mical2",4.62503550910094e-05,-0.320280335219452,0.541,0.642,1
"Thsd4",4.90625318665588e-05,-0.228428821782433,0.038,0.123,1
"Pdia6",5.01051117730576e-05,-0.385975994545375,0.228,0.361,1
"A230057D06Rik",5.25695318703055e-05,0.235045076930635,0.953,0.921,1
"Mapk10",5.63411428800095e-05,0.232432063198449,0.938,0.945,1
"Chchd2",5.7074257397438e-05,-0.246958789989397,0.435,0.587,1
"Atp6v0c",6.02773150019054e-05,-0.291812830345922,0.908,0.943,1
"Lhfpl3",6.60895632055727e-05,0.45238706894149,0.53,0.377,1
"mt-Nd2",6.62609721076735e-05,-0.383797536582241,0.678,0.757,1
"Synpr",6.83908651849595e-05,0.236949953915601,0.956,0.951,1
"Smpd3",6.94073016430886e-05,-0.350486385780848,0.18,0.301,1
"Faf1",7.17534884482257e-05,0.303106096711487,0.707,0.552,1
"Vamp2",7.29287899044724e-05,-0.433591160004967,0.42,0.527,1
"Purb",7.60085705854396e-05,-0.338348323825794,0.32,0.44,1
"Atp5b",8.12035543752633e-05,-0.347200873287372,0.45,0.574,1
"2210408I21Rik",8.50910321365892e-05,0.261692842750763,0.639,0.495,1
"Gm9866",8.90708125282568e-05,0.272906556535073,0.257,0.139,1
"Pnma8b",9.547423049042e-05,-0.371994640032394,0.337,0.467,1
"Rps7",9.93786454314014e-05,-0.34271348996287,0.234,0.355,1
"Homer1",0.000100550704287969,-0.391322004853371,0.355,0.478,1
"Cck",0.000104618864803642,-0.305991142543058,0.509,0.615,1
"Atp1b1",0.000107920881758957,-0.274625444034906,0.911,0.951,1
"Rgs4",0.000109744979335467,-0.365537118892263,0.062,0.15,1
"Mat2a",0.000113291815117472,-0.312037622968741,0.373,0.5,1
"E230016M11Rik",0.000121283525842241,0.243497402926896,0.435,0.281,1
