"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Snhg11",2.27461208550222e-07,-0.39494503407556,1,1,0.00793088995852059
"Hnrnpa3",6.90684734150878e-05,0.823345336376077,0.683,0.206,1
"Naca",0.00016158565561515,0.767033577248296,0.524,0.088,1
"Ywhah",0.000164786758850976,0.89821483102454,0.683,0.294,1
"Tmem33",0.000183079096905546,0.600842755078255,0.333,0,1
"Tmem267",0.000183079096905546,1.19651983087162,0.333,0,1
"Ranbp9",0.000239273918185022,0.78697434108497,0.524,0.118,1
"Arl6ip1",0.000322481388870178,0.820248663905358,0.683,0.324,1
"Cacybp",0.000338546819061508,0.862310431093545,0.397,0.059,1
"Dpp8",0.000402577158131774,0.676313997412877,0.365,0.029,1
"Phc3",0.000443795973830831,-0.57883375393172,0.365,0.676,1
"Ascc3",0.000520600798556381,-0.637115435513152,0.444,0.765,1
"Atp11b",0.000539433620218418,-0.756777034961059,0.698,0.912,1
"Atp6v0c",0.000604091215685754,0.781330424657393,1,0.765,1
"Dctn3",0.000701200955189108,0.672634915469084,0.444,0.088,1
"Creld1",0.000835421266937978,0.634938388074861,0.381,0.059,1
"Gm9706",0.000921169255523088,-0.484558567811286,0.048,0.294,1
"Itm2b",0.000944748896191379,0.625912355414056,0.889,0.5,1
"Cox5a",0.00104133892465203,0.759220131053906,0.762,0.353,1
"Pomp",0.0010798582511887,0.671557331279169,0.444,0.118,1
"Rffl",0.00125897528856319,-0.39215785412376,0.016,0.206,1
"Cul3",0.00129134555002182,0.708791972512319,0.429,0.088,1
"Nme7",0.00132286623777857,0.720531313500208,0.794,0.441,1
"Pgam1",0.00133544462065507,0.755350673055037,0.571,0.206,1
"Tubb5",0.00133822168434259,0.802680708633306,0.46,0.147,1
"Ppil4",0.0013682320611332,-0.563459153686865,0.127,0.412,1
"Nvl",0.00139469412325923,-0.595381563681736,0.397,0.676,1
"Lix1",0.00143404344724102,-0.4191537085092,0.032,0.235,1
"Bcl7c",0.00149297789294859,0.548837406871384,0.254,0,1
"Aldh6a1",0.00149297789294859,0.504222095697825,0.254,0,1
"Bdnf",0.00158280908694837,-0.536802239092805,0.032,0.235,1
"Nenf",0.00158396251988656,0.58304525078465,0.317,0.029,1
