"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Meis2",1.36734825671305e-87,-1.61109176424945,0.129,0.434,4.76753316668138e-83
"Pbx3",4.09140387959969e-70,-1.57333262181279,0.155,0.413,1.42654979070002e-65
"Xkr4",1.06581445294003e-60,0.574086233468379,0.94,0.725,3.71617525306601e-56
"Rn18s-rs5",5.33665481602058e-60,-0.328180398501041,0.999,1,1.8607314347019e-55
"Pcbp3",8.2405816327235e-60,-1.43243057398867,0.304,0.515,2.8732435978817e-55
"Nrg3",9.15791325002086e-59,0.559431434787987,0.952,0.803,3.19308961288477e-54
"Rims1",4.35676493392124e-58,0.529211839267684,0.926,0.682,1.51907322951032e-53
"Cpa6",2.2437304068037e-53,-1.85510675198486,0.021,0.185,7.82321480940245e-49
"Thrb",8.15587083238742e-50,0.5564118663179,0.833,0.584,2.84370748312852e-45
"Sox6",6.61730712382928e-46,0.752411834612883,0.577,0.35,2.30725647486556e-41
"Auts2",1.49082473923467e-45,-0.780506599554326,0.965,0.976,5.19805861828954e-41
"Frmd5",4.3926781639128e-44,0.449733820356451,0.88,0.657,1.53159509541148e-39
"Nrg3os",5.03241549052025e-44,0.488157066516878,0.825,0.584,1.7546523090797e-39
"Sh3rf3",1.10389482680171e-43,0.522792733259074,0.715,0.488,3.84895009260951e-39
"Echdc2",1.28704600647933e-43,-0.43661766992351,0.018,0.158,4.48754331079149e-39
"Lsamp",5.01398544566716e-41,0.469128427595219,0.969,0.896,1.74822630534077e-36
"Kctd16",1.69415016125477e-40,0.535941038909126,0.831,0.611,5.906993367247e-36
"Elavl2",2.07369217816471e-40,0.479215805909101,0.761,0.536,7.23034251760689e-36
"Adamts19",7.2507532638379e-40,-0.934749689145676,0.005,0.122,2.52812014050236e-35
"Ptchd4",9.41520373751789e-40,0.539377131164197,0.712,0.495,3.28279908716036e-35
"Cntnap5a",1.89359559674572e-39,0.621249313597052,0.714,0.505,6.6023997671733e-35
"Celf2",1.97874049393313e-39,-0.852607777078123,0.966,0.972,6.89927448019665e-35
"Kcnq3",2.87651387536736e-39,0.507475863890339,0.772,0.571,1.00295409292434e-34
"Lgr5",5.84472496150774e-38,-1.09064187555968,0.04,0.177,2.0378802523289e-33
"Col19a1",2.34904649914161e-37,0.601854505921738,0.579,0.372,8.19042042855706e-33
"Cacna2d1",5.33542923665802e-37,-0.866715998543192,0.38,0.558,1.86030411194555e-32
"Arpp21",7.88143118832262e-37,-1.08017464828729,0.38,0.539,2.74801861243245e-32
"Gm47283",8.6079171128578e-37,-0.370210955372994,0.02,0.143,3.00132245974013e-32
"Npas3",1.19468326830551e-36,0.597912962072961,0.772,0.565,4.16550215160081e-32
"Cntn4",1.58223767256448e-36,0.684480832125048,0.764,0.572,5.51678809293058e-32
"Pbx1",2.09430181460871e-36,-1.02077299745965,0.685,0.768,7.30220213699621e-32
"Mir99ahg",6.00751463074782e-36,0.5059110734579,0.795,0.571,2.09464012630284e-31
"Kcnab1",1.02040071430417e-35,0.503753617210793,0.723,0.52,3.55783117056436e-31
"Rbms3",1.98319670254767e-35,0.411791069258198,0.871,0.67,6.91481194277294e-31
"Ppm1e",2.25252204641556e-35,-0.856781296225381,0.702,0.778,7.85386861923712e-31
"St6galnac3",3.260107561697e-35,-1.00484239683976,0.175,0.338,1.13670170353689e-30
"Meg3",7.07973986114466e-35,0.317056373147605,0.988,0.985,2.46849289738531e-30
"Gm20642",1.41969259668654e-34,0.396065805150777,0.795,0.573,4.95004217686695e-30
"Robo1",9.74778282919967e-34,0.413393658335647,0.896,0.721,3.39875943905705e-29
