"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",2.04123229268332e-06,-0.649819943816815,1,1,0.0711716463489895
"Arih1",0.00034409221481146,2.14958787565177,0.408,0,1
"Foxo6",0.000373114955334781,-1.21883818852833,0,0.174,1
"Rnf40",0.000373114955334781,-1.2744421534898,0,0.174,1
"2810410L24Rik",0.000381192027797335,-1.89759731283808,0.028,0.261,1
"Ints10",0.000437394723990445,-1.28912542977655,0.028,0.261,1
"Usp54",0.000488285053139116,-1.54233721199142,0.014,0.217,1
"Pgls",0.000615178924072185,-1.2551958694863,0.014,0.217,1
"Pkia",0.000791486243462559,1.78624285363468,0.423,0.043,1
"Adgrb3",0.000859577543854749,1.685698668251,0.634,0.217,1
"Cops3",0.00127496352032602,-1.57540898785381,0.042,0.261,1
"Prmt3",0.00135377749019629,-1.26212310603253,0.042,0.261,1
"Foxn3",0.00154027977358802,-0.820340304529927,0.521,0.783,1
"Hivep3",0.00208551521386531,1.75406359791032,0.324,0,1
"Fggy",0.00220225953871806,-1.06484951315108,0,0.13,1
"Slc25a33",0.00220225953871806,-1.07184140366273,0,0.13,1
"Pheta1",0.00220225953871806,-1.18701452434662,0,0.13,1
"Cmas",0.00220225953871806,-0.944822122232249,0,0.13,1
"Gas2l3",0.00220225953871806,-0.85401541783138,0,0.13,1
"Mbd6",0.00220225953871806,-0.926422971455311,0,0.13,1
"Pomt2",0.00220225953871806,-1.01037415378605,0,0.13,1
"Dcaf13",0.00220225953871806,-1.06214469041076,0,0.13,1
"Selenoo",0.00220225953871806,-1.00865103245017,0,0.13,1
"Vps26c",0.00220225953871806,-1.0760088483844,0,0.13,1
"Ttc27",0.00220225953871806,-0.919262070668133,0,0.13,1
"Mef2a",0.00228005563132948,1.454684636593,0.408,0.043,1
"Gabarapl2",0.00231919241651652,-1.15980737908894,0.085,0.348,1
"Senp7",0.00276559614721156,1.52795676375721,0.31,0,1
"Mrpl34",0.00283448235824037,-1.02103081008866,0.014,0.174,1
"Snx4",0.00283448235824037,-1.14785801828341,0.014,0.174,1
"Gars",0.00288350227633936,-1.23962594674484,0.099,0.348,1
"Ntrk2",0.00290473989192924,1.44389936539996,0.394,0.043,1
"Pdzrn3",0.00305126383326562,-1.06917605252931,0.014,0.174,1
"Nefm",0.00305126383326562,-0.970255250979027,0.014,0.174,1
"Grm7",0.00322645533625558,2.54422567473687,0.352,0.043,1
"Gdap1",0.00341680402542777,-1.09698913456203,0.07,0.304,1
"C230071H17Rik",0.00379543354919251,-1.12116303650488,0.014,0.174,1
"Rnf130",0.00479572169305257,1.48658774543576,0.282,0,1
"Mdh2",0.00489784787662492,-1.2386977785517,0.085,0.304,1
"Luzp2",0.00558198422275918,-1.52931532963969,0.197,0.478,1
"Ggact",0.00562175831206893,-1.07669012094445,0.056,0.261,1
"Gm11149",0.00566106043998459,-0.973160694172497,0.211,0.478,1
"Fam110b",0.00569177053400523,1.32403646072722,0.465,0.13,1
"Dhx36",0.00585779570510751,1.3686547786193,0.352,0.043,1
"Fmr1",0.00613637524268824,-1.25916611221337,0.085,0.304,1
"Abat",0.00641238130460474,-1.24528810950018,0.042,0.217,1
"Apoe",0.00687240105267601,1.46897189580363,0.423,0.13,1
"BC031181",0.00707514476212164,-1.11336647383281,0.113,0.348,1
"Swt1",0.00721810319213804,-1.2112808549481,0.127,0.348,1
"Eif4g2",0.00743613995703539,-0.902147508151338,0.239,0.522,1
"Ythdf3",0.00817180995151437,1.40392453995879,0.254,0,1
"Ndufc2",0.00817180995151437,1.4763133752783,0.254,0,1
"Vps13b",0.00817180995151437,1.28451304665027,0.254,0,1
"Dbn1",0.00868211836470507,-1.02959234667473,0.211,0.435,1
"Sinhcaf",0.00935763858812358,-0.921276165988605,0.042,0.217,1
"Cbfa2t2",0.00948213955146384,1.40124166476692,0.324,0.043,1
"Chd7",0.00948511216507473,-0.86711133476923,0.338,0.565,1
"Myo9a",0.0098559158935997,1.11093878198693,0.535,0.217,1
"Dmd",0.009915159092793,1.11254907128072,0.592,0.261,1
