"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm47283",2.69242753423829e-56,0.75348289780947,0.298,0.02,9.38768708362863e-52
"Rn18s-rs5",4.67288467618417e-50,-0.425949316989703,1,1,1.62929470004513e-45
"Snhg11",2.70987499458905e-40,-0.262784070818929,1,1,9.44852114363365e-36
"Cmss1",6.82594655715293e-23,-0.510677523569233,0.538,0.72,2.38000278608251e-18
"Cst3",7.41910461327069e-23,0.510333231992791,0.735,0.546,2.58681920550909e-18
"Ptgds",3.61056953877725e-19,0.499314086966382,0.562,0.35,1.25889728108546e-14
"Atp6v0c",2.57095791911385e-16,0.393842965259343,0.907,0.837,8.96415897657427e-12
"Gapdh",5.16159015486863e-14,0.418036233445275,0.841,0.743,1.79969163929804e-09
"Tspyl4",2.07301503558994e-13,0.410928408079426,0.72,0.597,7.22798152459144e-09
"Fth1",8.26716875548031e-11,0.295278348249886,0.811,0.696,2.88251372997332e-06
"Pcsk1n",8.89137435252091e-10,0.333441565258661,0.729,0.612,3.10015549549346e-05
"Ppia",1.00812397800806e-09,0.370927841119831,0.748,0.649,3.51502587412069e-05
"Slc25a4",1.1222599574228e-09,0.307382297396602,0.764,0.674,3.91298379354608e-05
"Mir6236",1.90345925484616e-08,-0.302259317539767,0.275,0.392,0.000663679138387211
"Tpt1",2.21994031210699e-08,0.339154489392248,0.516,0.392,0.000774026588622346
"Hspa8",2.952575335905e-08,0.277615008504181,0.793,0.724,0.00102947444237
"Apoe",6.32319194987975e-08,0.339520279929702,0.441,0.32,0.00220470733716457
"Tubb2a",1.3102679312146e-07,0.293401963708556,0.678,0.549,0.00456851119576595
"Nrg3os",1.48821181066627e-07,0.260297878079244,0.901,0.856,0.00518894812025007
"Mdh1",1.57468786068463e-07,0.265789672526162,0.743,0.656,0.00549046416384911
"Chchd10",4.78927310297174e-07,0.311190869236833,0.499,0.398,0.0166987585281316
"Pla2g3",4.89146035054396e-07,-0.276122852728501,0.218,0.32,0.0170550548042416
"Tmsb4x",5.21462747635118e-07,0.266995122119046,0.703,0.617,0.0181818416217937
"Ywhab",5.43060359670737e-07,0.261879470119581,0.529,0.412,0.0189348855606396
"Rnf227",5.43280967045597e-07,0.269672941261771,0.561,0.446,0.0189425774779788
"Rplp1",6.08300894266866e-07,0.271885593657778,0.474,0.364,0.0212096272804028
"Cck",6.45446015682653e-07,0.258647778637813,0.581,0.447,0.0225047662288071
"Ckb",7.65054404476105e-07,0.30259380994632,0.822,0.766,0.0266751519208684
"Rpl28",8.2645252967779e-07,0.274028752944366,0.418,0.305,0.0288159203522755
"Itm2b",8.66069020318104e-07,0.253748359082398,0.72,0.625,0.0301972285314313
"Nme7",1.35364612193589e-06,0.258361791351485,0.663,0.586,0.0471975793335388
"Immp1l",2.16758996084182e-06,0.255975143547094,0.534,0.425,0.0755773591646717
"Ywhah",2.37470386001365e-06,0.272200610429115,0.564,0.45,0.0827987994870961
"Nap1l5",2.53056965021615e-06,0.263055944648591,0.742,0.644,0.0882333719940865
"Ubb",3.31462045987882e-06,0.272239896598163,0.667,0.574,0.115570871574595
"Rpsa",3.57385774174011e-06,0.264524309328184,0.381,0.28,0.124609697881253
"Rps3a1",4.04997947007075e-06,0.294795550673019,0.386,0.285,0.141210634182957
"Rps27a",4.63718696534645e-06,0.259062986199742,0.386,0.284,0.161684797920735
"Rab3a",5.72209512325167e-06,0.276715272959795,0.562,0.479,0.199512290662416
"Rpl3",6.06440402870909e-06,0.25953498439014,0.429,0.324,0.211447575269
"mt-Nd1",6.99208228669779e-06,0.323597839142279,0.724,0.641,0.243792933090292
"Bex2",2.98388102018628e-05,0.279304837068298,0.588,0.501,1
"mt-Cytb",3.47793107143957e-05,0.293944409382594,0.807,0.74,1
"Gm55122",7.06712892062095e-05,0.296874241194922,0.758,0.716,1
"Prr16",0.000423422820856412,0.251263771318955,0.381,0.316,1
"Sox5",0.000469394532548418,-0.29004628153881,0.557,0.6,1
"Scg2",0.000503056346472564,0.253516713102053,0.544,0.469,1
"Trpc5",0.000598638798936824,0.276247225455403,0.152,0.097,1
"Cntn5",0.00848629067502014,0.303918334723494,0.764,0.726,1
"Sst",0.0290619958883185,0.257725524434356,0.588,0.536,1
"Tmem108",0.0461697450819279,-0.254297200484186,0.443,0.478,1
"Col25a1",0.0487471274398888,-0.308554965384598,0.21,0.241,1
"Gm12296",0.0502391252121915,0.25623414630931,0.249,0.216,1
