"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nol4",2.7370845693839e-06,-1.75053829584362,0.279,0.724,0.0954339276807083
"Meis2",6.37943661127298e-06,-1.44312100546941,0.395,0.862,0.222431816325255
"Nrxn3",0.000200179884609262,-1.06541143253014,0.791,0.948,1
"Gm3764",0.000217202757472451,-1.8552292655453,0.093,0.431,1
"Cst3",0.000274853899023833,1.06867580739454,0.814,0.5,1
"Auts2",0.000407426225237723,-0.831489732521183,0.721,0.914,1
"Grin2b",0.000478588456680974,1.17624950702497,0.674,0.466,1
"Gm16351",0.000896006133118302,-1.68917692743983,0.047,0.31,1
"Dnaaf9",0.000953141471085663,-1.21340409995249,0.14,0.466,1
"Dclk2",0.00128255651558845,-1.53484581156391,0.186,0.448,1
"Prpf4b",0.00139031590599588,-1.05621309166195,0.302,0.603,1
"Mpped2",0.0015104987688638,-1.50531136925017,0.209,0.5,1
"2610307P16Rik",0.00168098311803248,-1.60149021989202,0.093,0.379,1
"Zbtb20",0.00173342722155373,-1.19850122428946,0.535,0.741,1
"Arid1a",0.00218338380853662,-1.26980282125069,0.116,0.379,1
"Serinc3",0.00243717298774762,1.06199687401315,0.279,0.052,1
"C130071C03Rik",0.00250831801064823,-0.897346433566014,0.349,0.621,1
"Trim2",0.00252733743597034,-1.02858715788428,0.302,0.552,1
"Robo2",0.00259626171126075,-0.92165506909704,0.535,0.793,1
"Man1a2",0.00260282782748612,1.28688342425509,0.372,0.121,1
"Spock3",0.00296349720064532,1.80144194636434,0.419,0.155,1
"Nedd4l",0.0031155499116909,-1.76114516780111,0.07,0.293,1
"Bicd1",0.00312653020557099,-1.48282129960827,0.093,0.328,1
"Hras",0.00323279500113525,1.3218711667469,0.279,0.069,1
"Astn1",0.00323802329641321,-1.10556763405117,0.326,0.586,1
"Wasl",0.00336193113084821,-1.46768382102582,0.023,0.224,1
"Ap2a2",0.0033632719390119,1.15548122165961,0.186,0.017,1
"Csnk2b",0.0033632719390119,1.23970133045393,0.186,0.017,1
"Nfia",0.00349683828634643,-1.17748291843209,0.14,0.414,1
"Gm17750",0.00361796692801566,-1.442403855412,0.023,0.224,1
"Mrps15",0.00363082531822908,1.3345413125227,0.14,0,1
"2210408F21Rik",0.00363082531822908,0.947545411865333,0.14,0,1
"Tbc1d10b",0.00363082531822908,1.36153975578803,0.14,0,1
"Abcb5",0.00363082531822908,1.05453304030201,0.14,0,1
"Uqcc2",0.00363082531822908,1.11303284430457,0.14,0,1
"Nlk",0.00369245285406241,-1.15408595407448,0.14,0.414,1
"Peg3",0.00377890928674798,1.30499719243926,0.349,0.121,1
"Foxp2",0.00389161606917778,-2.24646030587021,0.023,0.224,1
"Cox8a",0.00399140348694558,1.08531097342383,0.535,0.276,1
"Ctsb",0.00401297391386837,1.44279467611681,0.326,0.103,1
"Mbnl1",0.00401688047697214,1.12475589788296,0.186,0.017,1
"Slc25a3",0.00402706224491545,1.52477118274521,0.372,0.138,1
"Usp48",0.00414029657777984,1.1830958074194,0.326,0.103,1
"Otulin",0.00447523774821689,-1.14485895931099,0,0.172,1
"Pbx1",0.00475093493298472,-0.795139497566393,0.465,0.741,1
"Adra1a",0.00510400817039422,1.5071840320017,0.209,0.034,1
"Rpl17",0.00556297828133657,0.773345051313946,0.256,0.052,1
"Foxn3",0.00558249978140124,-0.892032755918597,0.279,0.586,1
"Wdpcp",0.00573966705038873,0.978104346852134,0.209,0.034,1
"Selenot",0.00595630135349359,0.884061444682667,0.279,0.069,1
"Gapdh",0.00613435146111032,0.836814591844772,0.651,0.431,1
