"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","45/1745","117/28943",5.72920136013115e-25,2.98751809106475e-22,2.12007862771552e-22,"Aldoa/Nme1/Atp5g1/Atp5h/Atp5g3/Pkm/Ndufb9/Ndufs7/Atp5j/Atp5b/Ndufa13/Ndufb7/Ndufa5/Ndufc2/Ndufb8/Ndufa11/Nme7/Atp5d/Ndufb10/Atp5k/Ndufb11/Ndufa8/Ndufab1/Ndufs5/Atp5e/Atp5pb/Ndufv1/Ndufa6/Ndufa2/Il4/Atp5c1/Atp5a1/Ndufs2/Ndufv2/Ndufb6/Ndufb2/Ndufa12/Atp5j2/Eno1/Ndufa1/Ndufa3/Sdhb/Ndufb1/Pid1/Vcp",45
"GO:0046034","ATP metabolic process","62/1745","224/28943",8.45399713803747e-25,3.8510048918884e-22,2.73284810925135e-22,"Gapdh/Aldoa/Hspa8/Atp1b1/Atp5g1/Atp5h/Pgam1/Atp5g3/Pkm/Ndufb9/Ndufs7/Atp5j/Atp5b/Ndufa13/Ndufb7/Ndufa5/Ndufc2/Tpi1/Ndufb8/Ndufa11/Atp5d/Ndufb10/Atp5k/Ndufb11/Ndufa8/Ndufab1/Atp6v1a/Ndufs5/Atp5e/Slc4a4/Atp5pb/Ndufv1/Pgk1/Ndufa6/Ndufa2/Il4/Atpif1/Atp5c1/Eno2/Atp5a1/Ndufs2/Guk1/Gpi1/Ndufv2/Dhtkd1/App/Ndufb6/Ndufb2/Hkdc1/Ndufa12/Atp5j2/Eno1/Ier3/Ndufa1/Ndufa3/Sdhb/Zbtb7a/Ndufb1/Atp6v1b2/Adpgk/Pid1/Vcp",62
"GO:0009145","purine nucleoside triphosphate biosynthetic process","45/1745","118/28943",8.72787022220175e-25,3.8510048918884e-22,2.73284810925135e-22,"Aldoa/Nme1/Atp5g1/Atp5h/Atp5g3/Pkm/Ndufb9/Ndufs7/Atp5j/Atp5b/Ndufa13/Ndufb7/Ndufa5/Ndufc2/Ndufb8/Ndufa11/Nme7/Atp5d/Ndufb10/Atp5k/Ndufb11/Ndufa8/Ndufab1/Ndufs5/Atp5e/Atp5pb/Ndufv1/Ndufa6/Ndufa2/Il4/Atp5c1/Atp5a1/Ndufs2/Ndufv2/Ndufb6/Ndufb2/Ndufa12/Atp5j2/Eno1/Ndufa1/Ndufa3/Sdhb/Ndufb1/Pid1/Vcp",45
"GO:0009205","purine ribonucleoside triphosphate metabolic process","65/1745","251/28943",3.60844142789065e-24,1.47843000217005e-21,1.04916112794384e-21,"Gapdh/Aldoa/Hspa8/Atp1b1/Nme1/Atp5g1/Atp5h/Pgam1/Atp5g3/Pkm/Ndufb9/Ndufs7/Atp5j/Atp5b/Ndufa13/Ndufb7/Ndufa5/Ndufc2/Tpi1/Ndufb8/Ndufa11/Ran/Nme7/Atp5d/Ndufb10/Atp5k/Ndufb11/Ndufa8/Ndufab1/Atp6v1a/Ndufs5/Atp5e/Slc4a4/Atp5pb/Ndufv1/Pgk1/Ndufa6/Ndufa2/Il4/Atpif1/Atp5c1/Eno2/Atp5a1/Ndufs2/Guk1/Gpi1/Ndufv2/Dhtkd1/App/Ndufb6/Ndufb2/Hkdc1/Ndufa12/Atp5j2/Eno1/Ier3/Ndufa1/Ndufa3/Sdhb/Zbtb7a/Ndufb1/Atp6v1b2/Adpgk/Pid1/Vcp",65
"GO:0009201","ribonucleoside triphosphate biosynthetic process","45/1745","122/28943",4.46894431651689e-24,1.70892430663606e-21,1.21273036294532e-21,"Aldoa/Nme1/Atp5g1/Atp5h/Atp5g3/Pkm/Ndufb9/Ndufs7/Atp5j/Atp5b/Ndufa13/Ndufb7/Ndufa5/Ndufc2/Ndufb8/Ndufa11/Nme7/Atp5d/Ndufb10/Atp5k/Ndufb11/Ndufa8/Ndufab1/Ndufs5/Atp5e/Atp5pb/Ndufv1/Ndufa6/Ndufa2/Il4/Atp5c1/Atp5a1/Ndufs2/Ndufv2/Ndufb6/Ndufb2/Ndufa12/Atp5j2/Eno1/Ndufa1/Ndufa3/Sdhb/Ndufb1/Pid1/Vcp",45
"GO:0009144","purine nucleoside triphosphate metabolic process","65/1745","257/28943",1.48449821100479e-23,5.00887161077852e-21,3.55452296096317e-21,"Gapdh/Aldoa/Hspa8/Atp1b1/Nme1/Atp5g1/Atp5h/Pgam1/Atp5g3/Pkm/Ndufb9/Ndufs7/Atp5j/Atp5b/Ndufa13/Ndufb7/Ndufa5/Ndufc2/Tpi1/Ndufb8/Ndufa11/Ran/Nme7/Atp5d/Ndufb10/Atp5k/Ndufb11/Ndufa8/Ndufab1/Atp6v1a/Ndufs5/Atp5e/Slc4a4/Atp5pb/Ndufv1/Pgk1/Ndufa6/Ndufa2/Il4/Atpif1/Atp5c1/Eno2/Atp5a1/Ndufs2/Guk1/Gpi1/Ndufv2/Dhtkd1/App/Ndufb6/Ndufb2/Hkdc1/Ndufa12/Atp5j2/Eno1/Ier3/Ndufa1/Ndufa3/Sdhb/Zbtb7a/Ndufb1/Atp6v1b2/Adpgk/Pid1/Vcp",65
"GO:0009199","ribonucleoside triphosphate metabolic process","65/1745","257/28943",1.48449821100479e-23,5.00887161077852e-21,3.55452296096317e-21,"Gapdh/Aldoa/Hspa8/Atp1b1/Nme1/Atp5g1/Atp5h/Pgam1/Atp5g3/Pkm/Ndufb9/Ndufs7/Atp5j/Atp5b/Ndufa13/Ndufb7/Ndufa5/Ndufc2/Tpi1/Ndufb8/Ndufa11/Ran/Nme7/Atp5d/Ndufb10/Atp5k/Ndufb11/Ndufa8/Ndufab1/Atp6v1a/Ndufs5/Atp5e/Slc4a4/Atp5pb/Ndufv1/Pgk1/Ndufa6/Ndufa2/Il4/Atpif1/Atp5c1/Eno2/Atp5a1/Ndufs2/Guk1/Gpi1/Ndufv2/Dhtkd1/App/Ndufb6/Ndufb2/Hkdc1/Ndufa12/Atp5j2/Eno1/Ier3/Ndufa1/Ndufa3/Sdhb/Zbtb7a/Ndufb1/Atp6v1b2/Adpgk/Pid1/Vcp",65
"GO:0009142","nucleoside triphosphate biosynthetic process","45/1745","132/28943",1.92687985835764e-22,6.14032381529968e-20,4.35745287267193e-20,"Aldoa/Nme1/Atp5g1/Atp5h/Atp5g3/Pkm/Ndufb9/Ndufs7/Atp5j/Atp5b/Ndufa13/Ndufb7/Ndufa5/Ndufc2/Ndufb8/Ndufa11/Nme7/Atp5d/Ndufb10/Atp5k/Ndufb11/Ndufa8/Ndufab1/Ndufs5/Atp5e/Atp5pb/Ndufv1/Ndufa6/Ndufa2/Il4/Atp5c1/Atp5a1/Ndufs2/Ndufv2/Ndufb6/Ndufb2/Ndufa12/Atp5j2/Eno1/Ndufa1/Ndufa3/Sdhb/Ndufb1/Pid1/Vcp",45
"GO:0009141","nucleoside triphosphate metabolic process","65/1745","275/28943",7.86026287129289e-22,2.37297199103874e-19,1.68396878245372e-19,"Gapdh/Aldoa/Hspa8/Atp1b1/Nme1/Atp5g1/Atp5h/Pgam1/Atp5g3/Pkm/Ndufb9/Ndufs7/Atp5j/Atp5b/Ndufa13/Ndufb7/Ndufa5/Ndufc2/Tpi1/Ndufb8/Ndufa11/Ran/Nme7/Atp5d/Ndufb10/Atp5k/Ndufb11/Ndufa8/Ndufab1/Atp6v1a/Ndufs5/Atp5e/Slc4a4/Atp5pb/Ndufv1/Pgk1/Ndufa6/Ndufa2/Il4/Atpif1/Atp5c1/Eno2/Atp5a1/Ndufs2/Guk1/Gpi1/Ndufv2/Dhtkd1/App/Ndufb6/Ndufb2/Hkdc1/Ndufa12/Atp5j2/Eno1/Ier3/Ndufa1/Ndufa3/Sdhb/Zbtb7a/Ndufb1/Atp6v1b2/Adpgk/Pid1/Vcp",65
"GO:0099003","vesicle-mediated transport in synapse","62/1745","260/28943",4.25686668908177e-21,1.22086936642865e-18,8.66384394035748e-19,"Actb/Rab3a/Actg1/Fgf14/Snap25/Vamp2/Nrxn1/Nrg1/Cdk5r1/Nrxn3/Arc/Syt4/Ppp3r1/Sncb/Cacnb4/Caly/Nsg1/Atp2a2/Ap2m1/Syn3/Snca/Syt11/Rims2/Unc13b/Cplx2/Prkcg/Clstn1/Grik5/Erc2/Pfn2/Ppfia2/Snap47/Prkcb/Canx/Pcdh17/Dennd1a/Cadps/Ap2s1/Syp/Grip1/Prepl/Hpca/Nedd4/Cplx1/Plaa/Stx1b/Apba2/Ppp3cc/Adra1a/Grm7/Akap5/Sv2a/Dnm1/Mapk10/Magi2/Trim9/Ap2b1/Synj1/Syt5/Myo6/Snap91/Gipc1",62
