"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",2.89543283252194e-63,-0.650450729538721,1,1,1.00955056571542e-58
"Nlgn1",3.51534942507651e-14,0.323281292466549,0.988,0.974,1.22569688404143e-09
"Dscam",4.93299492809219e-13,0.361534386963307,0.984,0.961,1.7199873415779e-08
"Mir6236",2.92720345529734e-10,-0.69351636150148,0.233,0.381,1.02062802875852e-05
"Grik2",4.09059257447347e-09,0.377947698796501,0.87,0.78,0.000142626691294166
"Lsamp",5.96779580400188e-09,0.162462801624261,0.996,0.994,0.000208079136298134
"Cmss1",6.1779866524829e-09,-0.515657670559766,0.504,0.627,0.000215407860612121
"Tnr",1.28620573845761e-08,0.273788210676483,0.977,0.963,0.000448461354828016
"Nrxn1",1.78175441379983e-08,0.222961263165743,0.961,0.971,0.000621244311459587
"Pcdh9",1.93993912866618e-08,0.244550649930894,0.993,0.976,0.000676398575992038
"Csmd1",3.28363901780806e-08,0.234024011140805,0.984,0.978,0.00114490641633914
"Erbb4",5.26581132334443e-08,0.273338346232959,0.97,0.949,0.0018360304341105
"Cntn6",2.37268852663758e-07,0.470478474692307,0.53,0.379,0.00827285308582726
"Calm1",2.75065945685441e-07,-0.407637822691512,0.714,0.802,0.00959072432821427
"Sycp2",5.54951707883303e-07,0.431543912392805,0.414,0.259,0.0193495011987671
"Adam12",5.77080209362664e-07,0.436729972111824,0.505,0.346,0.020121055659848
"mt-Rnr1",8.10307194947345e-07,-0.532313911840486,0.46,0.562,0.0282529809662291
"9630028H03Rik",8.42788366835274e-07,0.386178999787253,0.316,0.181,0.0293855019864455
"Il1rapl1",9.38660463120709e-07,0.232882764405526,0.984,0.969,0.0327282743676298
"Cst3",1.00899837765468e-06,0.365720452133834,0.684,0.517,0.0351807464336859
"Gm11149",1.16908738402985e-06,0.509415768249855,0.368,0.236,0.0407625698189688
"Ctnna2",1.21271313230887e-06,0.250779349974136,0.953,0.892,0.0422836687842134
"Opcml",5.5435629200608e-06,0.19661756179845,0.995,0.986,0.19328740833376
"Qki",7.98212668354002e-06,0.301185903001395,0.933,0.876,0.27831281107499
"Slc35f1",8.60597118965415e-06,0.283301949834024,0.891,0.809,0.300064397469671
"Gpc6",1.23709927869196e-05,0.282591294298757,0.761,0.621,0.431339405501527
"Kazn",1.34355048282725e-05,0.312903315126801,0.711,0.568,0.468455746847377
"Csmd3",1.76028234176015e-05,0.205487472482958,0.975,0.945,0.613757644101511
"Fer",1.89959850741661e-05,0.302875046381505,0.302,0.181,0.662333011580949
"4933411O13Rik",2.08943499854605e-05,0.315742888544889,0.089,0.028,0.728523300943052
"App",2.73180009307529e-05,-0.374730526771758,0.514,0.591,0.95249673845256
"Pcmtd1",3.28800764860521e-05,0.408449961405219,0.361,0.244,1
"Vcan",3.41289335038388e-05,0.290906392213394,0.863,0.8,1
"Zfp799",3.47717583405863e-05,0.346050980528864,0.128,0.055,1
"Calcrl",3.51364126578995e-05,0.397161591567602,0.426,0.305,1
"Lrp1b",4.18975860296451e-05,0.17523351549027,0.979,0.961,1
"Fry",4.82543140406805e-05,0.28803144966581,0.696,0.57,1
"Thap3",6.0052995637527e-05,0.340198757496978,0.253,0.151,1
"Gm32509",7.40738069179229e-05,0.275094882750993,0.665,0.53,1
"Ocrl",7.92992911755127e-05,0.345786939327538,0.209,0.118,1
"Trnp1",8.07625874940641e-05,-0.44880676322597,0.128,0.21,1
"Sox2ot",0.000104720231727713,-0.222723149027089,0.909,0.939,1
"Gm49614",0.000104816217375606,0.290703189722362,0.086,0.029,1
"ENSMUSG00000119984",0.000107704950871558,0.262282777903604,0.177,0.092,1
"Nrg3os",0.000115478646354716,0.359267078282638,0.289,0.183,1
"Dmd",0.000115909954981478,0.213424303555236,0.896,0.823,1
"Adgrv1",0.000117037649649799,0.394854700792158,0.232,0.141,1
"Lpp",0.000123058405554029,0.394154731157232,0.314,0.21,1
"Atp1a2",0.000124598096221259,0.347345568581137,0.437,0.318,1
"Ptprz1",0.000151163492430904,0.181581216404143,0.933,0.912,1
"Nnat",0.000165121204169758,0.283779389408697,0.474,0.348,1
"Kcnt2",0.000167769716127532,0.356891132466812,0.295,0.193,1
"Dpyd",0.000172221964730078,0.277511166936296,0.781,0.686,1
"Gpld1",0.000179865403241052,0.312473307677936,0.233,0.138,1
"Hibadh",0.000185882683829694,0.291043716547641,0.216,0.128,1
"2900052L18Rik",0.00020419126457508,0.368182313607355,0.168,0.092,1
"G0s2",0.000207559438816908,0.303295883381818,0.112,0.049,1
"Neu4",0.000214567107906914,0.303494380253325,0.409,0.291,1
"Traf6",0.000221869322979232,0.423683453258603,0.218,0.132,1
"Nkain3",0.000225045800461136,0.356919927091156,0.475,0.363,1
"Gm20045",0.000238090350808271,-0.269707119147749,0.026,0.075,1
"Lrrtm4",0.000239414616027182,0.178314288206062,0.939,0.916,1
"Tes",0.000247433134050705,0.311724283603405,0.328,0.224,1
"Ptpn4",0.000261230919779305,0.330186602573119,0.561,0.458,1
"Adgrb3",0.000272577279719333,0.245138245506957,0.858,0.788,1
"Asb5",0.000281530768298715,0.245162138180497,0.065,0.02,1
"Arsb",0.000340718736865654,0.335303037515112,0.363,0.261,1
"Plcb1",0.000348875918066442,0.217002618145167,0.849,0.776,1
"Klhl25",0.000356451334247032,0.160344237591848,0.03,0.002,1
"Arhgap31",0.000360759501164766,0.243860746741505,0.763,0.629,1
"2810403D21Rik",0.000398626530798298,0.362743728356853,0.135,0.071,1
"mt-Rnr2",0.000404061981857595,-0.266681564870984,0.635,0.717,1
"Ltbp1",0.000407381520336459,0.364714169695711,0.318,0.224,1
"Gm12296",0.000411570659189233,0.285288472444498,0.133,0.067,1
"Unc13c",0.000412658967943454,0.312002937128191,0.651,0.56,1
"Gm48259",0.000413552112561562,0.244330378690584,0.056,0.016,1
"Gm16054",0.000420729503583704,0.258399636015846,0.105,0.047,1
"Galk2",0.000434928085604805,0.247169244141129,0.1,0.043,1
"Zc3h6",0.000439167533961781,0.265293484109727,0.105,0.047,1
