"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",3.64148571608935e-08,-0.598570574910678,1,1,0.00126967682462887
"Cntnap5b",1.45200781257648e-05,-1.32315070995358,0.75,0.894,0.506271564011041
"Erc2",1.63257625883796e-05,0.558150253894301,1,1,0.569230364169032
"Gm55122",3.20281285000323e-05,0.782227429685758,0.917,0.788,1
"Rims1",3.49645290674214e-05,0.59174874387455,1,1,1
"1500004A13Rik",3.96085196747171e-05,-0.829285805968145,0.361,0.697,1
"Syt1",5.74868393081401e-05,0.39671168587342,1,1,1
"Gng2",8.29354507766203e-05,0.571789300117456,0.972,0.924,1
"Synpr",0.000103221637054234,0.781249185286654,1,0.955,1
"Spred2",0.000122170346119071,-0.884246844182185,0.25,0.621,1
"Ccdc47",0.000167816188832355,0.561570718124465,0.556,0.167,1
"Gabrg3",0.00018881452213615,0.949341639961727,0.889,0.727,1
"Stambpl1",0.000256551201743509,-0.74743900343437,0.056,0.409,1
"Lncppara",0.000277943406018017,-0.667830814983479,0.306,0.636,1
"Serinc5",0.000748249283014136,0.495972084183894,0.333,0.076,1
"Tmem87a",0.000803843684988722,0.570573815523963,0.444,0.152,1
"Homer1",0.000823432815063236,-0.795574518197174,0.833,0.955,1
"Sort1",0.000827839280927259,-0.758060485356814,0.361,0.667,1
"Ptprn2",0.000888059025463395,0.521990267303369,0.917,0.909,1
"Pou2f2",0.000894992537436241,-0.803576324224548,0.417,0.682,1
"Rpl23a",0.000908348939983397,0.381909206859429,0.278,0.045,1
"Junb",0.000981611521143,-0.6054161208918,0,0.258,1
"Rtl4",0.00102258333280282,0.767685824122638,0.944,0.742,1
"Tcerg1",0.0010326939300498,0.493009637861958,0.611,0.288,1
"Ptprt",0.00103572370392831,0.385638218240698,1,1,1
"Ndfip1",0.00110761652169305,-0.575594977700489,0.833,0.924,1
"Cacna2d3",0.0011434273818662,0.559020123143129,1,1,1
"Bnip1",0.00137733229701595,0.285432042784399,0.194,0.015,1
"Tfap2d",0.00142536839656534,0.771337246822897,0.611,0.303,1
"Msantd3",0.00152796742282166,0.296929297003621,0.194,0.015,1
"Kcnmb4",0.00164839255802284,-0.611995972336145,0.222,0.5,1
"Nprl3",0.00166680044128241,0.36219418526691,0.472,0.152,1
"Ttc3",0.00168556800487579,-0.457597697725694,0.944,0.97,1
"Cpne4",0.00199069738684507,0.409217202894289,0.972,0.97,1
"Cul3",0.00204346294841542,0.555947601495973,0.611,0.318,1
"Ndor1.1",0.00207808901630338,0.236534142153746,0.139,0,1
"Ints12",0.00207808901630338,0.303482645883289,0.139,0,1
"Srd5a3",0.00207808901630338,0.268063922218143,0.139,0,1
"C030006N10Rik",0.00207808901630338,0.266281883687776,0.139,0,1
"Ccdc137",0.00207808901630338,0.236308303817389,0.139,0,1
"Smarca1",0.00210183360901431,0.49035755262904,0.306,0.076,1
"Ccdc112",0.00210429794543699,0.419952023014799,0.417,0.152,1
"Iqsec1",0.0021836358220041,-0.453444313935285,0.944,0.924,1
"Slc7a5",0.00218848594913558,-0.433225722140033,0,0.227,1
"Crmp1",0.00231002219163168,-0.553281845458546,0.139,0.409,1
"Fermt1",0.00231379743622697,0.261164643898212,0.222,0.03,1
"Galnt14",0.00237608515050823,-0.627340447806743,0.806,0.909,1
"6530401F13Rik",0.00242043813964282,0.280534171777571,0.222,0.03,1
"Eif1b",0.0024295435879971,0.400245619579952,0.389,0.121,1
"Parp8",0.0024446881519781,0.488708599903283,0.556,0.273,1
"4930474M22Rik",0.00244694497113706,0.420822405320868,0.333,0.091,1
"Nwd2",0.00245735559041415,0.518582698668791,0.917,0.788,1
"Anapc7",0.0025315599489182,0.252087705947131,0.222,0.03,1
"Rps15a",0.00254736844949149,0.437219366193295,0.444,0.167,1
"Kctd13",0.00256035404878703,0.421104369318896,0.25,0.045,1
"Igf2bp3",0.00265925629744404,-0.663640140386693,0.139,0.409,1
"Syt11",0.00266610186368276,-0.622525241009997,0.361,0.606,1
"Magi1",0.00269079945887654,0.418633439536771,0.972,0.909,1
"Lzts1",0.00277303441667151,0.440151434001186,0.5,0.212,1
"Scg5",0.00282370986569373,0.550410430954439,0.75,0.47,1
"Gm28905",0.00285133835306775,0.567399141975603,0.5,0.212,1
"Atp1a1",0.00289836514395985,-0.507563156126696,0.333,0.606,1
"Slc22a17",0.00293381380886919,-0.554195483765644,0.361,0.591,1
"Tsc22d1",0.00299272022871637,-0.60148626481669,0.556,0.788,1
"Dlgap4",0.00313494419780748,-0.520873803115131,0.528,0.742,1
"Csgalnact2",0.00324258293926854,-0.483957280104364,0.028,0.273,1
"Luc7l3",0.00327800496482046,0.40782451223309,0.861,0.727,1
"Sgk3",0.00327948862138226,-0.503188306824506,0.028,0.258,1
"Sorbs2",0.00353968873607318,0.389147241908666,1,1,1
"Tcta",0.00354750942818222,0.305226535481636,0.167,0.015,1
"2900022M07Rik",0.00359908619868302,0.626106708480048,0.556,0.288,1
"Smap1",0.0036433854285907,0.442540994387242,0.694,0.409,1
"Txn2",0.00369039561576794,0.325019739293189,0.25,0.045,1
"Rasa3",0.00379114595821257,-0.550872492895343,0.389,0.667,1
"Polr1c",0.00384059879108384,0.269171846337533,0.25,0.045,1
"Lgr5",0.00386588847416176,-0.795261208208589,0.056,0.288,1
"Il1rapl2",0.00390464169307387,-0.731299779501543,0.111,0.409,1
"Map2k4",0.00391824495640685,-0.617958967668542,0.75,0.879,1
"Car7",0.00392821593121875,0.340573086022119,0.167,0.015,1
"Fat3",0.00395787166755209,0.340589562756559,1,0.985,1
"Brinp1",0.00404670815114377,0.432689857209037,1,0.985,1
"Dusp23",0.00416667295112277,0.329400236260353,0.306,0.076,1
"Vmn2r85",0.00416667295112277,0.27355011827316,0.306,0.076,1
"Egfem1",0.00419667895393245,0.603125436808133,0.778,0.636,1
"Serinc1",0.00421248809987445,0.371380597755638,0.778,0.424,1
"Tmem196",0.00428266277743269,0.492956505766291,0.389,0.136,1
"Pir",0.00432122292390267,0.340303172749859,0.194,0.03,1
"Rps26",0.00433807423846181,0.39098084375986,0.417,0.152,1
"Ogdh",0.00453887707964724,0.343028893171813,0.722,0.364,1
"Tbp",0.00456913036511979,0.239515053357264,0.167,0.015,1
"Pde4a",0.00459045504769045,-0.640559097915851,0.194,0.455,1
