"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",4.02842604824871e-137,-0.62694318313319,0.999,1,1.40459131024288e-132
"Qki",2.42619039111718e-53,0.551098333084114,0.967,0.911,8.45939803670826e-49
"Hif3a",5.0808520394286e-29,0.791025297779018,0.326,0.127,1.77154068058757e-24
"Cadm2",6.25931207799335e-29,0.308731735804363,0.989,0.991,2.18243434223394e-24
"Lsamp",5.42837513642363e-28,0.226573035426675,0.992,0.997,1.89271155881683e-23
"Mdga2",3.17701978929034e-26,0.401687401512488,0.944,0.901,1.10773148993186e-21
"Gpm6a",3.93100530548847e-23,0.487241400264537,0.844,0.725,1.37062361986467e-18
"Slc1a3",3.16700387451501e-21,0.330467442059107,0.956,0.936,1.10423924092715e-16
"9630028H03Rik",5.56856693082174e-21,0.675735244973857,0.4,0.216,1.94159223176962e-16
"Etnppl",5.68056891400349e-21,0.677644906524691,0.21,0.069,1.9806439632456e-16
"Cdh19",1.8881539307895e-18,0.564710568923978,0.531,0.354,6.58342631048374e-14
"Cmss1",1.51040788591467e-17,-0.513233236773244,0.463,0.591,5.26633917581868e-13
"Asic2",6.5748271656922e-17,0.54392677523764,0.495,0.324,2.2924449878619e-12
"Mertk",1.43722263896629e-15,0.350821345383916,0.893,0.831,5.01116417528375e-11
"Zbtb20",3.25911843560197e-15,0.207077102048437,0.985,0.981,1.13635682494134e-10
"Pcyt2",1.15803753609844e-14,-0.565380597305449,0.338,0.458,4.03772947711442e-10
"Phka1",2.31774927392728e-14,0.477888235579071,0.595,0.438,8.08129639340225e-10
"Cadm1",9.40254737401379e-14,0.303205298800785,0.912,0.895,3.27838619289739e-09
"Dgkb",2.00278305920719e-13,0.281740136090527,0.932,0.875,6.9831036925377e-09
"Calm1",9.85700382697983e-13,-0.368492184331279,0.708,0.775,3.43684152435306e-08
"mt-Rnr2",2.65520436665513e-12,-0.496515843701482,0.501,0.609,9.25790106521645e-08
"Cst3",5.10354984981432e-12,0.329574579110192,0.868,0.764,1.77945472613476e-07
"Frmd4a",5.2235470089323e-12,0.243662541601982,0.97,0.966,1.82129413560442e-07
"Rora",5.50966890400945e-12,0.207738245233792,0.976,0.973,1.92105625676098e-07
"Grid2",1.10053403261336e-11,0.262525354730903,0.922,0.893,3.837232011513e-07
"Gphn",1.83163433368024e-11,0.28556885768712,0.868,0.793,6.38635943124288e-07
"Mir6236",1.83621437018036e-11,-0.536724025710379,0.228,0.337,6.40232864450788e-07
"Galnt18",4.52018937433056e-11,0.411605473580985,0.254,0.139,1.57605442914784e-06
"mt-Rnr1",5.16047094613679e-11,-0.545198475761274,0.342,0.445,1.79930140478951e-06
"Plekhg1",3.2475531163445e-10,0.362734490872015,0.555,0.417,1.13232434507584e-05
"Adgrb3",4.42583299791796e-10,0.288752854996054,0.928,0.925,1.54315519138406e-05
"Gm49708",9.23550069119364e-10,0.439813064846371,0.235,0.134,3.22014202599849e-05
"Lama2",1.00452984327781e-09,0.302294953703065,0.718,0.611,3.50249420455673e-05
"Tnik",1.01307599685071e-09,0.268354421176396,0.896,0.841,3.53229207821937e-05
"Gabrb1",1.92622731381364e-09,0.201175951399494,0.951,0.957,6.71617677507402e-05
"Prex2",3.13847479465134e-09,0.259065164423835,0.918,0.895,0.000109429200665108
"Cpeb4",4.10077490897073e-09,0.302410008470305,0.737,0.631,0.000142981718751082
"Apoe",5.74535075323481e-09,0.271933767030375,0.911,0.843,0.000200323144713038
"Dock4",2.18314384493778e-08,0.280103098618533,0.749,0.638,0.000761196764414457
"Erc1",2.73086170511254e-08,0.326688548772922,0.425,0.299,0.000952169550721588
"Ccdc50",2.83904251153125e-08,0.301175823626922,0.5,0.373,0.000989888952495601
"Fam171b",3.44211378248917e-08,-0.323861423114423,0.444,0.527,0.0012001618125405
"Fgf13",7.04621059171943e-08,0.377064297971132,0.484,0.372,0.00245680224701481
"Ccnd3",1.01790003869015e-07,0.330587008789077,0.199,0.113,0.00354911206490094
"Sgcz",1.1840140450899e-07,-0.430093953064266,0.117,0.191,0.00412830177101495
"A330093E20Rik",1.21044944993268e-07,0.275434424767037,0.173,0.093,0.00422047409708029
"Brd1",1.48262754850469e-07,0.293311895011106,0.177,0.097,0.00516947747337129
"Slc27a1",1.74462141559987e-07,-0.359887691902333,0.378,0.456,0.00608297148977206
"Mical2",1.91220442856597e-07,0.281869591697457,0.537,0.414,0.00666728318108098
"Ptprz1",2.24370204757044e-07,0.169688309030779,0.959,0.933,0.00782311592926385
"Unc13c",2.34474400276639e-07,0.363320139673093,0.564,0.478,0.00817541891444557
"Kcnip4",2.3558476375185e-07,-0.332110142523461,0.436,0.516,0.00821413395773575
"Plce1",2.35942121689936e-07,0.583912771006976,0.171,0.099,0.008226593956963
"Dpp10",2.76512810322836e-07,-0.361438170555819,0.312,0.391,0.00964117215752632
"Acss2",3.58405756022632e-07,-0.384251004208745,0.363,0.442,0.0124965334952411
"ENSMUSG00000120012",5.1993417132631e-07,0.261992617372642,0.171,0.095,0.0181285447516345
"Adk",5.51381971611221e-07,0.283364900227545,0.718,0.614,0.0192250352041684
"Hmgcs1",6.2792562538798e-07,-0.423311626451292,0.208,0.282,0.0218938827804027
"Sat1",6.54985756283352e-07,-0.336911230012185,0.588,0.64,0.0228373883643316
"Fam184a",7.62190353913739e-07,0.290943012238594,0.48,0.373,0.0265752910699103
"Arglu1",1.13527765073938e-06,0.252564846419318,0.626,0.516,0.0395837258483299
"Hmgcr",1.28161175971676e-06,-0.377276379412829,0.218,0.294,0.0446859572260442
"Cyp51",1.30564573618942e-06,-0.375935533745579,0.17,0.243,0.0455239498837166
"Gm13266",1.39009242221289e-06,0.277188030440869,0.124,0.063,0.0484683524852968
"Pcdh9",1.86539989589357e-06,0.147179608553997,0.98,0.978,0.0650408981701209
"4933411O13Rik",2.81800430785274e-06,0.246980419402941,0.121,0.062,0.0982553562019013
"Magi2",3.03805240014663e-06,0.186940203774937,0.912,0.892,0.105927773035912
"Rmst",3.30686252243602e-06,0.279637461212843,0.636,0.549,0.115300375569777
"Basp1",3.71396139115557e-06,-0.330223109577444,0.274,0.352,0.129494691825421
"Hsp90aa1",4.43835658493407e-06,-0.306649150952975,0.358,0.433,0.154752179046896
"Gm11417",4.70791382448848e-06,0.211860150403161,0.074,0.03,0.16415083131844
"Rgs7",4.85119687691346e-06,-0.211948323171171,0.792,0.827,0.169146681507342
"Phtf2",6.10908188104308e-06,-0.2689758129223,0.039,0.082,0.213005357946329
