"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Runx1t1",4.11552533890285e-05,-1.10599604874913,0.324,0.69,1
"Nfia",4.62718457924153e-05,1.04720977280959,0.718,0.408,1
"Meg3",0.000100488118317692,-0.914881337885848,0.761,0.859,1
"Cmas",0.000170119726868562,-1.0490490485247,0,0.183,1
"Fgf12",0.000245475511521917,-1.0415239292513,0.324,0.606,1
"Celf2",0.000312474182002963,-0.575469017396896,0.958,1,1
"Mir99ahg",0.000345072928157161,1.2875610176182,0.662,0.451,1
"Rps5",0.000392349773508839,0.83967885153084,0.324,0.085,1
"E130114P18Rik",0.000460030723831812,1.10878771127921,0.282,0.056,1
"Cst3",0.000540148737336244,0.771506910190745,0.746,0.606,1
"Mir124a-1hg",0.000632501435179183,-0.795888007713174,0.296,0.577,1
"Gm15398",0.000658970850041018,-1.34241713369842,0.127,0.38,1
"Lyst",0.00072475080865557,-1.14664249074436,0.085,0.31,1
"C79798",0.000848911977734403,-0.827164981216158,0.211,0.521,1
"Gm32509",0.000958594681585581,-1.08126044921022,0.113,0.324,1
"Slc4a4",0.00106076156326016,-1.05880447063303,0.155,0.394,1
"Pbx3",0.00110519841087953,-0.797962398206526,0.479,0.746,1
"Krba1",0.00111085578514721,-0.852920685785324,0,0.141,1
"Gnao1",0.00116255921758465,-0.597512564189167,0.38,0.648,1
"Ezr",0.00117832292724191,0.865743585685683,0.197,0.028,1
"Narf",0.0012094418709965,-0.87083382016278,0.028,0.197,1
"Slc10a7",0.00135005837834143,1.09749096080198,0.169,0.014,1
"Zfyve1",0.00137673870845572,-0.923497946679751,0.028,0.197,1
"Tuba1a",0.0014281688422007,0.849039652194409,0.704,0.549,1
"Gm15520",0.00142859896084184,-0.882990666341837,0.014,0.169,1
"Zfhx2",0.00148469971233255,-0.742033465469614,0.07,0.282,1
"Gm44593",0.00158661791243309,1.27857488993358,0.239,0.056,1
"Sox11",0.00165198765909345,1.11986050186246,0.465,0.254,1
"Eef1a1",0.00168526517017407,0.938304698093252,0.521,0.296,1
"Pcdh15",0.00185489910064603,-1.12284078761094,0.296,0.549,1
"Ccnd2",0.00188867908679471,1.09263005883507,0.62,0.394,1
"Dcaf13",0.00205684526542026,-0.567976145944591,0,0.127,1
"Zdhhc21",0.00221767082657207,1.0186376250339,0.254,0.07,1
"Kcnip1",0.00229876198119015,-1.05548788830487,0.127,0.338,1
"Tenm4",0.00253014479409878,-0.867711736815487,0.239,0.493,1
"Ncoa6",0.00264583101064917,-0.733798660346571,0.07,0.268,1
"Serpini1",0.00271813403274333,0.894499837147443,0.183,0.028,1
"Foxp2",0.00279957562122064,-0.985672373440579,0.38,0.592,1
"Cox4i1",0.0028673770760804,0.712750785383273,0.577,0.338,1
"Csnk1a1",0.00288563580231137,-0.645151056678348,0.324,0.606,1
"Mms22l",0.00300382416296532,0.877132245761189,0.183,0.028,1
"Zdhhc17",0.00339389825423457,-0.634061199904737,0.211,0.451,1
"Akt3",0.00345481513933927,0.847032867325364,0.634,0.423,1
"Prkce",0.00348818115381421,-0.910575461291657,0.169,0.38,1
"Gm13483",0.00379571070280085,-0.562330146090409,0,0.113,1
"Plk4",0.00379571070280085,0.704874150185142,0.113,0,1
"Eif2b3",0.00379571070280085,0.842961093861213,0.113,0,1
"Pde4a",0.00379571070280085,-0.497495855284643,0,0.113,1
"Psme2",0.00379571070280085,-0.652621383888385,0,0.113,1
"Med4",0.00379571070280085,-0.725781869110526,0,0.113,1
"Usp33",0.00401435602201249,-0.895675521382145,0.056,0.225,1
"Pgp",0.00424706412742726,0.931969348694793,0.169,0.028,1
"Cadps",0.00433249227776976,-0.474639944910825,0.62,0.845,1
"Ptpn2",0.00446833202582818,0.835339157935827,0.141,0.014,1
"Pde4b",0.00457948911177763,-0.82978236042468,0.183,0.394,1
"Dcakd",0.00459329155708717,-0.735113523743463,0.014,0.141,1
"C130071C03Rik",0.00461596212196313,0.549787605690042,0.859,0.718,1
"Supt16",0.00469399464861495,0.742457613523523,0.268,0.085,1
"B4galnt4",0.00480586687612902,0.824233393812691,0.169,0.028,1
"Ahcyl2",0.00496529741035643,-0.949970706631107,0.085,0.254,1
"Gm12258",0.0049873891073085,-0.735544376440935,0.014,0.141,1
"Dzip1",0.00521730796560104,0.779154961686058,0.197,0.042,1
"Sntg1",0.00547059201891754,-0.797913795805133,0.282,0.507,1
"Ptprm",0.00552744384343792,-0.885308216987077,0.183,0.38,1
"Amph",0.00570781296152711,-0.676130104579085,0.113,0.31,1
"Gxylt2",0.00571260653803303,-0.497886551240215,0.014,0.141,1
"H3f3b",0.00607202742451068,0.788048440715461,0.563,0.38,1
"Ubap2l",0.00609022658608961,0.818597866948137,0.296,0.113,1
"Dab1",0.00627748735446565,-0.739140843867687,0.324,0.549,1
"Plcl2",0.00633668334886276,-0.703252392510586,0.282,0.521,1
"Cntn5",0.00645516038438726,-0.99971294491734,0.056,0.211,1
"Tshz1",0.00648295018126311,-0.637320732994759,0.268,0.507,1
"Celf4",0.00650146658169648,-0.59462873570788,0.606,0.831,1
"Atp5o",0.00655918283521038,-0.734856427694448,0.239,0.451,1
"Plcb4",0.0066748639571386,-0.687609353227996,0.324,0.535,1
"Erbb4",0.00667678176374904,-0.473451921385396,0.746,0.845,1
"Ctnna2",0.00674244265282081,0.414111563653472,0.986,0.915,1
"Bnip2",0.00682520378618018,0.943004739359782,0.183,0.042,1
"Wnk3",0.00687104881366431,-0.822097813573997,0.085,0.254,1
"Trak1",0.00689393725639382,0.798840754375946,0.239,0.07,1
"Tomm20",0.00697946082200629,0.97134529790622,0.183,0.042,1
"Mrpl24",0.00698957037910266,0.513356273554773,0.099,0,1
"Prdm16",0.00698957037910266,0.707767296300971,0.099,0,1
"Helq",0.00698957037910266,-0.6564660551373,0,0.099,1
"Ssh1",0.00698957037910266,-0.54948082153457,0,0.099,1
"Ppm1k",0.00698957037910266,-0.429748867600786,0,0.099,1
"Yif1b",0.00698957037910266,0.732984878270389,0.099,0,1
"Senp8",0.00698957037910266,0.714910994608845,0.099,0,1
"Gm16794",0.00698957037910266,-0.448060669586407,0,0.099,1
"Gng13",0.00698957037910266,0.747996910154728,0.099,0,1
"Gm31907",0.00698957037910266,-0.642599169037035,0,0.099,1
"Pcdh17",0.0071338468592758,-0.926726865701993,0.085,0.254,1
"Tbcd",0.00713684195312538,0.866780989433718,0.183,0.042,1
"Pou2f1",0.00726123926392283,0.687216686862679,0.563,0.338,1
"Hmgb2",0.0072928512774394,0.959174189196967,0.155,0.028,1
"Pigu",0.00761785176749879,-0.700717887513469,0.056,0.211,1
"Gm20754",0.00765660194613887,-0.937566549451057,0.183,0.366,1
"Elmo1",0.0077212573261891,-0.687972478025889,0.155,0.352,1
"Hacd4",0.00784426233709308,-0.761618745430516,0.028,0.155,1
"Stag2",0.00800732208797314,1.00468297378434,0.282,0.113,1
"Gm7072",0.00806971137386372,0.766369109429457,0.127,0.014,1
"Gm37606",0.00814983366634245,0.88520871046864,0.183,0.042,1
"Secisbp2",0.00823232955488709,0.860511495394665,0.155,0.028,1
"Arhgap32",0.00831247587709057,-0.671785846134079,0.127,0.31,1
"Rpl19",0.00831369500286724,0.896259963815141,0.437,0.254,1
"Nkain2",0.00833495873355621,-1.01464358846189,0.38,0.606,1
"Zbtb20",0.00848260068813313,0.404860948028027,0.93,0.915,1
"Osbpl2",0.00851986160963395,-0.735277400710547,0.014,0.127,1
"Tasp1",0.00859334947255987,-0.755897419631638,0.127,0.31,1
"Sptbn1",0.00878902237053386,-0.720819888113023,0.169,0.38,1
"Wdfy2",0.0088466754277016,-0.616559853150149,0.028,0.155,1
"Pebp1",0.00887324211573224,1.02879495665236,0.324,0.155,1
"Rpsa",0.00891900613171448,0.52830321403421,0.38,0.183,1
"Syt6",0.00896505161270134,-0.704271809852898,0.099,0.268,1
"Washc2",0.00899233302898824,-0.577704715279673,0.014,0.127,1
"Plekhg1",0.00899233302898824,0.667181549259817,0.127,0.014,1
"Egfr",0.00906008795194648,1.31036448484512,0.155,0.028,1
"Plcxd3",0.00911764809902386,-0.859830473499522,0.141,0.324,1
"Grik3",0.00918089446043092,-0.855199815605371,0.155,0.338,1
"Stat5b",0.00923227942749716,-0.746241818514663,0.07,0.225,1
"Mcmdc2",0.00923723145597609,-0.70425836537797,0.014,0.127,1
"Syt4",0.00927867633878975,-0.767034274279315,0.028,0.155,1
"Setx",0.00928279313484554,0.75034149294505,0.239,0.085,1
"Lmnb1",0.00928279313484554,0.908372940648859,0.239,0.085,1
"Cacnb2",0.00931953747904921,-0.707798555625957,0.338,0.535,1
"Rps3a1",0.00935224992536229,0.735649727659664,0.282,0.113,1
"Chpt1",0.00948806465164854,-0.642211823994771,0.014,0.127,1
"Ap1s2",0.00948806465164854,-0.754213998459174,0.014,0.127,1
"Ncapg2",0.00949287500767555,0.706127429837562,0.183,0.042,1
"Cobl",0.00950165659570323,0.732081139883909,0.155,0.028,1
"Dlg2",0.00954226087453073,-0.808562476795081,0.437,0.62,1
