"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",9.95775967580665e-12,-0.345578609148881,1,1,3.4719720661635e-07
"Echdc2",5.23036447005938e-11,-0.712457130999849,0.031,0.22,1.8236711797756e-06
"Gm47283",2.12207329749824e-09,-0.503417760275504,0.011,0.157,7.39903296638712e-05
"Snhg11",2.78525874707173e-07,-0.185569666359405,1,1,0.00971136167341501
"Sorcs3",4.43448311457744e-07,0.402190061363646,0.981,0.933,0.0154617122755972
"Hdac9",5.78659584543179e-07,0.448649391541285,0.855,0.769,0.020176123734267
"mt-Rnr2",6.52699165517187e-07,-0.550685917462493,0.775,0.835,0.0227576618040877
"Csmd3",1.72487551227455e-06,0.405837421808448,0.981,0.984,0.0601412344864767
"mt-Cytb",6.91644759435756e-06,-0.520451419889646,0.592,0.718,0.241155778272465
"Adarb2",3.13451252275583e-05,0.273775259177723,1,1,1
"mt-Nd2",4.42272082194426e-05,-0.47055341640288,0.431,0.608,1
"mt-Rnr1",4.646393557705e-05,-0.445050596004493,0.645,0.745,1
"Gm48512",5.5422678387409e-05,-0.477214500753214,0.198,0.349,1
"Rfx3",9.08823019472547e-05,0.39776121817813,0.439,0.271,1
"Aamp",0.000140610252986758,-0.399297678966567,0.057,0.157,1
"Atp5b",0.000163866602471703,-0.487778731743078,0.317,0.467,1
"Gm47024",0.00016714727472257,-0.377134190495078,0.145,0.282,1
"Gm26854",0.000169259762756437,-0.437655602553435,0.126,0.251,1
"Nrxn1",0.000280239467303531,0.155526441969364,1,0.996,1
"Ank3",0.000386683486257798,0.208044282425373,1,0.969,1
"Zfp707",0.000452895327790292,0.20821966923627,0.084,0.016,1
"Gga3",0.000456589271615068,-0.327070763774832,0.073,0.173,1
"Kif3a",0.000501161298536839,-0.453124835715236,0.321,0.443,1
"Fbxl2",0.000531293261152916,-0.357161932588141,0.24,0.376,1
"Dpy30",0.000537774694868548,-0.346289842235154,0.076,0.176,1
"Yipf1",0.000555305407732129,-0.263197039161295,0.046,0.133,1
"Nrg2",0.000619671806380621,0.368473494137229,0.427,0.302,1
"Nfkb2",0.000663689724451707,-0.209049459555285,0.015,0.078,1
"Washc5",0.000698739623604957,-0.267325078298002,0.061,0.153,1
"Lbh",0.000806178697970395,-0.219004671049675,0.027,0.098,1
"1500011B03Rik",0.000858909203037632,-0.31955415658126,0.111,0.216,1
"C1qtnf4",0.000911762928593384,-0.385787149575601,0.611,0.675,1
"Ncoa7",0.000923344571942965,-0.291918632713059,0.431,0.569,1
"Serpina12",0.000957374919261751,0.122617024046843,0.042,0,1
"Camk1d",0.0009711973844352,0.264253188236823,0.683,0.565,1
"Prpf18",0.00100559576772705,-0.289178162746718,0.069,0.161,1
"D530033B14Rik",0.00110252492910877,-0.217092427933309,0.015,0.075,1
"Naxe",0.00110430171608889,-0.268219167262392,0.053,0.137,1
"Zc3h12c",0.00111670734868811,-0.313297864787084,0.126,0.239,1
"Galnt11",0.00112088575355126,-0.269712276041374,0.229,0.365,1
"Cntn4",0.00114126466117486,0.472628838577527,0.912,0.859,1
"Dock2",0.00117518911266537,-0.197596141125182,0.015,0.075,1
"Nap1l5",0.00135536256786225,-0.286668803739073,0.607,0.737,1
"mt-Co1",0.00148516800037069,-0.261715651685163,0.195,0.318,1
"Dgkh",0.00151443947604083,0.330953136319082,0.351,0.227,1
"Gm26672",0.00155840026347484,-0.333119758052315,0.137,0.247,1
"Pelp1",0.00158729859293544,-0.276214399092023,0.031,0.098,1
"Mns1",0.00162130995872332,-0.184908563038831,0.023,0.086,1
"Scg2",0.00162502362300484,-0.19803646334298,0.473,0.608,1
"Tmem17",0.00167952110893358,-0.21107792164277,0.004,0.047,1
"B130034C11Rik",0.00169470601033731,0.244317909431864,0.156,0.071,1
"Map3k13",0.00169940648953492,-0.357481086325017,0.164,0.271,1
"Ube2m",0.00170460648076527,-0.26849581343621,0.115,0.22,1
"Mrpl13",0.00171272365171264,-0.24244635847934,0.031,0.098,1
"Atp6ap2",0.00176926669876578,-0.333989862705733,0.385,0.506,1
"Dhx33",0.00179177016474494,0.205235121775108,0.099,0.031,1
"Ckmt1",0.00183305020696267,-0.375180209071017,0.149,0.251,1
"Exd2",0.00183433128706351,-0.34911662469914,0.107,0.208,1
"Kcnn2",0.00196757515843481,0.242767628486423,0.817,0.722,1
"Plekha8",0.00208767046153101,-0.251356725411975,0.034,0.102,1
"Cep63",0.00214980601359586,-0.244515023690707,0.05,0.125,1
"Tmem129",0.00218915594539047,-0.114391563170175,0,0.035,1
"Pus1",0.00218915594539047,-0.12484380803946,0,0.035,1
"Zfp275",0.00218915594539047,-0.131427527524209,0,0.035,1
"Pfkl",0.00221128872723578,-0.223477874971286,0.053,0.133,1
"Plcb1",0.00228340996870674,0.235173066476964,0.935,0.91,1
"Ndufc1",0.00230857536225684,-0.316239208809642,0.073,0.157,1
"Zfp637",0.002413453549601,-0.25389230791875,0.038,0.106,1
"Banp",0.00256755530829078,-0.31646781885667,0.088,0.176,1
"Aurkaip1",0.00267465538431918,-0.309768029860853,0.061,0.137,1
"Bcl2l1",0.00272495170244222,-0.295532476562997,0.107,0.2,1
"Shisa8",0.00273410116691834,-0.375060304959885,0.08,0.165,1
"Ncl",0.00277928835775638,-0.322623075408754,0.294,0.427,1
"Macir",0.0028624834164907,-0.272311593544672,0.053,0.129,1
"Eif4g2",0.00288258598844806,-0.274148804051468,0.229,0.357,1
"Akap12",0.00301843303322443,-0.256247574406534,0.05,0.122,1
"Prex2",0.00303314046070368,0.223623445169881,0.095,0.031,1
"Smim13",0.00306768722903794,-0.319553136144984,0.202,0.318,1
"Gm3764",0.00306847298993218,-0.328424922389888,0.431,0.557,1
"Cln5",0.0030897896103507,-0.132444379513547,0.004,0.043,1
"Nrip3",0.00309042853221126,-0.418722154312208,0.298,0.416,1
"Efcab1",0.00311249939322285,-0.132341736285458,0.004,0.043,1
"G3bp2",0.00322574996238226,-0.316230337508895,0.256,0.365,1
"Sptb",0.00324205059279687,-0.261829211370913,0.099,0.188,1
"Plagl2",0.00324775961309905,-0.154718029408536,0.015,0.067,1
"1810037I17Rik",0.00326020217755037,-0.280116737245702,0.088,0.176,1
"Nisch",0.00326281654809451,-0.316494552965704,0.37,0.49,1
"Cnbd2",0.00329179511725897,-0.237737364974412,0.034,0.098,1
"Pitpnm3",0.003321395259758,0.321091384193651,0.385,0.271,1
"Mgat1",0.00335049242241076,-0.243478754956171,0.034,0.098,1
"Clp1",0.00346211170476324,-0.140743778298431,0.008,0.051,1
"Macf1",0.00346492145614543,0.214371533169187,0.908,0.863,1
"Fbxo34",0.00352661870159422,-0.292709399897313,0.118,0.216,1
"St3gal4",0.00356218237588163,0.232124694866086,0.099,0.035,1
"Wdr20",0.00357728742464852,-0.277127773728964,0.084,0.169,1
"Pspc1",0.00371029637726218,-0.253384046432157,0.263,0.388,1
"Gm43597",0.00372276120377154,-0.179596014351461,0.023,0.078,1
"Eipr1",0.00383788275067498,-0.297078804846214,0.118,0.212,1
"Cadps",0.00387001902640792,0.201426557755827,0.954,0.933,1
"Gm15592",0.00391239324497253,-0.10686251263118,0,0.031,1
"Gm44759",0.00395284583887405,0.158214084821547,0.042,0.004,1
"Hnrnpa3",0.00396261136683997,-0.30210263382975,0.321,0.443,1
"mt-Co3",0.00396322043420585,-0.217725210400579,0.046,0.114,1
"Slc35f4",0.00399686233842984,0.308486274799023,0.817,0.733,1
"Dazap2",0.00401334483430851,0.2066814504036,0.111,0.043,1
