"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",2.77822043871923e-08,-0.396148604052281,1,1,0.000968682120368235
"Calm1",4.50776871570547e-08,-0.702476300985039,0.786,0.915,0.00157172371810503
"Rtn4",2.47644655546511e-06,-0.92049822196332,0.348,0.569,0.086346262049402
"Calm2",3.7389512204685e-06,-0.775344823369939,0.631,0.769,0.130366012204075
"Bex2",8.31386881216175e-06,-1.02404556598024,0.246,0.477,0.289879663873644
"Prex2",2.26383371434835e-05,0.955375250096997,0.471,0.223,0.789330901181838
"Vsnl1",4.07793970188059e-05,-1.01819289833543,0.198,0.385,1
"Homer1",5.28362070982007e-05,-1.0949724665569,0.053,0.2,1
"Basp1",5.63893741213585e-05,-0.935513644223799,0.348,0.531,1
"Map7d2",8.46896612990919e-05,-0.96870803424181,0.043,0.177,1
"Egr1",8.63212956817708e-05,-1.20843440578742,0.032,0.154,1
"Gstt2",8.99921003528667e-05,1.25196102842907,0.128,0.008,1
"Enc1",0.000105679816739342,-0.926318308229992,0.102,0.262,1
"Bc1",0.000143992578874499,-1.00826692938021,0.08,0.231,1
"Hexb",0.000163706184965578,1.12028899019236,0.193,0.046,1
"Zbtb20",0.000225602264640294,0.430820425997211,0.834,0.7,1
"Zc3h13",0.000234740030994998,1.08148415051595,0.176,0.038,1
"Uchl1",0.000322825732235858,-0.863132296690218,0.23,0.392,1
"Cd2ap",0.000611759484804776,0.818449532016328,0.246,0.1,1
"Kmt5b",0.00064721764356947,-1.02565792941712,0.059,0.177,1
"Capns1",0.000745127106466727,0.886573388459544,0.118,0.015,1
"Svil",0.000753170403165769,1.05343374661059,0.246,0.1,1
"Hspa5",0.000762575608381682,-0.899795521822932,0.155,0.3,1
"Rock1",0.000789152633768831,0.772202387116063,0.257,0.1,1
"Dctn3",0.00080021131722775,-0.935777762522206,0.08,0.208,1
"Rprml",0.000852125319280811,-1.06153529707385,0.043,0.146,1
"Stmn1",0.000902055082192238,-0.592165525258162,0.508,0.646,1
"Rab3a",0.000983504471001561,-0.727564647196015,0.193,0.354,1
"Ndrg3",0.0010723481563078,-0.869615085150811,0.086,0.208,1
"Nr1d2",0.00108029673053591,0.977753234599258,0.176,0.054,1
"Ddx24",0.00112704857067429,-0.708067211131082,0.193,0.362,1
"Idh3b",0.00113153482736066,-0.781629203778208,0.059,0.177,1
"Mrpl58",0.00117184321007797,-0.761629699954507,0.037,0.138,1
"Emc4",0.00117500293684554,-0.860720469509061,0.048,0.154,1
"Rpl35",0.00119503274975482,-0.841919130021928,0.043,0.146,1
"Bmpr2",0.00120111595724463,0.77348993110961,0.299,0.138,1
"Gm1673",0.00123931356295714,-0.935121177556391,0.053,0.162,1
"Zswim6",0.00133755055667656,0.825702259132824,0.139,0.031,1
"Actb",0.00141335762953638,-0.5143440738975,0.513,0.662,1
"Epb41l2",0.00169007442656508,0.618022389824651,0.332,0.162,1
"Mapkap1",0.001701665016087,0.914372273952059,0.171,0.054,1
"Tceal9",0.00174428142791544,-0.992623227979999,0.075,0.185,1
"Zfp609",0.00174995160592027,1.06508426757196,0.118,0.023,1
"6330403K07Rik",0.00176197888376452,-0.952144754987896,0.123,0.246,1
