"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",1.47524131783898e-118,-0.506832851909285,0.999,1,5.14372390290919e-114
"Calm1",1.01561261312322e-68,-0.688944643474022,0.775,0.91,3.54113649817674e-64
"Fth1",2.12054169925683e-53,-0.714245703828272,0.607,0.798,7.3936927427988e-49
"Calm2",1.78634123560122e-46,-0.631818450210585,0.657,0.809,6.22843598617076e-42
"Nrgn",4.35187646180416e-46,-0.641008255637181,0.654,0.806,1.51736876593726e-41
"Tmem267",2.44623413080575e-38,-0.871645456128901,0.011,0.122,8.52928454388041e-34
"Hsp90ab1",3.64742638970418e-36,-0.607862601999897,0.57,0.725,1.27174815929816e-31
"Stmn1",1.30662394258709e-35,-0.637281239911097,0.456,0.636,4.55580570061841e-31
"Rtn1",6.99194356704315e-34,-0.538338029680956,0.643,0.786,2.43788096352094e-29
"Gpc5",1.35129901854785e-31,0.354041041742418,0.843,0.85,4.71157428797079e-27
"Slc1a3",1.40273864401191e-31,0.39243668068606,0.935,0.893,4.89092883007634e-27
"Gapdh",4.16731231566714e-31,-0.526929589870229,0.568,0.721,1.45301678510366e-26
"Ppia",1.62822191378747e-30,-0.504920332506333,0.584,0.738,5.67712134680279e-26
"Pde10a",1.58579019539695e-29,-1.04469179374454,0.149,0.304,5.52917467429053e-25
"Dynll1",9.44993255865934e-29,-0.7107848713613,0.291,0.461,3.29490798522775e-24
"Egr1",1.10655386843169e-28,-0.677284446242499,0.031,0.137,3.85822137306076e-24
"Hspa5",4.58927567803996e-26,-0.750094122226013,0.157,0.302,1.60014275066219e-21
"Olfm1",1.57276831498839e-25,-0.56344319161611,0.454,0.606,5.48377128387004e-21
"Aldoa",6.12565211602663e-23,-0.5624673707127,0.415,0.56,2.135831123295e-18
"Hsp90aa1",7.88595504657572e-23,-0.532165570649172,0.425,0.566,2.74959594608956e-18
"Actb",9.00183893825216e-23,-0.493442841846683,0.461,0.61,3.13867118260038e-18
"Ywhah",1.31714949087785e-22,-0.56583389610864,0.291,0.442,4.5925051298438e-18
"Ank2",3.02017806110662e-21,0.329683716185334,0.907,0.843,1.05304548456605e-16
"Snap25",4.9014514852164e-21,-0.525450454844253,0.456,0.583,1.7089890893504e-16
"Stmn2",5.88544884972462e-21,-0.533766492998579,0.304,0.457,2.05207945043348e-16
"Uchl1",7.72116857624652e-21,-0.602296153649633,0.213,0.352,2.69213984747988e-16
"Basp1",1.91630407371333e-20,-0.533883775438406,0.333,0.47,6.68157741381628e-16
"Ubb",6.50678370605593e-20,-0.552630692683349,0.426,0.546,2.26872027479052e-15
"Tmsb4x",1.71315134267265e-19,-0.467099608784038,0.541,0.654,5.97324478649674e-15
"Bex2",2.22938590231974e-19,-0.562712937577257,0.272,0.406,7.77319982561823e-15
"Hspa8",5.56946450655186e-19,-0.492843141840237,0.444,0.577,1.94190518949944e-14
"Cmss1",2.13015495041705e-18,-0.474645365928386,0.393,0.524,7.42721126561914e-14
"Trpm3",6.12556794030103e-18,0.558117448951005,0.79,0.703,2.13580177374476e-13
"Gm26512",1.24815899936419e-17,0.51587156851327,0.335,0.198,4.35195598308313e-13
"Appl2",1.37679982854521e-17,0.378190190418559,0.714,0.608,4.80048796218859e-13
"C1ql3",3.90160169304866e-17,-0.598613963493798,0.18,0.298,1.36037146231528e-12
"Ptma",5.19819405936941e-17,-0.548670532513135,0.213,0.336,1.81245432268033e-12
"Fgf14",9.27861203409333e-17,0.54316630337776,0.521,0.383,3.23517365792732e-12
"Atp6v0c",2.14626122844237e-16,-0.368473331115609,0.657,0.744,7.48336902521003e-12
"Pcp4",4.0896634334827e-16,-0.462217720653972,0.284,0.41,1.42594294935241e-11
"Bc1",9.31674692537034e-16,-0.522127304784735,0.103,0.201,3.24847015046888e-11
"Hdac8",1.25238301330407e-15,0.399528677756106,0.711,0.61,4.36668385248731e-11
"mt-Rnr2",1.96756044422305e-15,-0.457417059317433,0.609,0.695,6.8602930008725e-11
