"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",3.48121391450525e-60,-0.561799897293386,0.997,1,1.21379485557054e-55
"Tmem267",1.16957954947236e-38,-1.24822500288564,0.014,0.263,4.07797301514529e-34
"Nrgn",3.44667112340162e-27,-0.656164845484556,0.679,0.839,1.20175082059644e-22
"Calm1",9.26800411402911e-23,-0.537088695080139,0.934,0.972,3.23147499443853e-18
"Calm2",3.71650471519291e-21,-0.504476325735082,0.874,0.946,1.29583369904631e-16
"Hsp90ab1",3.86103345034939e-19,-0.542529228212073,0.874,0.946,1.34622653313332e-14
"Bc1",8.6651728860743e-16,-0.626650416294277,0.291,0.501,3.02128583018752e-11
"Egr1",2.98302151624256e-15,-0.538971138447753,0.054,0.2,1.04009011206829e-10
"mt-Rnr2",5.59845546822444e-15,-0.676118571959371,0.844,0.895,1.95201346810582e-10
"Ppia",1.10250829603742e-13,-0.472435422268143,0.722,0.827,3.84411567579366e-09
"Aldoa",3.42976183834303e-12,-0.513021468354206,0.643,0.755,1.19585506017507e-07
"Hspa5",4.61617793645909e-12,-0.543780342515413,0.302,0.468,1.60952276110519e-07
"Fth1",7.45541367072689e-12,-0.430881302510066,0.758,0.86,2.59947908457234e-07
"Gapdh",2.30436543776767e-11,-0.430242380322747,0.819,0.867,8.03463097186455e-07
"Actb",1.71319638483881e-10,-0.479483664666576,0.673,0.769,5.97340183501747e-06
"Atp6v0c",1.88502515782879e-10,-0.344026171383139,0.887,0.93,6.57251721780164e-06
"Tuba1a",2.9358383100231e-10,-0.447497009074615,0.59,0.709,1.02363874355575e-05
"Basp1",4.41609079413255e-10,-0.387415430598129,0.721,0.809,1.5397583771902e-05
"Atp5g1",6.58840516989624e-10,-0.414240910765441,0.299,0.459,2.29717923058772e-05
"Tmsb4x",1.05287483051022e-09,-0.455030671445519,0.592,0.697,3.67105867153998e-05
"mt-Nd2",1.14003075352451e-09,-0.495679346658208,0.63,0.729,3.97494522831392e-05
"B230303A05Rik",1.17977741934369e-09,0.41470195153491,0.804,0.722,4.11352992802565e-05
"Stmn1",1.21317176436114e-09,-0.391413984051248,0.606,0.741,4.229965990798e-05
"Atp1b1",1.39746878677565e-09,-0.318651992870341,0.883,0.909,4.87255441885064e-05
"C1ql3",1.55043625207746e-09,-0.538905852463125,0.178,0.313,5.40590608011848e-05
"Map1b",1.96700077748278e-09,-0.437972922825264,0.696,0.767,6.8583416108492e-05
"Luc7l2",1.98211960969032e-09,0.304051572946555,0.891,0.818,6.91105644310723e-05
"Hsp90aa1",2.20353708592062e-09,-0.380070789645663,0.69,0.778,7.68307275747941e-05
"Cox4i1",6.2248579124224e-09,-0.398541096523068,0.607,0.713,0.000217042120832432
"Dynll1",8.98522604552244e-09,-0.46700168821968,0.347,0.483,0.000313287876529231
"Rsrp1",1.8855404845092e-08,0.292439362489177,0.775,0.609,0.000657431400733822
"Rtn1",2.68566112110641e-08,-0.286546979232922,0.922,0.961,0.000936409463096172
"Ubb",2.87077232356712e-08,-0.400587951654787,0.647,0.73,0.00100095218605815
"Chchd10",3.70635625654019e-08,-0.405816689719517,0.35,0.478,0.00129229523596787
"Rab3a",4.0811752144392e-08,-0.394202400170253,0.471,0.604,0.00142298336201852
"Cck",5.64082707665132e-08,-0.302020634049355,0.6,0.723,0.00196678717681602
"mt-Nd4",7.9994250105428e-08,-0.430080773386761,0.575,0.678,0.00278915951842596
"Ttc9b",8.21030311395832e-08,-0.381453277300268,0.164,0.284,0.00286268638674385
"Ywhah",1.26451125719882e-07,-0.373345024848738,0.4,0.529,0.00440897140047513
"Gm47283",1.28763650843732e-07,0.325899974817998,0.181,0.077,0.0044896022139684
"Cmss1",1.31990342851872e-07,-0.406672314045825,0.514,0.627,0.00460210728421621
"Atp5b",1.33725478621938e-07,-0.38102848762836,0.439,0.555,0.00466260626311112
"Lingo2",1.54719939089677e-07,0.341150329715964,0.974,0.958,0.00539462011623978
"Eif1",1.7282779187238e-07,-0.357074171695071,0.695,0.762,0.00602598661921428
"Lrp1b",1.97613200438171e-07,0.255828244203775,0.992,0.975,0.00689017945967769
"Pcp4",2.24362681391362e-07,-0.400828431739115,0.334,0.466,0.00782285361207261
"mt-Nd1",2.41776116688736e-07,-0.424742823188646,0.673,0.739,0.00843000786058616
"Camk1d",2.89290240577964e-07,-0.343510806504173,0.626,0.718,0.0100866828182319
"Arl4c",2.96229679122335e-07,-0.400065312184452,0.328,0.441,0.0103286402219585
"C130071C03Rik",3.30567409346483e-07,0.301913331325723,0.873,0.767,0.0115258938616838
"Atp5o.1",3.74247537075656e-07,-0.43288089152555,0.241,0.356,0.0130488888752169
